sale type,sold dat,property type,address,city,state,ZIP OR POSTAL CODE,zipcode,price,beds,baths,location,square feet,lot size,year built,days on market,dollar per square feet,hoa per moth,status,source,mls,favorite,interested,latitude,longitude
PAST SALE,October-2-2018,Single Family Residential,4734 Alderbrook Ln,Durham,NC,27713-6562,27713,290000,4,2.5,Linden Oaks,2116,8276,2000,598,137,25,Sold,TMLS,2208528,N,Y,35.9379586,-78.9318959
PAST SALE,October-2-2018,Townhouse,206 Princess Pl,Morrisville,NC,27560,27560,295000,3,2.5,Sterling,2459,4617,2016,598,120,155,Sold,TMLS,2207897,N,Y,35.8927525,-78.8266389
PAST SALE,October-2-2018,Single Family Residential,1807 Sassafras Hill St,Durham,NC,27712,27712,330000,4,3.5,Snow Hill Preserve,2817,10149,2006,598,117,25,Sold,TMLS,2189683,N,Y,36.1029011,-78.8711949
PAST SALE,October-2-2019,Single Family Residential,1424 Cozart St,Durham,NC,27704,27704,230000,4,2.5,Swanns Mill,2053,6141,2006,233,112,47,Sold,TMLS,2271676,N,Y,36.0616299,-78.8698681
PAST SALE,October-2-2019,Townhouse,1020 Pershing Glen Ct #32,Morrisville,NC,27560,27560,331407,4,2.5,Wake,2323,261,2019,233,143,146,Sold,TMLS,2265631,N,Y,35.867104,-78.850958
PAST SALE,October-2-2019,Single Family Residential,124 Button Rd,Morrisville,NC,27560,27560,367500,4,2.5,Breckenridge,2560,6969,2002,233,144,40,Sold,TMLS,2265113,N,Y,35.8421507,-78.8657994
PAST SALE,October-2-2019,Single Family Residential,503 Meadowmont Ln,Chapel Hill,NC,27517,27517,1300000,6,5.5,Meadowmont,5744,17424,2004,233,226,41,Sold,TMLS,2270234,N,Y,35.9121259,-79.0083703
PAST SALE,October-20-2017,Single Family Residential,3003 Forrestal Dr,Durham,NC,27703-4781,27703,154000,3,2.5,Lynn Hollow,1296,6316,2003,945,119,20,Sold,TMLS,2150369,N,Y,35.9726148,-78.8430752
PAST SALE,October-20-2017,Single Family Residential,1801 Nellora Ln Lot 159,Durham,NC,27703,27703,269993,3,2.5,Brightwood Trails,2148,7405,2017,945,126,35,Sold,TMLS,2150451,N,Y,35.966594,-78.801651
PAST SALE,October-20-2017,Single Family Residential,227 Strolling Way,Durham,NC,27707,27707,340000,4,3,Everwood,2445,6969,2012,945,139,54,Sold,TMLS,2147625,N,Y,35.9428138,-78.9729023
PAST SALE,October-20-2017,Single Family Residential,2016 Golden Belt Pkwy,Durham,NC,27703,27703,357000,4,2.5,Brightleaf,2828,13503,2012,945,126,43,Sold,TMLS,2149816,N,Y,35.9505409,-78.8295267
PAST SALE,October-20-2017,Single Family Residential,11 Lakehurst Ct,Durham,NC,27713,27713,387900,4,2.5,Lakehurst,3221,10802,1998,945,120,29,Sold,TMLS,2148145,N,Y,35.8930744,-78.9297745
PAST SALE,October-20-2017,Single Family Residential,210 Begen St,Morrisville,NC,27560,27560,415000,4,3,Birkshires at Townhall Commons,2710,3484,2015,945,153,100,Sold,TMLS,2140201,N,Y,35.841628,-78.8426661
PAST SALE,October-20-2017,Single Family Residential,173 Bear Tree Crk,Chapel Hill,NC,27517,27517,545000,5,5,The Preserve at Jordan Lake,4578,13503,2005,945,119,83,Sold,TMLS,2146584,N,Y,35.7692965,-79.0558987
PAST SALE,October-20-2019,Townhouse,104 Journey Pl Unit 1132D,Durham,NC,27703,27703,263250,3,2.5,Durham,2285,1698,2019,215,115,137,Sold,TMLS,2237440,N,Y,35.9603,-78.8301
PAST SALE,October-21-2019,Single Family Residential,414 Lodestone Dr,Durham,NC,27703,27703,192000,3,2.5,Stone Hill Estates,1530,7971,2002,214,125,12,Sold,TMLS,2268361,N,Y,35.9902367,-78.8233325
PAST SALE,October-21-2019,Single Family Residential,7 Tarrywood Ct,Durham,NC,27703,27703,194000,3,2.5,Ridgewood,1641,5096,1999,214,118,10,Sold,TMLS,2276411,N,Y,35.9984422,-78.8084537
PAST SALE,October-21-2019,Single Family Residential,3006 Genlee Dr,Durham,NC,27704-1886,27704,230000,4,2.5,Swanns Mill,1934,7405,2011,214,119,47,Sold,TMLS,2275383,N,Y,36.0627492,-78.87062
PAST SALE,October-21-2019,Single Family Residential,5303 Stardust Dr,Durham,NC,27712-9580,27712,265000,4,2.5,Vantage Pointe,1953,12632,1996,214,136,31,Sold,TMLS,2268792,N,Y,36.0869795,-78.8951173
PAST SALE,October-21-2019,Townhouse,430 Manchester Park Ln,Morrisville,NC,27560,27560,310000,3,2.5,Manchester Park,1971,3484,2011,214,157,109,Sold,TMLS,2276985,N,Y,35.8322269,-78.8600055
PAST SALE,October-21-2019,Single Family Residential,628 Hiddenbrook Dr,Durham,NC,27703,27703,315000,4,3,Sherron Farms,2359,5662,2017,214,134,50,Sold,TMLS,2275720,N,Y,35.967982,-78.796622
PAST SALE,October-21-2019,Townhouse,1104 Southpoint Trl #1,Durham,NC,27713,27713,339990,4,3,Durham,2310,3397,2019,214,147,110,Sold,TMLS,2236977,N,Y,35.8915167,-78.9584503
PAST SALE,October-21-2019,Single Family Residential,208 King Lear Ln,Morrisville,NC,27560,27560,397000,4,2.5,Sterling,2885,7405,2015,214,138,55,Sold,TMLS,2277191,N,Y,35.8907046,-78.832314
PAST SALE,October-21-2019,Single Family Residential,1065 Gold Rock Ln,Morrisville,NC,27560,27560,404000,5,3,Kitts Creek,2862,6534,2007,214,141,67,Sold,TMLS,2271321,N,Y,35.8607191,-78.8551844
PAST SALE,October-21-2019,Single Family Residential,141 Leafycreek Dr,Morrisville,NC,27560,27560,462000,5,3.5,Addison Park,3417,12632,2006,214,135,32,Sold,TMLS,2265512,N,Y,35.8211131,-78.8435287
PAST SALE,October-21-2019,Single Family Residential,4522 Farrington Rd,Durham,NC,27707,27707,494000,4,3.5,Enclave on Farrington,3184,19166,2014,214,155,42,Sold,TMLS,2276758,N,Y,35.9356961,-78.9859079
PAST SALE,October-21-2019,Single Family Residential,1000 Mocker Nut Ln Lot 12,Chapel Hill,NC,27517,27517,779417,4,4,South Grove,4009,21344,2019,214,194,78,Sold,TMLS,2260792,N,Y,35.8653365,-79.0712534
PAST SALE,October-22-2018,Townhouse,105 Sir Richard Ln,Chapel Hill,NC,27517,27517,169000,2,2.5,Colony Lake,1107,871,1987,578,153,200,Sold,TMLS,2211762,N,Y,35.9415784,-79.0067031
PAST SALE,October-22-2018,Townhouse,5536 Jessip St,Morrisville,NC,27560,27560,246000,3,2.5,Page Park,1635,4356,2016,578,150,130,Sold,TMLS,2215605,N,Y,35.8886981,-78.8328651
PAST SALE,October-22-2018,Single Family Residential,377 Indian Branch Dr,Morrisville,NC,27560,27560,300000,4,2.5,Downing Glen,1743,6708,2002,578,172,32,Sold,TMLS,2213887,N,Y,35.8261507,-78.835986
PAST SALE,October-22-2018,Single Family Residential,377 Indian Branch Dr,Morrisville,NC,27560,27560,300000,4,2.5,Downing Glen,1743,6708,2002,578,172,32,Sold,TMLS,2213887,N,Y,35.8261507,-78.835986
PAST SALE,October-22-2018,Single Family Residential,119 English Ivy Dr,Durham,NC,27703,27703,300000,4,2.5,Ravenstone,2977,10890,2008,578,101,49,Sold,TMLS,2212146,N,Y,35.9657066,-78.7893458
PAST SALE,October-22-2018,Single Family Residential,1018 Big Spring Cir,Durham,NC,27703,27703,357250,5,3,Brightleaf,2759,9496,2018,578,129,88,Sold,TMLS,2198355,N,Y,35.955919,-78.80441
PAST SALE,October-22-2018,Townhouse,1009 Craigmeade Dr #44,Morrisville,NC,27560,27560,384990,3,2.5,Wake,2127,2613,2017,578,181,108,Sold,TMLS,2210461,N,Y,35.8399205,-78.8484118
PAST SALE,October-22-2018,Single Family Residential,95145 Vance Knl,Chapel Hill,NC,27517,27517,555000,4,3.5,Vance Knoll,3281,10890,2012,578,169,276,Sold,TMLS,2208998,N,Y,35.8444876,-79.0422364
PAST SALE,October-22-2019,Single Family Residential,1020 Sweet Cream Ct #35,Durham,NC,27703,27703,268590,3,2.5,Copley Farm,1927,4312,2019,213,139,55,Sold,TMLS,2238162,N,Y,35.997364,-78.820692
PAST SALE,October-22-2019,Single Family Residential,12340 Tetons Ct,Durham,NC,27703-8903,27703,303000,4,3,Bennington Park,2970,6098,2004,213,102,30,Sold,TMLS,2276961,N,Y,35.9252666,-78.7583138
PAST SALE,October-22-2019,Single Family Residential,1052 Gold Rock Ln,Morrisville,NC,27560,27560,392000,4,2.5,Kitts Creek,2794,4356,2007,213,140,66,Sold,TMLS,2268553,N,Y,35.8604274,-78.8561132
PAST SALE,October-22-2019,Single Family Residential,1165 Pemberly Ave,Morrisville,NC,27560-9773,27560,392500,4,3,Kitts Creek,2365,6534,2015,213,166,66,Sold,TMLS,2276371,N,Y,35.8634226,-78.8557594
PAST SALE,October-22-2019,Single Family Residential,1370 Legend Oaks Dr #44,Chapel Hill,NC,27517,27517,615000,4,3,Legend Oaks,3296,40510,2019,213,187,46,Sold,TMLS,2201960,N,Y,35.8407241,-79.0687536
PAST SALE,October-23-2017,Single Family Residential,708 Woodgreen Dr,Durham,NC,27704,27704,201000,4,2.5,Horton Hills,1846,9147,2003,942,109,11,Sold,TMLS,2147448,N,Y,36.061757,-78.9147903
PAST SALE,October-23-2017,Single Family Residential,607 Ravenstone Ln,Durham,NC,27703,27703,278625,4,2.5,Ravenstone,3503,13503,2004,942,80,47,Sold,TMLS,2148828,N,Y,35.9722435,-78.7923112
PAST SALE,October-23-2017,Townhouse,1206 Great Egret Way,Durham,NC,27713,27713,317400,4,3.5,Durham,2264,2613,2016,942,140,110,Sold,TMLS,2138303,N,Y,35.8907681,-78.958841
PAST SALE,October-23-2017,Single Family Residential,30066 Benbury,Chapel Hill,NC,27517,27517,350000,3,2.5,Governors Park,2533,12501,2000,942,138,85,Sold,TMLS,2129109,N,Y,35.8540171,-79.0291682
PAST SALE,October-23-2017,Single Family Residential,30066 Benbury,Chapel Hill,NC,27517,27517,350000,3,2.5,Governors Park,2533,12501,2000,942,138,85,Sold,TMLS,2129109,N,Y,35.8540171,-79.0291682
PAST SALE,October-23-2017,Single Family Residential,228 Concordia Woods Dr,Morrisville,NC,27560-9767,27560,462010,5,3,Town Hall Commons,3250,4356,2014,942,142,100,Sold,TMLS,2135874,N,Y,35.8406018,-78.8424891
PAST SALE,October-23-2018,Single Family Residential,1035 Statler Dr,Durham,NC,27703-6354,27703,161000,3,2,Ridgewood,1353,5357,2007,577,119,18,Sold,TMLS,2212553,N,Y,36.0050825,-78.8084205
PAST SALE,October-23-2018,Single Family Residential,604 Ascott Way,Durham,NC,27713,27713,275500,4,2.5,Hope Valley Farms,1856,8712,1999,577,148,25,Sold,TMLS,2214822,N,Y,35.9378376,-78.9234242
PAST SALE,October-23-2018,Single Family Residential,2 Faircroft Ct,Durham,NC,27703,27703,310000,5,3,Ashton Hall,3483,8058,2012,577,89,60,Sold,TMLS,2205529,N,Y,35.9628504,-78.8281994
PAST SALE,October-23-2018,Single Family Residential,111 Station Dr,Morrisville,NC,27560,27560,315000,4,3.5,Keystone Crossing,2913,4356,2008,577,108,30,Sold,TMLS,2213598,N,Y,35.8697655,-78.8552541
PAST SALE,October-23-2018,Single Family Residential,113 Trellingwood Dr,Morrisville,NC,27560,27560,1350000,5,5.5,Preston Grande,5224,25700,2000,577,258,33,Sold,TMLS,2188353,N,Y,35.8008205,-78.8236343
PAST SALE,October-23-2019,Single Family Residential,10 Collinswood Ct,Durham,NC,27703,27703,179900,3,2,Stone Hill Estates,1255,7405,2001,212,143,12,Sold,TMLS,2275211,N,Y,35.9887592,-78.8228015
PAST SALE,October-23-2019,Single Family Residential,6 Indian Head Ct,Durham,NC,27703,27703,224000,3,2.5,Ashley Forest,1585,8712,1989,212,141,34,Sold,TMLS,2273500,N,Y,35.928735,-78.8214742
PAST SALE,October-23-2019,Single Family Residential,6 Indian Head Ct,Durham,NC,27703,27703,224000,3,2.5,Ashley Forest,1585,8712,1989,212,141,34,Sold,TMLS,2273500,N,Y,35.928735,-78.8214742
PAST SALE,October-23-2019,Townhouse,5426 Jessip St,Morrisville,NC,27560,27560,285000,3,2.5,Page Park,2022,2918,2015,212,141,143,Sold,TMLS,2277996,N,Y,35.888609,-78.835931
PAST SALE,October-23-2019,Single Family Residential,1004 Birchbark Rd Unit CB Lot 1,Durham,NC,27705,27705,531305,4,3,Canterbury,2464,12327,2019,212,216,70,Sold,TMLS,2245241,N,Y,35.9826968,-78.9608863
PAST SALE,October-23-2019,Single Family Residential,176 Stoney Creek Way,Chapel Hill,NC,27517,27517,649500,5,5.5,The Legacy at Jordan Lake,5101,23522,2010,212,127,174,Sold,TMLS,2262913,N,Y,35.7679513,-79.0596064
PAST SALE,October-24-2017,Single Family Residential,1805 Rustica Dr,Durham,NC,27713,27713,267949,3,2.5,Rustica Oaks,2400,6534,2017,941,112,35,Sold,TMLS,2125155,N,Y,35.9471027,-78.8818158
PAST SALE,October-24-2017,Single Family Residential,105 Roundtable Pl,Morrisville,NC,27560,27560,357325,4,2.5,Sterling,3130,6098,2017,941,114,55,Sold,TMLS,2135764,N,Y,35.8915865,-78.8365157
PAST SALE,October-24-2017,Single Family Residential,4103 Forest Edge Trl,Durham,NC,27705,27705,399900,4,2.5,Hope Creek,2900,11151,2005,941,138,9,Sold,TMLS,2127515,N,Y,35.971628,-78.992294
PAST SALE,October-24-2018,Single Family Residential,834 Statler Dr,Durham,NC,27703,27703,199000,3,2.5,Ridgefield,1876,7143,2005,576,106,18,Sold,TMLS,2203699,N,Y,36.0038412,-78.8121819
PAST SALE,October-24-2018,Single Family Residential,605 Pearl Knoll Cir,Durham,NC,27703,27703,214898,3,2.5,Durham,1839,6534,2018,576,117,15,Sold,TMLS,2173729,N,Y,36.004146,-78.836189
PAST SALE,October-24-2018,Single Family Residential,605 Pearl Knoll Cir,Durham,NC,27703,27703,214898,3,2.5,Durham,1839,6534,2018,576,117,15,Sold,TMLS,2173729,N,Y,36.004146,-78.836189
PAST SALE,October-24-2018,Townhouse,110 Zante Currant Rd,Durham,NC,27703,27703,273956,3,2.5,Durham,1820,3484,2018,576,151,132,Sold,TMLS,2178921,N,Y,35.9441722,-78.8716476
PAST SALE,October-24-2018,Townhouse,110 Zante Currant Rd,Durham,NC,27703,27703,273956,3,2.5,Durham,1820,3484,2018,576,151,132,Sold,TMLS,2178921,N,Y,35.9441722,-78.8716476
PAST SALE,October-24-2018,Single Family Residential,1705 Carnation Dr,Durham,NC,27703,27703,314000,4,2.5,Magnolia Place,2860,8537,2001,576,110,41,Sold,TMLS,2210749,N,Y,35.9332524,-78.8232661
PAST SALE,October-24-2018,Single Family Residential,109 Timber Creek Path #229,Chapel Hill,NC,27517,27517,350000,3,3,Pines at Westfall,2355,8842,2018,576,149,109,Sold,TMLS,2206831,N,Y,35.8184134,-79.056808
PAST SALE,October-24-2018,Single Family Residential,109 Timber Creek Path #229,Chapel Hill,NC,27517,27517,350000,3,3,Pines at Westfall,2355,8842,2018,576,149,109,Sold,TMLS,2206831,N,Y,35.8184134,-79.056808
PAST SALE,October-24-2018,Single Family Residential,10028 Hammock Bnd,Chapel Hill,NC,27517,27517,696000,4,3.5,Governors Forest,4271,34325,2005,576,163,89,Sold,TMLS,2206218,N,Y,35.8568492,-79.0126318
PAST SALE,October-24-2019,Single Family Residential,3505 Skybrook Ln,Durham,NC,27703,27703,215000,3,2.5,Bradbury,1558,5183,2006,211,138,19,Sold,TMLS,2277313,N,Y,35.9271365,-78.8294923
PAST SALE,October-24-2019,Single Family Residential,3505 Skybrook Ln,Durham,NC,27703,27703,215000,3,2.5,Bradbury,1558,5183,2006,211,138,19,Sold,TMLS,2277313,N,Y,35.9271365,-78.8294923
PAST SALE,October-24-2019,Townhouse,504 Timpson Ave,Durham,NC,27703,27703,232000,3,2.5,Brightleaf,1598,1698,2015,211,145,177,Sold,TMLS,2268714,N,Y,35.9487523,-78.8134971
PAST SALE,October-24-2019,Single Family Residential,4 Sandy Bluff Ct,Durham,NC,27703,27703,239900,3,2.5,Grove Park,1759,8319,1998,211,136,52,Sold,TMLS,2279885,N,Y,35.9759297,-78.816983
PAST SALE,October-24-2019,Single Family Residential,7 Laurel Leaf Ct,Durham,NC,27703,27703,332500,4,2.5,Magnolia Place,2825,8886,2002,211,118,40,Sold,TMLS,2278171,N,Y,35.9324419,-78.8247041
PAST SALE,October-24-2019,Single Family Residential,109 Raphael Dr,Morrisville,NC,27560,27560,365000,3,2.5,Sterling,2429,5575,2019,211,150,55,Sold,TMLS,2279315,N,Y,35.894441,-78.83356
PAST SALE,October-24-2019,Single Family Residential,30113 Settle,Chapel Hill,NC,27517,27517,435000,4,3,Governors Park,3036,12196,2001,211,143,91,Sold,TMLS,2266005,N,Y,35.8497465,-79.0289475
PAST SALE,October-24-2019,Single Family Residential,645 Pilot Hill Dr,Morrisville,NC,27560,27560,504900,5,4.5,Phillips Place,4200,6098,2013,211,120,40,Sold,TMLS,2275189,N,Y,35.832314,-78.870229
PAST SALE,October-25-2017,Townhouse,711 Keystone Park Dr #38,Morrisville,NC,27560,27560,200500,3,2.5,Keystone Crossing,1603,1306,2007,940,125,154,Sold,TMLS,2152459,N,Y,35.8703964,-78.8543182
PAST SALE,October-25-2017,Single Family Residential,401 Callandale Ln,Durham,NC,27703,27703,245000,4,2.5,Ashton Hall,2480,5619,2014,940,99,60,Sold,TMLS,2141323,N,Y,35.9597086,-78.8318716
PAST SALE,October-25-2017,Single Family Residential,111 Elmsford St,Durham,NC,27703,27703,326000,5,3.5,Ashton Hall,3160,7840,2015,940,103,60,Sold,TMLS,2145582,N,Y,35.960427,-78.8278897
PAST SALE,October-25-2017,Single Family Residential,1611 Hemlock Hill Dr,Durham,NC,27703,27703,347000,5,3,Brightleaf,3046,9147,2007,940,114,47,Sold,TMLS,2146610,N,Y,35.9510341,-78.8240404
PAST SALE,October-25-2017,Townhouse,1518 Catch Fly Ln,Durham,NC,27713,27713,357990,4,2.5,Durham,2670,3615,2017,940,134,120,Sold,TMLS,2140954,N,Y,35.9031502,-78.9156424
PAST SALE,October-25-2017,Townhouse,1132 Craigmeade Dr #18,Morrisville,NC,27560,27560,368730,3,2.5,Wake,2126,2613,2017,940,173,108,Sold,TMLS,2161688,N,Y,35.840511,-78.847048
PAST SALE,October-25-2017,Single Family Residential,1907 Pattersons Mill Rd,Durham,NC,27703,27703,371677,5,3.5,The Glen,3288,11674,2017,940,113,88,Sold,TMLS,2121924,N,Y,35.951142,-78.83141
PAST SALE,October-25-2017,Single Family Residential,153 Edgewood Dr,Durham,NC,27713,27713,485000,4,3,Colvard Farms,3004,10454,2006,940,161,133,Sold,TMLS,2056175,N,Y,35.8642088,-78.9613707
PAST SALE,October-25-2018,Single Family Residential,18 Redstone Ct,Durham,NC,27703,27703,162000,3,2.5,Ridgefield,1374,6403,2004,575,118,18,Sold,TMLS,2210109,N,Y,36.0068678,-78.8068716
PAST SALE,October-25-2018,Single Family Residential,3707 Turquoise Dr,Durham,NC,27703,27703,208000,3,2.5,Stone Hill Estates,2172,9539,2005,575,96,12,Sold,TMLS,2216606,N,Y,35.9943937,-78.8224361
PAST SALE,October-25-2018,Single Family Residential,3707 Turquoise Dr,Durham,NC,27703,27703,208000,3,2.5,Stone Hill Estates,2172,9539,2005,575,96,12,Sold,TMLS,2216606,N,Y,35.9943937,-78.8224361
PAST SALE,October-25-2018,Townhouse,263 Hampshire Downs Dr,Morrisville,NC,27560,27560,223000,3,2.5,Downing Village,1524,1742,2007,575,146,176,Sold,TMLS,2214257,N,Y,35.822655,-78.840627
PAST SALE,October-25-2018,Townhouse,104 Zante Currant Rd,Durham,NC,27703,27703,252249,3,2.5,Durham,1625,3049,2018,575,155,132,Sold,TMLS,2178642,N,Y,35.9439532,-78.87165
PAST SALE,October-25-2018,Townhouse,104 Zante Currant Rd,Durham,NC,27703,27703,252249,3,2.5,Durham,1625,3049,2018,575,155,132,Sold,TMLS,2178642,N,Y,35.9439532,-78.87165
PAST SALE,October-25-2018,Single Family Residential,3326 Annandale Rd,Durham,NC,27705,27705,370000,4,3.5,Lochnora,2902,18077,1987,575,127,6,Sold,TMLS,2200624,N,Y,35.9860005,-78.9805443
PAST SALE,October-25-2018,Single Family Residential,1204 Artis Town Ln,Morrisville,NC,27560,27560,433000,5,3,Kitts Creek,3027,5662,2017,575,143,64,Sold,TMLS,2213734,N,Y,35.8644044,-78.8599613
PAST SALE,October-25-2018,Single Family Residential,124 Scottingham Ln,Morrisville,NC,27560,27560,515000,3,2.5,Preston,2526,10454,1998,575,204,31,Sold,TMLS,2215587,N,Y,35.8047102,-78.8264743
PAST SALE,October-25-2019,Single Family Residential,2915 Forrestal Dr,Durham,NC,27704-4785,27704,215000,4,2.5,Lynn Hollow,2040,7710,2003,210,105,20,Sold,TMLS,2277016,N,Y,35.9715693,-78.8436835
PAST SALE,October-25-2019,Single Family Residential,2915 Forrestal Dr,Durham,NC,27704-4785,27704,215000,4,2.5,Lynn Hollow,2040,7710,2003,210,105,20,Sold,TMLS,2277016,N,Y,35.9715693,-78.8436835
PAST SALE,October-25-2019,Townhouse,1006 Azimuth Dr,Durham,NC,27713,27713,260135,3,2.5,Durham,1698,2178,2019,210,153,150,Sold,TMLS,2268400,N,Y,35.85465,-78.79615
PAST SALE,October-25-2019,Single Family Residential,3003 September Dr,Durham,NC,27703,27703,265000,3,2.5,Hanover Pointe,1922,3571,2013,210,138,44,Sold,TMLS,2262231,N,Y,35.965093,-78.8324025
PAST SALE,October-25-2019,Townhouse,1022 Azimuth Dr,Durham,NC,27713,27713,273747,3,2.5,Durham,1775,4356,2019,210,154,150,Sold,TMLS,2266971,N,Y,35.953,-78.87002
PAST SALE,October-25-2019,Single Family Residential,204 Barrington Overlook Dr,Durham,NC,27703,27703,315000,5,3,Grove Park,3062,13939,2001,210,103,52,Sold,TMLS,2276162,N,Y,35.9837209,-78.8105225
PAST SALE,October-25-2019,Single Family Residential,106 Apple Cart Way,Morrisville,NC,27560-7489,27560,335000,4,2.5,Breckenridge,2241,8276,2003,210,149,40,Sold,TMLS,2269985,N,Y,35.8429493,-78.8662416
PAST SALE,October-25-2019,Single Family Residential,213 Winterberry Ridge Dr,Durham,NC,27713,27713,346500,4,3,Woodcroft,2525,13895,1985,210,137,19,Sold,TMLS,2275405,N,Y,35.9197056,-78.9462588
PAST SALE,October-25-2019,Single Family Residential,1510 Stone Rd,Durham,NC,27703,27703,350000,5,3,Reserve at Ellis Crossing,2592,6403,2019,210,135,58,Sold,TMLS,2251591,N,Y,35.947534,-78.85865
PAST SALE,October-25-2019,Single Family Residential,21 Birchcrest Ct,Durham,NC,27713,27713,365000,4,2.5,Woodcroft,2561,15246,1987,210,143,19,Sold,TMLS,2279623,N,Y,35.9200661,-78.9375132
PAST SALE,October-25-2019,Single Family Residential,1124 Timbercut Dr,Durham,NC,27703,27703,389500,4,3,Durham,2619,6359,2018,210,149,75,Sold,TMLS,2270642,N,Y,35.926804,-78.776442
PAST SALE,October-25-2019,Single Family Residential,1046 Red Rock Dr,Durham,NC,27703,27703,422830,5,4,Brightleaf,3224,10454,2019,210,131,88,Sold,TMLS,2286833,N,Y,35.9507839,-78.8105402
PAST SALE,October-25-2019,Single Family Residential,161 Leatherwood Ln,Chapel Hill,NC,27517,27517,762500,5,4,Westfall,3953,45476,2018,210,193,120,Sold,TMLS,2171655,N,Y,35.8246734,-79.0563401
PAST SALE,October-26-2017,Townhouse,328 Westgrove Ct,Durham,NC,27703,27703,230000,3,2.5,Brier Village,1700,4007,2010,939,135,133,Sold,TMLS,2151586,N,Y,35.9213261,-78.8177574
PAST SALE,October-26-2017,Townhouse,1125 Falcon Ridge Ln,Morrisville,NC,27560,27560,245678,3,2.5,Providence Place,1640,1742,2013,939,150,160,Sold,TMLS,2141336,N,Y,35.8564569,-78.855098
PAST SALE,October-26-2017,Townhouse,332 View Dr,Morrisville,NC,27560,27560,262900,2,2.5,Wake,1837,2178,2017,939,143,135,Sold,TMLS,2105808,N,Y,35.8145045,-78.8187624
PAST SALE,October-26-2017,Single Family Residential,504 Get A Way Ln,Bahama,NC,27503,27503,310000,4,2.5,Black Horse Run,3222,43560,1988,939,96,55,Sold,TMLS,2149380,N,Y,36.1804951,-78.8955152
PAST SALE,October-26-2017,Single Family Residential,1068 Gold Rock Ln,Morrisville,NC,27560,27560,320000,3,2.5,Kitts Creek,2176,7405,2007,939,147,60,Sold,TMLS,2153883,N,Y,35.8605081,-78.8556267
PAST SALE,October-26-2017,Single Family Residential,1905 Hemlock Hill Dr,Durham,NC,27703,27703,325000,4,3.5,Brightleaf,2639,11761,2014,939,123,88,Sold,TMLS,2152859,N,Y,35.9484456,-78.8246599
