,sale.type,sold.dat,property.type,address,city,state,ZIP.OR.POSTAL.CODE,zipcode,price,beds,baths,location,square.feet,lot.size,year.built,days.on.market,dollar.per.square.feet,hoa.per.moth,status,source,mls,favorite,interested,latitude,longitude,census_code,census_mid
497,PAST SALE,January-24-2018,Single Family Residential,1011 Statler Dr,Durham,NC,27703,27703,144000,3,2.5,Ridgewood,1450,5140,2007,849,99,18,Sold,TMLS,2150708,N,Y,36.0049813,-78.8103565,370630018062074,37063001806
498,PAST SALE,January-24-2018,Townhouse,307 Carthage Ct,Durham,NC,27703,27703,158500,2,2.5,Brightleaf,1255,1306,2010,849,126,140,Sold,TMLS,2164116,N,Y,35.9497674,-78.8134598,370630018082068,37063001808
499,PAST SALE,January-24-2018,Single Family Residential,408 Holly Blossom Dr #114,Durham,NC,27703,27703,337010,4,3,Sherron Farms,2825,10105,2017,849,119,45,Sold,TMLS,2145436,N,Y,35.9653312,-78.797401,370630018082008,37063001808
500,PAST SALE,January-24-2018,Single Family Residential,4013 Cottonwood Dr,Durham,NC,27705,27705,358000,5,4.5,Garrett Farms,3017,15028,1994,849,119,49,Sold,TMLS,2148812,N,Y,35.9690407,-78.9906784,370630020173017,37063002017
501,PAST SALE,January-24-2018,Single Family Residential,1012 Goldenview Ct,Durham,NC,27713,27713,375000,4,3,Grandale Place,3070,11761,2002,849,122,20,Sold,TMLS,2153087,N,Y,35.8890271,-78.9210671,370630020202032,37063002020
502,PAST SALE,January-24-2018,Single Family Residential,24 Laurel Grove Rd,Chapel Hill,NC,27317,27317,410000,4,3,Legend Oaks,2918,48351,2017,849,141,46,Sold,TMLS,2133497,N,Y,35.8408768,-79.0751105,370370201031010,37037020103
503,PAST SALE,January-24-2018,Single Family Residential,806 Glendale Ave,Durham,NC,27701,27701,497000,3,2.5,Central Park(Durham),1616,3920,2017,849,308,50,Sold,TMLS,2164450,N,Y,36.0021332,-78.8957832,370630022001001,37063002200
504,PAST SALE,January-24-2019,Single Family Residential,205 Ganyard Farm Way,Durham,NC,27703,27703,245000,4,2.5,Ganyard Farm,2720,8712,2005,484,90,35,Sold,TMLS,2227326,N,Y,35.9834496,-78.8351333,370630018071003,37063001807
505,PAST SALE,January-24-2019,Single Family Residential,9605 Gallop Ln,Bahama,NC,27503,27503,325000,4,2.5,Black Horse Run,3174,84680,1988,484,102,55,Sold,TMLS,2201001,N,Y,36.1706604,-78.9001133,370630021002105,37063002100
506,PAST SALE,January-24-2020,Single Family Residential,2 Tumlin Ct,Durham,NC,27703,27703,167900,3,2,Ridgewood,1154,6229,1999,119,145,10,Sold,TMLS,2284401,N,Y,35.998488,-78.8089405,370630018062051,37063001806
507,PAST SALE,January-24-2020,Single Family Residential,107 Lanier Valley Dr,Durham,NC,27703,27703,235000,3,2.5,Grove Park,1537,9191,2001,119,153,52,Sold,TMLS,2290098,N,Y,35.983716,-78.8089073,370630018072027,37063001807
508,PAST SALE,January-24-2020,Townhouse,1010 Christopher Dr,Chapel Hill,NC,27517-7458,27517,285500,2,2.5,Governors Village Townhomes,2256,2308,2010,119,127,190,Sold,TMLS,2279543,N,Y,35.8511941,-79.0253602,370370207011072,37037020701
509,PAST SALE,January-24-2020,Townhouse,1217 Merrion Ave Unit DPT Lot 59,Morrisville,NC,27560,27560,286900,3,2.5,Durham,1735,1568,2020,119,165,119,Sold,TMLS,2286225,N,Y,35.8805546,-78.8618121,370630020283038,37063002028
510,PAST SALE,January-24-2020,Single Family Residential,306 Hillview Dr,Durham,NC,27703,27703,295000,4,2.5,Ravenstone,2867,10018,2005,119,103,48,Sold,TMLS,2288667,N,Y,35.9716067,-78.7900097,370630018082006,37063001808
511,PAST SALE,January-24-2020,Townhouse,113 Ridgeline Ct,Durham,NC,27703,27703,317225,3,3.5,Durham,2339,2047,2019,119,136,137,Sold,TMLS,2256041,N,Y,35.912543,-78.822049,370630020281029,37063002028
512,PAST SALE,January-24-2020,Single Family Residential,4803 Centerway Dr,Durham,NC,27705-5483,27705,435000,4,2.5,Winstead,2828,20037,1997,119,154,145,Sold,TMLS,2287884,N,Y,35.9856733,-78.9901734,370630020171028,37063002017
513,PAST SALE,January-24-2020,Single Family Residential,103 Mayweed Dr Unit CB Lot 51,Durham,NC,27705,27705,501775,4,3,Canterbury,2564,11804,2019,119,196,70,Sold,TMLS,2260137,N,Y,36.0328167,-78.935357,370630017052019,37063001705
514,PAST SALE,January-24-2020,Condo/Co-op,433 W Barbee Chapel Rd #433,Chapel Hill,NC,27517,27517,645000,3,2.5,Hilltop Condos,2452,4356,2005,119,263,582,Sold,TMLS,2293467,N,Y,35.907229,-79.0156029,371350121002035,37135012100
515,PAST SALE,January-24-2020,Single Family Residential,2905 Horsebarn Dr,Durham,NC,27705,27705,700000,4,3.5,Croasdaile Farm,3419,32757,2016,119,205,39,Sold,TMLS,2276144,N,Y,36.0492658,-78.9548534,370630017075001,37063001707
516,PAST SALE,January-25-2018,Single Family Residential,4804 Miller Dr,Durham,NC,27704,27704,236000,5,2.5,Swanns Mill,3055,6621,2006,848,77,47,Sold,TMLS,2165246,N,Y,36.0629166,-78.8759312,370630017081019,37063001708
517,PAST SALE,January-25-2018,Townhouse,511 Suffolk Green Ln,Morrisville,NC,27560,27560,243000,3,2.5,Shiloh Grove,1654,1742,2011,848,147,115,Sold,TMLS,2149302,N,Y,35.8479865,-78.8486529,371830536081026,37183053608
518,PAST SALE,January-25-2018,Single Family Residential,1122 Meadow Wood Dr,Durham,NC,27703,27703,256969,3,2.5,Rustica Oaks,2220,6185,2018,848,116,38,Sold,TMLS,2196122,N,Y,35.9506898,-78.8759556,370630020271014,37063002027
519,PAST SALE,January-25-2018,Single Family Residential,1122 Meadow Wood Dr,Durham,NC,27703,27703,256969,3,2.5,Rustica Oaks,2220,6185,2018,848,116,38,Sold,TMLS,2196122,N,Y,35.9506898,-78.8759556,370630020271014,37063002027
520,PAST SALE,January-25-2018,Townhouse,353 View Dr,Morrisville,NC,27560,27560,265000,2,2.5,Wake,1837,3484,2017,848,144,135,Sold,TMLS,2108418,N,Y,35.813856,-78.8194572,371830535222026,37183053522
521,PAST SALE,January-25-2018,Single Family Residential,416 Holly Blossom Dr Unit SF116,Durham,NC,27703,27703,284940,4,2.5,Sherron Farms,2228,8276,2018,848,128,45,Sold,TMLS,2162252,N,Y,35.9656687,-78.797029,370630018082008,37063001808
522,PAST SALE,January-25-2018,Single Family Residential,504 Liberty Rose Dr,Morrisville,NC,27560,27560,385000,4,3.5,Town Hall Commons,2865,8712,2011,848,134,40,Sold,TMLS,2164413,N,Y,35.8356796,-78.8451875,371830536071018,37183053607
523,PAST SALE,January-25-2018,Single Family Residential,5 Eastcrest Ct,Durham,NC,27713-6169,27713,385000,4,3,The Hills at Southpoint,2918,10018,2009,848,132,75,Sold,TMLS,2145860,N,Y,35.8878896,-78.9434527,370630020202019,37063002020
524,PAST SALE,January-25-2018,Single Family Residential,224 Kayleen Ct,Durham,NC,27713,27713,387500,5,4,The Oaks at Lyons Farm,3079,7535,2017,848,126,88,Sold,TMLS,2140438,N,Y,35.8760562,-78.9253988,370630020202022,37063002020
525,PAST SALE,January-25-2019,Condo/Co-op,416 St John Dr #416,Durham,NC,27703-3385,27703,124000,2,1.5,Amberlynn Valley,1008,1306,2004,483,123,91,Sold,TMLS,2226030,N,Y,35.972032,-78.8476699,370630018071033,37063001807
526,PAST SALE,January-25-2019,Single Family Residential,218 Pebblestone Dr,Durham,NC,27703-2765,27703,175000,3,2.5,Ridgefield,1376,8276,2002,483,127,18,Sold,TMLS,2228614,N,Y,36.001223,-78.8116841,370630018062050,37063001806
527,PAST SALE,January-25-2019,Single Family Residential,218 Pebblestone Dr,Durham,NC,27703-2765,27703,175000,3,2.5,Ridgefield,1376,8276,2002,483,127,18,Sold,TMLS,2228614,N,Y,36.001223,-78.8116841,370630018062050,37063001806
528,PAST SALE,January-25-2019,Single Family Residential,703 Weeping Willow Dr,Durham,NC,27704,27704,192000,4,2.5,Summer Meadow,2734,6446,2005,483,70,32,Sold,TMLS,2214346,N,Y,36.0648658,-78.887866,370630017081017,37063001708
529,PAST SALE,January-25-2019,Single Family Residential,4509 Brimmer St,Durham,NC,27703-8088,27703,283900,4,2.5,Bradbury,2708,17859,2004,483,105,19,Sold,TMLS,2228185,N,Y,35.9286036,-78.8353756,370630020281018,37063002028
530,PAST SALE,January-25-2019,Townhouse,508 Whitworth Ln,Morrisville,NC,27560,27560,315000,3,2.5,Manchester Park,1851,2613,2012,483,170,109,Sold,TMLS,2225969,N,Y,35.8321413,-78.8608901,371830536021083,37183053602
531,PAST SALE,January-25-2019,Single Family Residential,125 River Pine Dr,Morrisville,NC,27560,27560,434500,5,4,Phillips Place,2762,7405,2012,483,157,40,Sold,TMLS,2220434,N,Y,35.8373124,-78.8707986,371830536021028,37183053602
532,PAST SALE,January-26-2018,Single Family Residential,2901 Forrestal Dr,Durham,NC,27703,27703,199000,3,2.5,Lynn Hollow,1699,5662,2005,847,117,20,Sold,TMLS,2165777,N,Y,35.9708135,-78.8429831,370630018071030,37063001807
533,PAST SALE,January-26-2018,Condo/Co-op,3501 Environ Way #3501,Chapel Hill,NC,27517,27517,270000,1,1,East 54,1162,10890,2009,847,232,449,Sold,TMLS,2161837,N,Y,35.9064441,-79.021927,371350122011002,37135012201
534,PAST SALE,January-26-2018,Townhouse,305 View Dr,Morrisville,NC,27560,27560,275000,2,2.5,Wake,1837,1742,2016,847,150,135,Sold,TMLS,2157520,N,Y,35.8147157,-78.8176632,371830535222026,37183053522
535,PAST SALE,January-26-2018,Townhouse,305 View Dr,Morrisville,NC,27560,27560,275000,2,2.5,Wake,1837,1742,2016,847,150,135,Sold,TMLS,2157520,N,Y,35.8147157,-78.8176632,371830535222026,37183053522
536,PAST SALE,January-26-2018,Townhouse,1004 Kirkeenan Cir,Morrisville,NC,27560-7092,27560,360000,3,3,Kelton,2669,3484,2001,847,135,95,Sold,TMLS,2164264,N,Y,35.8077386,-78.8272539,371830535231008,37183053523
537,PAST SALE,January-26-2018,Single Family Residential,117 Trellingwood Dr,Morrisville,NC,27560,27560,2100000,5,6.5,Preston,6797,45738,2005,847,309,31,Sold,TMLS,2126637,N,Y,35.8014629,-78.8243228,371830535231012,37183053523
538,PAST SALE,January-26-2019,Single Family Residential,320 Windrush Ln,Durham,NC,27703,27703,355000,4,3,Ashton Hall,3072,7405,2013,482,116,60,Sold,TMLS,2229668,N,Y,35.9572174,-78.8324357,370630018082048,37063001808
539,PAST SALE,January-27-2020,Townhouse,117 Ridgeline Ct,Durham,NC,27703,27703,278500,3,2.5,Durham,1978,2047,2019,116,141,137,Sold,TMLS,2251195,N,Y,35.912407,-78.822069,370630020281029,37063002028
540,PAST SALE,January-27-2020,Townhouse,5124 Jessip St #15,Morrisville,NC,27560,27560,282000,3,2.5,Page Park,1923,2613,2020,116,147,143,Sold,TMLS,2268435,N,Y,35.8887094,-78.8313658,370630020283004,37063002028
541,PAST SALE,January-27-2020,Single Family Residential,7 Bonham Ct,Durham,NC,27703-9230,27703,290000,4,2.5,Ashley Forest,2595,8712,1992,116,112,34,Sold,TMLS,2285891,N,Y,35.929681,-78.8226924,370630018092014,37063001809
542,PAST SALE,January-27-2020,Townhouse,5126 Jessip St #14,Morrisville,NC,27560,27560,338435,4,3,Page Park,2317,4356,2019,116,146,143,Sold,TMLS,2268999,N,Y,35.8887094,-78.8313658,370630020283004,37063002028
543,PAST SALE,January-27-2020,Single Family Residential,332 Brooksville Ct,Cary,NC,27519,27519,357000,3,2.5,Twin Lakes,2297,7405,2011,116,155,70,Sold,TMLS,2291907,N,Y,35.8230539,-78.8415601,371830536071057,37183053607
544,PAST SALE,January-27-2020,Single Family Residential,148 Booth Meadow Ln,Durham,NC,27713,27713,1150000,6,5.5,Colvard Farms,6400,38768,2005,116,180,133,Sold,TMLS,2276981,N,Y,35.8626446,-78.9569743,370370207011030,37037020701
545,PAST SALE,January-28-2019,Single Family Residential,5 Bay Bush Ct,Durham,NC,27712-2494,27712,408000,5,3,Country Club Heights,3262,12632,2004,480,125,22,Sold,TMLS,2215924,N,Y,36.0709755,-78.9753537,370630016041011,37063001604
546,PAST SALE,January-28-2019,Single Family Residential,224 Beech Slope Ct #13,Chapel Hill,NC,27517,27517,487250,3,3,Westfall,2688,33497,2018,480,181,109,Sold,TMLS,2218196,N,Y,35.8278374,-79.0492543,370370201032000,37037020103
547,PAST SALE,January-28-2020,Single Family Residential,202 Newberry Ln,Durham,NC,27703,27703,230000,4,2.5,Grove Park,2074,6403,1998,115,111,52,Sold,TMLS,2278522,N,Y,35.9812378,-78.8097923,370630018072034,37063001807
548,PAST SALE,January-28-2020,Townhouse,5112 Jessip St #20,Morrisville,NC,27560,27560,285000,3,2.5,Page Park,1923,2178,2020,115,148,143,Sold,TMLS,2286906,N,Y,35.8887094,-78.8313658,370630020283004,37063002028
549,PAST SALE,January-28-2020,Townhouse,433 Cross Country Way Unit 1161-D,Durham,NC,27703,27703,286265,4,3.5,Durham,2284,1742,2019,115,125,137,Sold,TMLS,2266466,N,Y,35.9145674,-78.8240445,370630020281029,37063002028
550,PAST SALE,January-28-2020,Single Family Residential,4 White Willow Ct,Durham,NC,27703,27703,310000,5,3,Ravenstone,2856,8624,2012,115,109,24,Sold,TMLS,2288459,N,Y,35.9643701,-78.7907621,370630018082004,37063001808
551,PAST SALE,January-28-2020,Single Family Residential,202 Trolley Car Way,Morrisville,NC,27560,27560,320000,4,2.5,Townhall Commons,2320,6098,2002,115,138,40,Sold,TMLS,2274910,N,Y,35.8322168,-78.8396579,371830536071027,37183053607
552,PAST SALE,January-28-2020,Single Family Residential,714 Adeline Ct,Durham,NC,27703,27703,527363,4,3.5,Durham,2998,6316,2020,115,176,75,Sold,TMLS,2296192,N,Y,35.8919392,-78.9322063,370630020202002,37063002020
553,PAST SALE,January-29-2018,Single Family Residential,711 Obsidian Way,Durham,NC,27703,27703,170000,3,2.5,Stone Hill Estates,1433,10018,2006,844,119,12,Sold,TMLS,2163369,N,Y,35.9905493,-78.825766,370630018073008,37063001807
554,PAST SALE,January-29-2018,Single Family Residential,407 Pebblestone Dr,Durham,NC,27703,27703,199500,3,2.5,Ridgewood,1878,7579,2004,844,106,17,Sold,TMLS,2161328,N,Y,36.0056164,-78.8127572,370630018062030,37063001806
555,PAST SALE,January-29-2018,Single Family Residential,12308 Kendall Ridge Ct,Durham,NC,27703,27703,234700,4,2.5,Bennington,2338,7405,2003,844,100,23,Sold,TMLS,2165256,N,Y,35.9293864,-78.7530006,370630019002083,37063001900
556,PAST SALE,January-29-2018,Single Family Residential,8 Boxwood Dr,Durham,NC,27713,27713,260000,4,3,Durham,2152,6316,1986,844,121,28,Sold,TMLS,2153784,N,Y,35.923519,-78.9241477,370630020222000,37063002022
557,PAST SALE,January-29-2018,Townhouse,8022 Morrell Ln,Durham,NC,27713,27713,277000,4,3,Southpoint Terrace,2697,4356,2006,844,103,88,Sold,TMLS,2148114,N,Y,35.9000382,-78.9531522,370630020211040,37063002021
558,PAST SALE,January-29-2018,Single Family Residential,100 Kinsale Dr,Chapel Hill,NC,27517,27517,750000,4,3.5,The Oaks,5040,25221,1999,844,149,6,Sold,TMLS,2148919,N,Y,35.9265479,-79.000486,370630020181029,37063002018
559,PAST SALE,January-29-2019,Townhouse,110 Misty Groves Cir,Morrisville,NC,27560,27560,233500,3,2.5,Groves at Morrisville,1727,1742,1999,479,135,170,Sold,TMLS,2220686,N,Y,35.818928,-78.832837,371830536071085,37183053607
560,PAST SALE,January-29-2019,Townhouse,106 Arbutus Pl,Chapel Hill,NC,27517,27517,274900,2,3,Laurel Hill,1636,2613,1985,479,168,150,Sold,TMLS,2212656,N,Y,35.887345,-79.037195,371350122011013,37135012201
561,PAST SALE,January-29-2019,Single Family Residential,1007 Meadow Pond Dr,Durham,NC,27703,27703,369334,4,3.5,Durham,2342,6534,2018,479,158,75,Sold,TMLS,2215942,N,Y,35.9284795,-78.776801,370630019001025,37063001900
562,PAST SALE,January-29-2020,Townhouse,246 Hampshire Downs Dr,Morrisville,NC,27560,27560,230000,3,2.5,Downing Village,1555,1742,2006,114,148,182,Sold,TMLS,2290231,N,Y,35.8232282,-78.8410481,371830536071057,37183053607
563,PAST SALE,January-29-2020,Townhouse,1029 Amber Shadow Dr #79,Durham,NC,27703,27703,230152,3,2.5,Durham,1603,1568,2019,114,144,118,Sold,TMLS,2257130,N,Y,35.9606,-78.8307,370630018082048,37063001808
564,PAST SALE,January-29-2020,Townhouse,5122 Jessip St #16,Morrisville,NC,27560,27560,295000,3,2.5,Page Park,1957,2178,2020,114,151,143,Sold,TMLS,2292569,N,Y,35.8887094,-78.8313658,370630020283004,37063002028
565,PAST SALE,January-29-2020,Single Family Residential,4703 Carlton Crossing Dr,Durham,NC,27713,27713,321000,4,2.5,Regency,2337,10454,1999,114,137,27,Sold,TMLS,2288079,N,Y,35.940166,-78.9353071,370630020241002,37063002024
566,PAST SALE,January-29-2020,Single Family Residential,1121 Crested Jay Dr Lot 77-Edison,Durham,NC,27707,27707,517477,4,3,Durham,2641,11325,2019,114,196,55,Sold,TMLS,2266442,N,Y,35.9596,-78.9439,370630020071028,37063002007
567,PAST SALE,January-29-2020,Single Family Residential,1728 Aberdour Dr #420,Apex,NC,27502,27502,599990,4,3.5,Wake,3473,7840,2019,114,173,69,Sold,TMLS,2239748,N,Y,35.945114,-78.860424,370630018091029,37063001809
568,PAST SALE,January-3-2018,Single Family Residential,11 Kitty Hawk Ct,Durham,NC,27703,27703,171000,3,2.5,Lynn Hollow,1651,5749,2002,870,104,20,Sold,TMLS,2148809,N,Y,35.9734465,-78.8429868,370630018071030,37063001807
569,PAST SALE,January-3-2018,Single Family Residential,105 Pebblestone Dr,Durham,NC,27703,27703,172000,3,2.5,Ridgewood,1540,11891,1999,870,112,17,Sold,TMLS,2158998,N,Y,35.9984671,-78.8126244,370630018062049,37063001806
570,PAST SALE,January-3-2018,Single Family Residential,3118 Genlee Dr,Durham,NC,27704,27704,215000,5,2.5,Swanns Mill,2740,7187,2010,870,78,48,Sold,TMLS,2152924,N,Y,36.0631493,-78.8726543,370630017081019,37063001708
571,PAST SALE,January-3-2018,Single Family Residential,3010 Skybrook Ln,Durham,NC,27703,27703,230000,4,3,Bradbury,2088,5227,2005,870,110,19,Sold,TMLS,2162360,N,Y,35.9258904,-78.8323582,370630020281016,37063002028
572,PAST SALE,January-3-2018,Single Family Residential,1812 Cedar Grove Dr,Durham,NC,27703,27703,267000,3,2.5,Alexander Crossing,2697,9408,2005,870,99,29,Sold,TMLS,2161195,N,Y,35.9251202,-78.8268955,370630020281013,37063002028
573,PAST SALE,January-3-2018,Single Family Residential,5111 Brookstone Dr,Durham,NC,27713,27713,299900,4,2.5,Hope Valley Farms,2281,8450,1989,870,131,20,Sold,TMLS,2161341,N,Y,35.9292032,-78.9398952,370630020241018,37063002024
574,PAST SALE,January-3-2019,Townhouse,1932 Raj Dr,Durham,NC,27703,27703,205700,3,2.5,Pagehurst,1650,3963,2006,505,125,115,Sold,TMLS,2225725,N,Y,35.9219722,-78.8147927,370630020281007,37063002028
575,PAST SALE,January-3-2019,Townhouse,1932 Raj Dr,Durham,NC,27703,27703,205700,3,2.5,Pagehurst,1650,3963,2006,505,125,115,Sold,TMLS,2225725,N,Y,35.9219722,-78.8147927,370630020281007,37063002028
576,PAST SALE,January-3-2019,Single Family Residential,511 Hunting Chase,Durham,NC,27713,27713,327000,4,3,Chelsea Meadows,2610,6664,2008,505,125,33,Sold,TMLS,2225489,N,Y,35.893688,-78.948159,370630020201008,37063002020
577,PAST SALE,January-3-2019,Single Family Residential,304 Union Ridge Dr,Morrisville,NC,27560,27560,449900,5,3,Downing Ridge,3344,16552,2004,505,135,32,Sold,TMLS,2227092,N,Y,35.8227655,-78.8360081,371830536071062,37183053607
578,PAST SALE,January-3-2020,Single Family Residential,5209 Kemmont Dr,Durham,NC,27713,27713,332500,4,3.5,Providence Ridge,2683,8015,2004,140,124,15,Sold,TMLS,2275410,N,Y,35.9261452,-78.9065679,370630020252008,37063002025
579,PAST SALE,January-3-2020,Townhouse,704 Kirkeenan Cir,Morrisville,NC,27560,27560,345000,3,3,Preston,2835,2178,2004,140,122,97,Sold,TMLS,2280423,N,Y,35.8079772,-78.8261642,371830535231007,37183053523
580,PAST SALE,January-3-2020,Single Family Residential,4219 Swarthmore Dr,Durham,NC,27707,27707,395000,4,2.5,Marydell Estates,2375,24393,1987,140,166,8,Sold,TMLS,2287030,N,Y,35.9322529,-78.9673352,370630020183007,37063002018
581,PAST SALE,January-3-2020,Single Family Residential,121 Orianna Dr,Morrisville,NC,27560,27560,410000,4,3.5,Savannah,3201,7405,2007,140,128,55,Sold,TMLS,2266362,N,Y,35.8183453,-78.8332339,371830536071085,37183053607
582,PAST SALE,January-3-2020,Single Family Residential,2802 Reynolda Cir,Durham,NC,27712,27712,475000,4,3,Eno Forest,3301,13939,2009,140,144,46,Sold,TMLS,2286706,N,Y,36.0682754,-78.9374581,370630017074002,37063001707
583,PAST SALE,January-30-2018,Townhouse,1016 Delight Dr,Durham,NC,27560,27560,236145,3,2.5,Durham,1724,1742,2018,843,137,140,Sold,TMLS,2171801,N,Y,35.916129,-78.813378,370630020282013,37063002028
584,PAST SALE,January-30-2018,Single Family Residential,142 Rosedale Creek Dr,Durham,NC,27703-8123,27703,272000,2,2,Carolina Arbors,1360,5140,2014,843,200,174,Sold,TMLS,2153559,N,Y,35.9271789,-78.7857163,370630019001027,37063001900
585,PAST SALE,January-30-2018,Single Family Residential,405 Holly Blossom Dr #127,Durham,NC,27703,27703,319830,4,3,Sherron Farms,2795,8319,2017,843,114,45,Sold,TMLS,2145361,N,Y,35.9652424,-78.7967041,370630018082008,37063001808
586,PAST SALE,January-30-2018,Single Family Residential,721 Wellingham Dr,Durham,NC,27713,27713,333000,4,2.5,Wellington Forest,2977,11107,2002,843,112,65,Sold,TMLS,2156394,N,Y,35.9028947,-78.9268574,370630020212015,37063002021
587,PAST SALE,January-30-2018,Townhouse,143 Prestonian Pl,Morrisville,NC,27560,27560,375000,3,2.5,Preston Grande,2739,3049,1999,843,137,190,Sold,TMLS,2164032,N,Y,35.8003833,-78.8183326,371830535231014,37183053523
588,PAST SALE,January-30-2018,Single Family Residential,127 Pepperwood Way,Durham,NC,27703,27703,389990,5,4,Durham,3252,5662,2017,843,120,75,Sold,TMLS,2155961,N,Y,35.925313,-78.777781,370630019001025,37063001900
589,PAST SALE,January-30-2018,Single Family Residential,1124 Forest Willow Ln,Morrisville,NC,27560,27560,392000,4,3,Providence Place,2663,8276,2013,843,147,49,Sold,TMLS,2164837,N,Y,35.854647,-78.8541228,371830536081026,37183053608
590,PAST SALE,January-30-2018,Single Family Residential,19246 Stone Brk,Chapel Hill,NC,27517,27517,552000,5,3.5,Stone Brook,3734,11761,2017,843,148,314,Sold,TMLS,2113843,N,Y,35.8418379,-79.0596726,370370201031010,37037020103
591,PAST SALE,January-30-2019,Townhouse,151 Manordale Dr,Chapel Hill,NC,27517,27517,260000,2,2.5,Durham,1541,1437,2019,478,169,118,Sold,TMLS,2198606,N,Y,35.911538,-78.994258,370630020183043,37063002018
592,PAST SALE,January-30-2019,Single Family Residential,720 Weathervane Dr,Durham,NC,27703,27703,265000,3,2.5,Ravenstone,2602,10018,2006,478,102,48,Sold,TMLS,2217636,N,Y,35.9687471,-78.7895228,370630018082007,37063001808
593,PAST SALE,January-30-2019,Single Family Residential,303 Millet Dr,Morrisville,NC,27560,27560,311000,3,2,Carpenter Park,1628,5662,2001,478,191,63,Sold,TMLS,2229889,N,Y,35.8169024,-78.8383307,371830536071085,37183053607
594,PAST SALE,January-30-2019,Townhouse,1406 Southpoint Trl #96,Durham,NC,27713,27713,329990,4,3,Durham,2317,3484,2018,478,142,110,Sold,TMLS,2178146,N,Y,35.8915167,-78.9584503,370630020201003,37063002020
595,PAST SALE,January-30-2019,Single Family Residential,1014 Meadow Pond Dr,Durham,NC,27703,27703,351670,4,3.5,Durham,2342,6098,2018,478,150,75,Sold,TMLS,2215938,N,Y,35.928137,-78.77643,370630019001025,37063001900
596,PAST SALE,January-30-2019,Single Family Residential,806 Adeline Ct,Durham,NC,27713,27713,470000,4,3.5,Durham,3048,6185,2018,478,154,75,Sold,TMLS,2202068,N,Y,35.8919135,-78.9336233,370630020202002,37063002020
597,PAST SALE,January-30-2020,Townhouse,5336 Jessip St,Morrisville,NC,27560,27560,291500,3,2.5,Page Park,2226,6969,2015,113,131,143,Sold,TMLS,2288909,N,Y,35.8883206,-78.8324467,370630020283004,37063002028
598,PAST SALE,January-30-2020,Single Family Residential,217 Peninsula Ct,Durham,NC,27703,27703,300000,4,2.5,Hanover Pointe,2275,6708,2016,113,132,44,Sold,TMLS,2292956,N,Y,35.9636133,-78.8296152,370630018082048,37063001808
599,PAST SALE,January-30-2020,Townhouse,5118 Jessip St #18,Morrisville,NC,27560,27560,339135,4,3,Page Park,2310,3920,2019,113,147,143,Sold,TMLS,2284810,N,Y,35.8887094,-78.8313658,370630020283004,37063002028
600,PAST SALE,January-30-2020,Single Family Residential,1505 Bellenden Dr,Durham,NC,27713,27713,340000,4,3,Chelsea Meadows,2665,6534,2007,113,128,33,Sold,TMLS,2293180,N,Y,35.8936398,-78.9489986,370630020201007,37063002020
601,PAST SALE,January-30-2020,Townhouse,1117 Myers Point Dr,Morrisville,NC,27560,27560,346900,4,3.5,Wake,2474,2178,2019,113,140,130,Sold,TMLS,2263195,N,Y,35.829523,-78.831672,371830536071006,37183053607
602,PAST SALE,January-30-2020,Single Family Residential,1021 Laredo Ln,Durham,NC,27703,27703,352000,4,2.5,Brightleaf,2978,5488,2016,113,118,88,Sold,TMLS,2283198,N,Y,35.9541838,-78.8074912,370630018082068,37063001808
603,PAST SALE,January-30-2020,Single Family Residential,134 The Preserve Trl,Chapel Hill,NC,27517,27517,585000,4,4,The Preserve at Jordan Lake,3015,21780,2016,113,194,83,Sold,TMLS,2279179,N,Y,35.7679453,-79.0521909,370370201042021,37037020104
604,PAST SALE,January-30-2020,Single Family Residential,40 Wood Duck Ct,Chapel Hill,NC,27517,27517,750000,4,4.5,The Preserve at Jordan Lake,5534,28314,2006,113,136,83,Sold,TMLS,2259695,N,Y,35.7743418,-79.058547,370370201042016,37037020104
605,PAST SALE,January-31-2018,Townhouse,102 Harvest Oaks Ln #66,Durham,NC,27703,27703,188735,3,2.5,Ganyard Farm,1480,1306,2017,842,128,75,Sold,TMLS,2156466,N,Y,35.98177,-78.832382,370630018071004,37063001807
606,PAST SALE,January-31-2018,Townhouse,1012 Delight Dr,Durham,NC,27560,27560,232220,3,2.5,Durham,1630,1742,2018,842,142,140,Sold,TMLS,2165228,N,Y,35.916028,-78.813465,370630020282013,37063002028
607,PAST SALE,January-31-2018,Single Family Residential,413 Nichols Farm Dr,Durham,NC,27703,27703,262000,3,2.5,Grove Park,2127,14374,1989,842,123,52,Sold,TMLS,2155784,N,Y,35.9746689,-78.8109429,370630018081016,37063001808
608,PAST SALE,January-31-2018,Single Family Residential,2 Laurel Leaf Ct,Durham,NC,27511,27511,299900,4,2.5,Magnolia Place,2987,9147,2004,842,100,38,Sold,TMLS,2163559,N,Y,35.9328146,-78.8239741,370630018092016,37063001809
609,PAST SALE,January-31-2018,Single Family Residential,15 Richmond Ct,Durham,NC,27713,27713,420000,5,4,Richmond Park,3127,12632,2017,842,134,73,Sold,TMLS,2161369,N,Y,35.8832784,-78.9171331,370630020202038,37063002020
610,PAST SALE,January-31-2018,Single Family Residential,1601 Capstone Dr,Durham,NC,27713,27713,424915,4,2.5,Jordan at Southpoint,2919,8407,2014,842,146,67,Sold,TMLS,2155706,N,Y,35.8699135,-78.942591,370630020202012,37063002020
