sale type,sold dat,property type,address,city,state,ZIP OR POSTAL CODE,zipcode,price,beds,baths,location,square feet,lot size,year built,days on market,dollar per square feet,hoa per moth,status,source,mls,favorite,interested,latitude,longitude
PAST SALE,December-18-2019,Townhouse,1012 Pershing Glen Ct #34,Morrisville,NC,27560,27560,336000,3,2.5,Wake,2323,261,2019,156,145,145,Sold,TMLS,2265603,N,Y,35.86718239,-78.85106103
PAST SALE,December-18-2019,Single Family Residential,115 Curlew Dr,Chapel Hill,NC,27517,27517,650000,5,4,Durham,3471,27137,2019,156,187,42,Sold,TMLS,2221111,N,Y,35.8919114,-78.9787588
PAST SALE,December-18-2019,Single Family Residential,1005 Shagbark Ct Lot 2,Chapel Hill,NC,27517,27517,792201,4,4,South Grove,3537,44431,2019,156,224,78,Sold,TMLS,2228520,N,Y,35.8657235,-79.0743728
PAST SALE,December-19-2017,Single Family Residential,1912 Spring Creek Dr,Durham,NC,27704,27704,193000,4,2.5,Landon Farms,2600,6185,2003,885,74,14,Sold,TMLS,2148747,N,Y,36.0188293,-78.8488591
PAST SALE,December-19-2017,Single Family Residential,4715 Carlton Crossing Dr,Durham,NC,27713-6504,27713,325000,4,2.5,Hope Valley Farms,2470,11848,1999,885,132,25,Sold,TMLS,2152085,N,Y,35.9390811,-78.9363316
PAST SALE,December-19-2018,Townhouse,141 Token House Rd,Durham,NC,27703,27703,216900,2,2.5,Orchard Ridge,2009,1742,2015,520,108,125,Sold,TMLS,2221262,N,Y,35.958021,-78.8238031
PAST SALE,December-19-2018,Townhouse,110 Linden Park Ln,Cary,NC,27519,27519,253000,4,3.5,Legacy at Carpenter Village,2008,1742,2006,520,126,165,Sold,TMLS,2211462,N,Y,35.828468,-78.85952
PAST SALE,December-19-2018,Townhouse,161 Manordale Dr,Chapel Hill,NC,27517,27517,272046,2,2.5,Durham,1551,1481,2018,520,175,118,Sold,TMLS,2191714,N,Y,35.911784,-78.994236
PAST SALE,December-19-2018,Single Family Residential,103 Sunburst Dr Unit CB Lot 49,Durham,NC,27705,27705,500000,5,4.5,Canterbury,3469,13547,2018,520,144,70,Sold,TMLS,2197958,N,Y,36.0328167,-78.935357
PAST SALE,December-19-2018,Single Family Residential,122 Nottingham Dr,Chapel Hill,NC,27517,27517,565000,3,3,The Oaks,2348,41817,1985,520,241,100,Sold,TMLS,2182343,N,Y,35.9301062,-79.0050844
PAST SALE,December-19-2019,Single Family Residential,2907 Forrestal Dr,Durham,NC,27703,27703,199000,4,3,Lynn Hollow,2140,8799,2004,155,93,23,Sold,TMLS,2284873,N,Y,35.9710404,-78.8434181
PAST SALE,December-19-2019,Townhouse,1206 Scholar Dr,Durham,NC,27703,27703,249036,3,2.5,Durham,1573,1742,2019,155,158,124,Sold,TMLS,2243501,N,Y,35.95587094,-78.87226433
PAST SALE,December-19-2019,Townhouse,2228 Mayo Forest Ln,Morrisville,NC,27560,27560,256500,3,2.5,Providence Place,1627,2178,2008,155,158,132,Sold,TMLS,2286819,N,Y,35.8569527,-78.8530281
PAST SALE,December-19-2019,Single Family Residential,110 Truss Way,Durham,NC,27704,27704,280000,5,3,Carpenter Pointe,3041,11325,2008,155,92,25,Sold,TMLS,2284493,N,Y,36.0278764,-78.8213857
PAST SALE,December-19-2019,Single Family Residential,627 Poplar St,Durham,NC,27703,27703,319500,4,3,Brightwood Trails,2723,7710,2010,155,117,35,Sold,TMLS,2273456,N,Y,35.9644545,-78.8014726
PAST SALE,December-19-2019,Townhouse,5111 Jessip St #25,Morrisville,NC,27560,27560,330000,4,3,Page Park,2310,4356,2020,155,143,143,Sold,TMLS,2276037,N,Y,35.8885167,-78.831266
PAST SALE,December-19-2019,Single Family Residential,325 Wellwater Ave,Durham,NC,27703,27703,330000,4,2.5,Sherron Farms,2972,10018,2017,155,111,45,Sold,TMLS,2284738,N,Y,35.9668891,-78.7920899
PAST SALE,December-19-2019,Townhouse,1116 Myers Point Dr,Morrisville,NC,27560,27560,347900,4,3.5,Wake,2474,2178,2019,155,141,130,Sold,TMLS,2232558,N,Y,35.829493,-78.831297
PAST SALE,December-19-2019,Townhouse,5115 Jessip St #26,Morrisville,NC,27560,27560,350000,4,3,Page Park,2317,4356,2019,155,151,143,Sold,TMLS,2267991,N,Y,35.8884147,-78.8314989
PAST SALE,December-19-2019,Townhouse,5115 Jessip St #26,Morrisville,NC,27560,27560,350000,4,3,Page Park,2317,4356,2019,155,151,143,Sold,TMLS,2267991,N,Y,35.8884147,-78.8314989
PAST SALE,December-19-2019,Single Family Residential,1207 Talbot Pl,Durham,NC,27703,27703,360000,5,3.5,Reserve at Ellis Crossing,2906,5488,2019,155,124,58,Sold,TMLS,2266392,N,Y,35.948306,-78.8576
PAST SALE,December-19-2019,Single Family Residential,229 Silverhawk Ln,Durham,NC,27703,27703,448500,5,4,Durham,3252,5227,2019,155,138,75,Sold,TMLS,2263774,N,Y,35.923699,-78.779971
PAST SALE,December-19-2019,Single Family Residential,42 Cheswick Pl,Durham,NC,27707,27707,450000,4,3.5,The Valley,3272,5401,1997,155,138,230,Sold,TMLS,2279929,N,Y,35.9574362,-78.9528364
PAST SALE,December-19-2019,Single Family Residential,134 Stoney Creek Way,Chapel Hill,NC,27517,27517,495000,4,3,The Legacy at Jordan Lake,3084,21344,2013,155,161,174,Sold,TMLS,2286236,N,Y,35.7681846,-79.0603126
PAST SALE,December-19-2019,Single Family Residential,10002 Hammock Bnd,Chapel Hill,NC,27517,27517,635000,4,4,Governors Forest,4450,51400,2003,155,143,90,Sold,TMLS,2267263,N,Y,35.8524796,-79.016584
PAST SALE,December-19-2019,Single Family Residential,20 Fairstone Ct,Durham,NC,27713,27713,910000,5,4.5,Colvard Farms,4818,23086,2013,155,189,208,Sold,TMLS,2240477,N,Y,35.8645679,-78.9550302
PAST SALE,December-2-2019,Single Family Residential,208 Morning View Ct,Durham,NC,27703-2933,27703,205000,3,2.5,Grove Park,1536,7840,2003,172,133,52,Sold,TMLS,2280377,N,Y,35.9820398,-78.799127
PAST SALE,December-2-2019,Single Family Residential,208 Morning View Ct,Durham,NC,27703-2933,27703,205000,3,2.5,Grove Park,1536,7840,2003,172,133,52,Sold,TMLS,2280377,N,Y,35.9820398,-78.799127
PAST SALE,December-2-2019,Single Family Residential,5420 Suda Dr,Durham,NC,27703,27703,226000,3,1.5,Meadows Of Pagehurst,1505,8276,2001,172,150,23,Sold,TMLS,2284624,N,Y,35.9255266,-78.8155007
PAST SALE,December-2-2019,Townhouse,3 Waltham Pl,Chapel Hill,NC,27517,27517,235000,3,2.5,Farrington,1616,1916,1981,172,145,279,Sold,TMLS,2288988,N,Y,35.9090149,-78.988359
PAST SALE,December-2-2019,Townhouse,312 Durston Loop,Morrisville,NC,27560,27560,264000,3,2.5,Breckenridge,1660,2613,2000,172,159,100,Sold,TMLS,2275497,N,Y,35.8415619,-78.8581478
PAST SALE,December-2-2019,Single Family Residential,1616 Magnolia Oak Pl,Durham,NC,27703,27703,275000,4,2.5,Magnolia Place,2021,7448,2002,172,136,40,Sold,TMLS,2285590,N,Y,35.933655,-78.8219609
PAST SALE,December-2-2019,Single Family Residential,1616 Magnolia Oak Pl,Durham,NC,27703,27703,275000,4,2.5,Magnolia Place,2021,7448,2002,172,136,40,Sold,TMLS,2285590,N,Y,35.933655,-78.8219609
PAST SALE,December-2-2019,Single Family Residential,609 Valley Glen Dr,Morrisville,NC,27560,27560,283000,3,2.5,Downing Glen,1545,5662,2002,172,183,33,Sold,TMLS,2285288,N,Y,35.8279081,-78.8349528
PAST SALE,December-2-2019,Single Family Residential,1310 Excelsior Grand Ave,Durham,NC,27713,27713,464550,5,3,Durham,2410,5227,2018,172,193,115,Sold,TMLS,2281456,N,Y,35.878234,-78.955051
PAST SALE,December-2-2019,Single Family Residential,506 Oxfordshire Ln,Chapel Hill,NC,27517,27517,575000,5,3.5,Southpoint Manor,3458,12763,2007,172,166,82,Sold,TMLS,2274359,N,Y,35.8940012,-78.9787773
PAST SALE,December-20-2017,Townhouse,134 Comptonfield Dr,Durham,NC,27703,27703,227000,3,2.5,Townes at Brier Creek Crossing,1664,20473,2015,884,136,123,Sold,TMLS,2147907,N,Y,35.9240099,-78.7822969
PAST SALE,December-20-2017,Single Family Residential,406 Holly Blossom Dr,Durham,NC,27713,27713,352398,4,2.5,Sherron Farms,2925,10105,2017,884,120,45,Sold,TMLS,2148010,N,Y,35.965658,-78.797026
PAST SALE,December-20-2017,Townhouse,1148 Craigmeade Dr #21,Morrisville,NC,27560,27560,377131,3,2.5,Wake,2126,2613,2017,884,177,108,Sold,TMLS,2156582,N,Y,35.84084,-78.847071
PAST SALE,December-20-2017,Townhouse,1057 Benay Rd #57,Morrisville,NC,27560,27560,405335,4,3,Wake,2367,4791,2017,884,171,108,Sold,TMLS,2156568,N,Y,35.841164,-78.84801
PAST SALE,December-20-2017,Single Family Residential,1003 Oak Dr,Durham,NC,27705,27705,430000,4,3.5,Coles Pond,2659,13068,1995,884,162,58,Sold,TMLS,2158547,N,Y,36.0424633,-78.9649936
PAST SALE,December-20-2017,Single Family Residential,520 Lystra Preserve Dr,Chapel Hill,NC,27517,27517,800000,4,3.5,Lystra Preserve,4273,470448,2017,884,187,108,Sold,TMLS,2113840,N,Y,35.8280545,-79.0704858
PAST SALE,December-20-2018,Single Family Residential,3122 Genlee Dr,Durham,NC,27704-1883,27704,208000,4,2.5,Swanns Mill,1811,6969,2009,519,115,47,Sold,TMLS,2218896,N,Y,36.0633461,-78.8729638
PAST SALE,December-20-2018,Townhouse,123 Holly Berry Ln,Durham,NC,27703,27703,210000,3,2.5,Rustica Oaks,1876,2265,2015,519,112,141,Sold,TMLS,2219272,N,Y,35.9479238,-78.8812084
PAST SALE,December-20-2018,Townhouse,123 Holly Berry Ln,Durham,NC,27703,27703,210000,3,2.5,Rustica Oaks,1876,2265,2015,519,112,141,Sold,TMLS,2219272,N,Y,35.9479238,-78.8812084
PAST SALE,December-20-2018,Single Family Residential,302 St Thomas Dr,Chapel Hill,NC,27517,27517,250000,3,2.5,Colony Lake,1400,4704,1994,519,179,62,Sold,TMLS,2209779,N,Y,35.9379791,-79.0060738
PAST SALE,December-20-2018,Townhouse,200 Stockton Gorge Rd,Morrisville,NC,27560,27560,269900,3,2.5,Shiloh Grove,1825,2570,2012,519,148,126,Sold,TMLS,2208798,N,Y,35.8484827,-78.8498041
PAST SALE,December-20-2018,Single Family Residential,1803 Sassafras Hill St,Durham,NC,27712-3711,27712,275000,4,2.5,Snow Hill Preserve,2403,11325,2007,519,114,25,Sold,TMLS,2209904,N,Y,36.1032826,-78.8712391
PAST SALE,December-20-2018,Single Family Residential,112 Timber Creek Path #223,Chapel Hill,NC,27517,27517,360944,3,3,Pines at Westfall,2360,9713,2018,519,153,109,Sold,TMLS,2211671,N,Y,35.8183981,-79.0567593
PAST SALE,December-20-2018,Single Family Residential,112 Wright Hill Dr,Durham,NC,27712,27712,375000,4,2.5,Treyburn Forest,2621,18861,2006,519,143,38,Sold,TMLS,2220425,N,Y,36.1075507,-78.8697857
PAST SALE,December-20-2018,Single Family Residential,42 Village Walk Dr,Chapel Hill,NC,27517,27517,381967,3,2.5,The Legacy at Jordan Lake,2503,7840,2018,519,153,174,Sold,TMLS,2203821,N,Y,35.9044302,-79.0087763
PAST SALE,December-20-2018,Single Family Residential,114 Spring Valley Ln,Durham,NC,27713-8774,27713,390000,4,2.5,Fairfield,2723,22651,1993,519,143,55,Sold,TMLS,2224548,N,Y,35.8832922,-78.926327
PAST SALE,December-20-2018,Single Family Residential,4 Colbury Ct,Durham,NC,27713,27713,520000,5,4,The Hills at Southpoint,3032,8363,2018,519,172,75,Sold,TMLS,2211738,N,Y,35.8815822,-78.9470896
PAST SALE,December-20-2018,Single Family Residential,82108 Ehringhaus,Chapel Hill,NC,27517,27517,650000,4,3.5,Morehead Forest,5007,11674,2001,519,130,244,Sold,TMLS,2209436,N,Y,35.8363226,-79.0335392
PAST SALE,December-20-2018,Single Family Residential,82108 Ehringhaus,Chapel Hill,NC,27517,27517,650000,4,3.5,Morehead Forest,5007,11674,2001,519,130,244,Sold,TMLS,2209436,N,Y,35.8363226,-79.0335392
PAST SALE,December-20-2018,Single Family Residential,4 Woodcreek Ct,Durham,NC,27713,27713,693000,5,4,The Hills at Southpoint,4933,13503,2012,519,140,75,Sold,TMLS,2219234,N,Y,35.8847073,-78.9420165
PAST SALE,December-20-2018,Single Family Residential,475 Martin Madden Way,Durham,NC,27707,27707,1378298,4,4.5,Orange,4415,44866,2018,519,312,83,Sold,TMLS,2164782,N,Y,35.977485,-79.010938
PAST SALE,December-20-2019,Townhouse,1741 Legion Rd,Chapel Hill,NC,27517,27517,125000,2,2.5,Legion Road Townhomes,1089,871,2001,154,115,165,Sold,TMLS,2282590,N,Y,35.9427066,-79.0121325
PAST SALE,December-20-2019,Single Family Residential,6 Hertford Pl,Durham,NC,27703,27703,218000,3,3,Greycliff,2139,10410,1994,154,102,13,Sold,TMLS,2283367,N,Y,35.9891187,-78.8287205
PAST SALE,December-20-2019,Single Family Residential,6 Hertford Pl,Durham,NC,27703,27703,218000,3,3,Greycliff,2139,10410,1994,154,102,13,Sold,TMLS,2283367,N,Y,35.9891187,-78.8287205
PAST SALE,December-20-2019,Townhouse,1210 Scholar Dr,Durham,NC,27703,27703,240000,3,2.5,Durham,1622,1742,2019,154,148,124,Sold,TMLS,2243497,N,Y,35.95529775,-78.87215704
PAST SALE,December-20-2019,Single Family Residential,3710 Appling Way,Durham,NC,27703,27703,294000,4,2.5,Pagemore,2033,8015,2003,154,145,21,Sold,TMLS,2287483,N,Y,35.9304353,-78.8189963
PAST SALE,December-20-2019,Single Family Residential,4520 Paces Ferry Dr,Durham,NC,27712,27712,320000,4,3,Ashfield Place,2628,11325,2006,154,122,55,Sold,TMLS,2275803,N,Y,36.0918981,-78.9311044
PAST SALE,December-20-2019,Single Family Residential,1641 Legendary Ln,Morrisville,NC,27560,27560,321500,3,2.5,Kitts Creek,2231,4356,2006,154,144,66,Sold,TMLS,2290145,N,Y,35.8594552,-78.8565113
PAST SALE,December-20-2019,Townhouse,5121 Jessip St #29,Morrisville,NC,27560,27560,350000,4,3,Page Park,2310,4356,2019,154,152,143,Sold,TMLS,2267995,N,Y,35.8884147,-78.8314989
PAST SALE,December-20-2019,Townhouse,5121 Jessip St #29,Morrisville,NC,27560,27560,350000,4,3,Page Park,2310,4356,2019,154,152,143,Sold,TMLS,2267995,N,Y,35.8884147,-78.8314989
PAST SALE,December-20-2019,Single Family Residential,250 Shakespeare Dr #12,Morrisville,NC,27560,27560,383000,4,2.5,Sterling,3130,8276,2015,154,122,55,Sold,TMLS,2277910,N,Y,35.8903871,-78.8312454
PAST SALE,December-20-2019,Single Family Residential,8001 Somerdale Dr,Durham,NC,27713,27713,400000,4,3,Eagles Pointe,2605,10018,2007,154,154,10,Sold,TMLS,2288600,N,Y,35.8989868,-78.9549639
PAST SALE,December-20-2019,Single Family Residential,110 Lofty Heights Dr,Durham,NC,27713,27713,400000,4,2.5,Jordan at Southpoint,2529,6534,2016,154,158,70,Sold,TMLS,2286921,N,Y,35.8714824,-78.9354758
PAST SALE,December-20-2019,Single Family Residential,220 Crisp Rd,Durham,NC,27713,27713,414900,4,2.5,Jordan at Southpoint,2724,7405,2015,154,152,70,Sold,TMLS,2289061,N,Y,35.8702706,-78.941
PAST SALE,December-20-2019,Single Family Residential,1509 Stone,Durham,NC,27703,27703,429318,5,4,Reserve at Ellis Crossing,3737,6577,2019,154,115,58,Sold,TMLS,2288516,N,Y,35.947517,-78.858147
PAST SALE,December-20-2019,Single Family Residential,915 Celia Saxon Dr Lot 288,Durham,NC,27713,27713,450000,4,3,Durham,2544,3484,2019,154,177,115,Sold,TMLS,2221335,N,Y,35.890231,-78.917509
PAST SALE,December-20-2019,Single Family Residential,60 China Doll Ct,Durham,NC,27713,27713,1650000,4,7,The Hills of Rosemont,7387,283183,2004,154,223,400,Sold,TMLS,2241734,N,Y,35.8487605,-78.9268889
PAST SALE,December-21-2017,Townhouse,216 Zante Currant Rd,Durham,NC,27703,27703,217838,3,2.5,Durham,1607,3049,2017,883,136,120,Sold,TMLS,2148783,N,Y,35.9457444,-78.8718537
PAST SALE,December-21-2017,Townhouse,216 Zante Currant Rd,Durham,NC,27703,27703,217838,3,2.5,Durham,1607,3049,2017,883,136,120,Sold,TMLS,2148783,N,Y,35.9457444,-78.8718537
PAST SALE,December-21-2017,Single Family Residential,5202 Langford Ter,Durham,NC,27713,27713,309900,4,2.5,Greyfield,2248,24262,1999,883,138,25,Sold,TMLS,2161302,N,Y,35.9367376,-78.9309678
PAST SALE,December-21-2017,Single Family Residential,4012 Thetford Rd,Durham,NC,27707,27707,346000,4,2.5,Marydell Estates,2628,15115,1986,883,132,7,Sold,TMLS,2137432,N,Y,35.9347549,-78.9634914
PAST SALE,December-21-2017,Single Family Residential,129 Pepperwood Way,Durham,NC,27703,27703,349990,4,3,Durham,2619,5662,2017,883,134,75,Sold,TMLS,2155882,N,Y,35.925445,-78.777796
PAST SALE,December-21-2017,Single Family Residential,1901 Morehead Hill Ct,Durham,NC,27703,27703,359500,4,2.5,Brightleaf,3206,8276,2010,883,112,43,Sold,TMLS,2157361,N,Y,35.9499357,-78.8177131
PAST SALE,December-21-2017,Townhouse,1073 Benay Rd #61,Morrisville,NC,27560,27560,365665,3,2.5,Wake,2127,2613,2017,883,172,108,Sold,TMLS,2150545,N,Y,35.8413192,-78.8476797
PAST SALE,December-21-2017,Single Family Residential,1403 Magic Hollow Rd,Durham,NC,27713,27713,368270,4,2.5,Jordan at Southpoint,2440,6795,2017,883,151,67,Sold,TMLS,2142553,N,Y,35.8667885,-78.9406465
PAST SALE,December-21-2017,Single Family Residential,1 Water Stone Ct,Durham,NC,27705,27705,419000,4,4.5,Trinity Ridge,3833,16596,2007,883,109,41,Sold,TMLS,2112595,N,Y,35.9856579,-78.9688801
PAST SALE,December-21-2017,Single Family Residential,1055 Legend Oaks Dr,Chapel Hill,NC,27517,27517,420000,5,3.5,Legend Oaks,3179,43995,2017,883,132,46,Sold,TMLS,2137684,N,Y,35.8413914,-79.0740325
PAST SALE,December-21-2017,Single Family Residential,321 Bend Dr,Durham,NC,27713,27713,675000,5,4.5,The Hills at Southpoint,5216,9278,2008,883,129,75,Sold,TMLS,2154651,N,Y,35.8859064,-78.9436074
PAST SALE,December-21-2018,Single Family Residential,125 Pebblestone Dr,Durham,NC,27703-2764,27703,197000,3,2.5,Ridgewood,1842,9583,2000,518,107,19,Sold,TMLS,2224073,N,Y,36.0000205,-78.8126244
PAST SALE,December-21-2018,Townhouse,805 Linen Dr,Morrisville,NC,27560,27560,203000,3,2,Carpenter Park,1448,2090,2005,518,140,150,Sold,TMLS,2226546,N,Y,35.8184189,-78.8428432
PAST SALE,December-21-2018,Townhouse,101 Caraleigh Ct,Morrisville,NC,27560,27560,235000,3,2.5,Breckenridge,1475,3484,2001,518,159,110,Sold,TMLS,2223689,N,Y,35.8443156,-78.8707276
PAST SALE,December-21-2018,Single Family Residential,112 Lake Valley Ln,Durham,NC,27703,27703,255900,3,2.5,Grove Park,1864,8276,1998,518,137,52,Sold,TMLS,2221635,N,Y,35.9732334,-78.8193503
PAST SALE,December-21-2018,Single Family Residential,4105 Grove Ridge Dr,Durham,NC,27703-3760,27703,277500,4,2.5,Grove Park,2346,13895,1989,518,118,52,Sold,TMLS,2210929,N,Y,35.9756866,-78.811942
PAST SALE,December-21-2018,Single Family Residential,612 Birchrun Dr,Durham,NC,27712,27712,281000,5,4,Madison Glen,2790,8537,2013,518,101,40,Sold,TMLS,2222533,N,Y,36.096194,-78.9196969
PAST SALE,December-21-2018,Single Family Residential,1110 W Wellwater Ave,Durham,NC,27703,27703,293510,4,3,Sherron Farms,2529,6359,2018,518,116,45,Sold,TMLS,2178069,N,Y,35.9672157,-78.7978175
PAST SALE,December-21-2018,Townhouse,1227 Great Egret Way,Durham,NC,27713,27713,319900,4,3.5,Durham,2662,2178,2018,518,120,110,Sold,TMLS,2179136,N,Y,35.8903612,-78.9595508
PAST SALE,December-21-2018,Townhouse,108 Florence Pl #441,Morrisville,NC,27560,27560,324900,3,3.5,Sterling,2711,4356,2018,518,120,49,Sold,TMLS,2193610,N,Y,35.893739,-78.833035
PAST SALE,December-21-2018,Single Family Residential,2602 Kestrel Heights Ct #473,Durham,NC,27703,27703,328084,4,2.5,Brightleaf,2187,7884,2018,518,150,88,Sold,TMLS,2194389,N,Y,35.95122,-78.8163786
PAST SALE,December-21-2018,Single Family Residential,704 Country Club Dr,Durham,NC,27712,27712,340000,4,3.5,Country Club Heights,3068,13068,1999,518,111,22,Sold,TMLS,2202773,N,Y,36.0726952,-78.9746689
PAST SALE,December-21-2018,Single Family Residential,208 Concordia Woods Dr,Morrisville,NC,27560,27560,362500,4,2.5,Birkshires at Townhall Commons,2112,3049,2016,518,172,80,Sold,TMLS,2223630,N,Y,35.8401144,-78.8427877
PAST SALE,December-21-2018,Single Family Residential,10009 Fountain,Chapel Hill,NC,27517,27517,418000,3,3,Governors Village,2716,10454,1997,518,154,87,Sold,TMLS,2216497,N,Y,35.8528985,-79.0211322
PAST SALE,December-22-2017,Townhouse,235 Cross Blossom Rd,Durham,NC,27703,27703,195588,3,2.5,Brightleaf,1600,1742,2017,882,122,170,Sold,TMLS,2126492,N,Y,35.946895,-78.813887
PAST SALE,December-22-2017,Single Family Residential,7 Windsor Glen Dr,Durham,NC,27703,27703,205000,3,2,Grove Park,1590,6098,1997,882,129,47,Sold,TMLS,2161660,N,Y,35.9804505,-78.8121376
PAST SALE,December-22-2017,Single Family Residential,7 Windsor Glen Dr,Durham,NC,27703,27703,205000,3,2,Grove Park,1590,6098,1997,882,129,47,Sold,TMLS,2161660,N,Y,35.9804505,-78.8121376
PAST SALE,December-22-2017,Townhouse,224 Cross Blossom Rd,Durham,NC,27703,27703,206844,3,2.5,Brightleaf,1600,2613,2017,882,129,170,Sold,TMLS,2126515,N,Y,35.947404,-78.813884
PAST SALE,December-22-2017,Townhouse,224 Cross Blossom Rd,Durham,NC,27703,27703,206844,3,2.5,Brightleaf,1600,2613,2017,882,129,170,Sold,TMLS,2126515,N,Y,35.947404,-78.813884
PAST SALE,December-22-2017,Townhouse,333 View Dr,Morrisville,NC,27560,27560,260900,2,2.5,Wake,1837,1742,2016,882,142,135,Sold,TMLS,2098215,N,Y,35.8142859,-78.8186884
PAST SALE,December-22-2017,Townhouse,1152 Craigmeade Dr #22,Morrisville,NC,27560,27560,384935,4,3,Wake,2140,2613,2017,882,180,108,Sold,TMLS,2140298,N,Y,35.840899,-78.847052
PAST SALE,December-22-2017,Townhouse,1228 Catch Fly Ln,Durham,NC,27713,27713,386502,4,3.5,Durham,2805,3702,2017,882,138,120,Sold,TMLS,2159223,N,Y,35.9040807,-78.9152214
PAST SALE,December-22-2017,Single Family Residential,963 Legacy Falls Dr,Chapel Hill,NC,27517,27517,431701,3,3,The Legacy at Jordan Lake,2764,12283,2017,882,156,15,Sold,TMLS,2124183,N,Y,35.7579803,-79.054485
PAST SALE,December-22-2017,Single Family Residential,117 Beechridge Ct,Chapel Hill,NC,27517,27517,1200000,6,6.5,Beechridge,6900,118918,2002,882,174,17,Sold,TMLS,2107482,N,Y,35.8861617,-79.0506861
PAST SALE,December-23-2019,Townhouse,1008 Azimuth Dr,Durham,NC,27713,27713,266200,3,2.5,Durham,1775,3484,2019,151,150,150,Sold,TMLS,2268414,N,Y,35.85465,-78.79614
PAST SALE,December-23-2019,Townhouse,1423 Merrion Ave Unit DPT Lot 40,Morrisville,NC,27560,27560,284900,3,2.5,Durham,1735,1916,2019,151,164,119,Sold,TMLS,2269983,N,Y,35.8805944,-78.8611343
PAST SALE,December-23-2019,Single Family Residential,6309 Coronado Ln,Durham,NC,27713,27713,298000,4,2.5,Chadsford,2321,6969,2006,151,128,25,Sold,TMLS,2275326,N,Y,35.9223868,-78.910215
PAST SALE,December-23-2019,Townhouse,1021 Myers Point Dr,Morrisville,NC,27560,27560,304000,3,2.5,Wake,1868,2178,2019,151,163,130,Sold,TMLS,2272515,N,Y,35.827848,-78.830739
PAST SALE,December-23-2019,Single Family Residential,2111 Carriage Way,Chapel Hill,NC,27517,27517,355000,4,2.5,Downing Creek,2429,8712,1991,151,146,37,Sold,TMLS,2265809,N,Y,35.8951566,-78.9958275
PAST SALE,December-23-2019,Single Family Residential,1502 Stone Rd,Durham,NC,27703,27703,369900,5,3,Reserve at Ellis Crossing,3027,6098,2019,151,122,58,Sold,TMLS,2254570,N,Y,35.947978,-78.858536
PAST SALE,December-23-2019,Single Family Residential,102 Trumbell Cir,Morrisville,NC,27560,27560,380000,4,2.5,Ridgemont,2739,11891,1998,151,139,22,Sold,TMLS,2279039,N,Y,35.8188085,-78.8384634
PAST SALE,December-23-2019,Single Family Residential,1909 Weaver Forest Way,Morrisville,NC,27560-6694,27560,400000,4,2.5,Providence Place,3304,14810,2008,151,121,49,Sold,TMLS,2260741,N,Y,35.853317,-78.8477753
PAST SALE,December-23-2019,Single Family Residential,1909 Weaver Forest Way,Morrisville,NC,27560-6694,27560,400000,4,2.5,Providence Place,3304,14810,2008,151,121,49,Sold,TMLS,2260741,N,Y,35.853317,-78.8477753
PAST SALE,December-23-2019,Single Family Residential,4309 Pine Bark Trl,Durham,NC,27705,27705,425000,5,2.5,Hope Creek,2843,10018,2002,151,149,10,Sold,TMLS,2286926,N,Y,35.9741212,-78.993812
PAST SALE,December-23-2019,Single Family Residential,1008 Goldenview Ct,Durham,NC,27713,27713,441000,5,4,Grandale Place,3774,11325,2002,151,117,20,Sold,TMLS,2288462,N,Y,35.8886815,-78.9214207
PAST SALE,December-23-2019,Single Family Residential,1803 Sandoval Dr,Durham,NC,27703,27703,509327,4,3.5,Brightleaf,3124,8276,2019,151,163,88,Sold,TMLS,2305391,N,Y,35.9505164,-78.8120904
PAST SALE,December-23-2019,Single Family Residential,2 Night Heron Ct Lot 93-Hamel,Durham,NC,27707,27707,593413,4,4.5,Durham,4438,13068,2019,151,134,55,Sold,TMLS,2259804,N,Y,35.97360299,-78.97596452
PAST SALE,December-26-2019,Single Family Residential,1005 Talbot Pl,Durham,NC,27703,27703,415000,5,4.5,Reserve at Ellis Crossing,3737,8276,2019,148,111,58,Sold,TMLS,2258951,N,Y,35.947596,-78.860748
PAST SALE,December-27-2017,Single Family Residential,3308 Genlee Dr,Durham,NC,27704,27704,232000,5,2.5,Swans Mill,3055,8276,2007,877,76,47,Sold,TMLS,2161229,N,Y,36.0641186,-78.8758383
PAST SALE,December-27-2017,Single Family Residential,9 Crawford Ct,Durham,NC,27703,27703,279000,4,2.5,Brightwood Trails,2362,9583,2016,877,118,35,Sold,TMLS,2160541,N,Y,35.9630716,-78.8028445
PAST SALE,December-27-2017,Single Family Residential,1102 Oatney Ridge Ln,Morrisville,NC,27560,27560,357900,4,3.5,Kitts Creek,2315,6098,2015,877,155,60,Sold,TMLS,2153226,N,Y,35.8647823,-78.8550074
PAST SALE,December-27-2017,Condo/Co-op,5135 Niagra Dr #58,Chapel Hill,NC,27517,27517,460854,3,3,Villas at Culp Arbor,2576,6969,2017,877,179,260,Sold,TMLS,2168626,N,Y,35.9250772,-78.9910007
PAST SALE,December-27-2018,Townhouse,130 St Andrews Ln,Chapel Hill,NC,27517,27517,184900,3,2.5,Colony Lake,1393,871,1986,512,133,200,Sold,TMLS,2212894,N,Y,35.938737,-79.01042
PAST SALE,December-27-2018,Single Family Residential,437 Tall Oaks Dr,Durham,NC,27713,27713,300000,4,2.5,Woodcroft,1988,11325,1987,512,151,18,Sold,TMLS,2223451,N,Y,35.931445,-78.9264489
