,sale.type,sold.dat,property.type,address,city,state,ZIP.OR.POSTAL.CODE,zipcode,price,beds,baths,location,square.feet,lot.size,year.built,days.on.market,dollar.per.square.feet,hoa.per.moth,status,source,mls,favorite,interested,latitude,longitude,census_code,census_mid
114,PAST SALE,May-25-2018,Single Family Residential,210 Pepperwood Way,Durham,NC,27703,27703,407000,5,4,Durham,3250,6969,2018,728,125,75,Sold,TMLS,2165724,N,Y,35.926513,-78.777128,370630019001025,37063001900
115,PAST SALE,May-25-2018,Single Family Residential,4705 Dutchess Ln,Durham,NC,27707,27707,425000,5,4,Prescott Place,3607,9583,2003,728,118,32,Sold,TMLS,2182689,N,Y,35.93293,-78.9850942,370630020183010,37063002018
116,PAST SALE,May-25-2018,Single Family Residential,1144 Scholastic Cir,Durham,NC,27713,27713,425000,5,4,Chancellors Ridge,3523,12327,2003,728,121,39,Sold,TMLS,2175863,N,Y,35.8889152,-78.9515615,370630020201007,37063002020
117,PAST SALE,May-25-2018,Single Family Residential,1144 Scholastic Cir,Durham,NC,27713,27713,425000,5,4,Chancellors Ridge,3523,12327,2003,728,121,39,Sold,TMLS,2175863,N,Y,35.8889152,-78.9515615,370630020201007,37063002020
118,PAST SALE,May-26-2017,Single Family Residential,1919 Raj Dr,Durham,NC,27703,27703,190000,4,2.5,Meadows Of Pagehurst,1857,3484,2004,1092,102,22,Sold,TMLS,2123473,N,Y,35.9221897,-78.8157662,370630020281004,37063002028
119,PAST SALE,May-26-2017,Townhouse,106 Churment Ct,Durham,NC,27703,27703,228184,3,2.5,Durham,1694,2613,2017,1092,135,120,Sold,TMLS,2118727,N,Y,35.9463088,-78.8690629,370630020271022,37063002027
120,PAST SALE,May-26-2017,Townhouse,122 Churment Ct,Durham,NC,27703,27703,229163,3,2.5,Durham,1607,3049,2017,1092,143,120,Sold,TMLS,2113335,N,Y,35.9463505,-78.8697458,370630020271022,37063002027
121,PAST SALE,May-26-2017,Single Family Residential,3512 Appling Way,Durham,NC,27703-9206,27703,239000,3,2.5,Magnolia Place,1702,11543,2001,1092,140,38,Sold,TMLS,2120903,N,Y,35.9306811,-78.8219498,370630018092019,37063001809
122,PAST SALE,May-26-2017,Townhouse,109 Winifred Dr #215,Morrisville,NC,27560,27560,240400,2,2.5,Sterling,1600,2613,2017,1092,150,121,Sold,TMLS,2104101,N,Y,35.8905079,-78.8332166,370630020283004,37063002028
123,PAST SALE,May-26-2017,Single Family Residential,1029 Laredo Ln,Durham,NC,27703,27703,263000,3,2,Brightleaf,1562,5488,2016,1092,168,88,Sold,TMLS,2118930,N,Y,35.954157,-78.8069823,370630018082068,37063001808
124,PAST SALE,May-26-2017,Townhouse,2404 Historic Cir,Morrisville,NC,27560,27560,265000,3,2.5,Kitts Creek,1728,3049,2013,1092,153,150,Sold,TMLS,2122303,N,Y,35.8671402,-78.8532382,371830536081002,37183053608
125,PAST SALE,May-26-2017,Single Family Residential,1932 Rustica Dr,Durham,NC,27713,27713,275000,3,2.5,Rustica Oaks,2557,7187,2015,1092,108,35,Sold,TMLS,2103769,N,Y,35.9470963,-78.8788896,370630020271019,37063002027
126,PAST SALE,May-26-2017,Townhouse,331 View Dr,Morrisville,NC,27560,27560,292990,2,2.5,Wake,1837,1742,2016,1092,159,135,Sold,TMLS,2098211,N,Y,35.8143199,-78.8186024,371830535222026,37183053522
127,PAST SALE,May-26-2017,Single Family Residential,5310 Oakbrook Dr,Durham,NC,27707,27707,300000,4,3,Oakbrook,2380,8276,1989,1092,126,20,Sold,TMLS,2119249,N,Y,35.9286774,-78.9419281,370630020241018,37063002024
128,PAST SALE,May-26-2017,Single Family Residential,5310 Oakbrook Dr,Durham,NC,27707,27707,300000,4,3,Oakbrook,2380,8276,1989,1092,126,20,Sold,TMLS,2119249,N,Y,35.9286774,-78.9419281,370630020241018,37063002024
129,PAST SALE,May-26-2017,Single Family Residential,1001 Pemberly Ln,Morrisville,NC,27560,27560,322000,3,2.5,Kitts Creek,2000,6098,2014,1092,161,63,Sold,TMLS,2125258,N,Y,35.86685,-78.8559805,371830536081002,37183053608
130,PAST SALE,May-26-2017,Townhouse,116 Prestonian Pl,Morrisville,NC,27560,27560,379900,3,2.5,Preston,2716,3484,1999,1092,140,178,Sold,TMLS,2124562,N,Y,35.799641,-78.819171,371830535231012,37183053523
131,PAST SALE,May-26-2017,Single Family Residential,1109 Survada Ln,Morrisville,NC,27560,27560,385000,4,3.5,Kitts Creek,2814,7840,2014,1092,137,60,Sold,TMLS,2122079,N,Y,35.8637465,-78.8610228,371830536081002,37183053608
132,PAST SALE,May-26-2017,Single Family Residential,18 Frontier Way,Durham,NC,27713,27713,390000,5,3.5,Grandale,3184,13068,2017,1092,122,33,Sold,TMLS,2112425,N,Y,35.8875328,-78.9217301,370630020202032,37063002020
133,PAST SALE,May-26-2017,Single Family Residential,3312 Prospect Pkwy,Durham,NC,27703,27703,451320,6,4,Brightleaf,3811,9321,2017,1092,118,88,Sold,TMLS,2128049,N,Y,35.9548472,-78.8078452,370630018082068,37063001808
134,PAST SALE,May-26-2017,Single Family Residential,2004 Shagbark Ct,Chapel Hill,NC,27517,27517,753999,4,4,South Grove,4004,32670,2016,1092,188,80,Sold,TMLS,2058058,N,Y,35.864384,-79.0719422,371350122012010,37135012201
135,PAST SALE,May-27-2019,Townhouse,1019 Fitchie Pl #281,Durham,NC,27703,27703,259580,3,2.5,Durham,1682,1742,2018,361,154,164,Sold,TMLS,2214117,N,Y,35.94507974,-78.85924925,370630018091029,37063001809
136,PAST SALE,May-27-2019,Townhouse,1019 Fitchie Pl #281,Durham,NC,27703,27703,259580,3,2.5,Durham,1682,1742,2018,361,154,164,Sold,TMLS,2214117,N,Y,35.94507974,-78.85924925,370630018091029,37063001809
137,PAST SALE,May-28-2019,Townhouse,1725 T Alexander Dr #1301,Durham,NC,27703,27703,201000,3,2.5,Creekside Townhomes,1520,2482,2005,360,132,161,Sold,TMLS,2251774,N,Y,35.9240372,-78.8392724,370630020281018,37063002028
138,PAST SALE,May-28-2019,Townhouse,1725 T Alexander Dr #1301,Durham,NC,27703,27703,201000,3,2.5,Creekside Townhomes,1520,2482,2005,360,132,161,Sold,TMLS,2251774,N,Y,35.9240372,-78.8392724,370630020281018,37063002028
139,PAST SALE,May-28-2019,Townhouse,436 Carthage St,Durham,NC,27703,27703,218000,3,2.5,The Vistas,1500,1350,2015,360,145,177,Sold,TMLS,2247721,N,Y,35.9485462,-78.8123067,370630018082074,37063001808
140,PAST SALE,May-28-2019,Townhouse,436 Carthage St,Durham,NC,27703,27703,218000,3,2.5,The Vistas,1500,1350,2015,360,145,177,Sold,TMLS,2247721,N,Y,35.9485462,-78.8123067,370630018082074,37063001808
141,PAST SALE,May-28-2019,Single Family Residential,104 English Ivy Dr,Durham,NC,27703,27703,260000,3,2.5,Ravenstone,2218,12022,2008,360,117,49,Sold,TMLS,2249833,N,Y,35.9669825,-78.7906527,370630018082004,37063001808
142,PAST SALE,May-28-2019,Single Family Residential,415 Greymist Dr,Durham,NC,27713,27713,267500,4,2.5,Hope Valley Farms,1795,6054,1998,360,149,25,Sold,TMLS,2241973,N,Y,35.9367278,-78.9229736,370630020251001,37063002025
143,PAST SALE,May-28-2019,Single Family Residential,106 Woodtrellis Ct,Durham,NC,27703-9611,27703,280000,4,2.5,Ravenstone,2580,10890,2005,360,109,49,Sold,TMLS,2246202,N,Y,35.9708019,-78.7939488,370630018082005,37063001808
144,PAST SALE,May-28-2019,Single Family Residential,123 Putters Ct,Durham,NC,27703,27703,312500,4,2.5,Brightwood Trails,2504,9147,2017,360,125,35,Sold,TMLS,2238230,N,Y,35.9634097,-78.8001892,370630018082025,37063001808
145,PAST SALE,May-28-2019,Single Family Residential,1016 Talbot Pl,Durham,NC,27703,27703,338330,4,2.5,Reserve at Ellis Crossing,2571,8712,2019,360,132,58,Sold,TMLS,2228504,N,Y,35.947901,-78.860093,370630018091029,37063001809
146,PAST SALE,May-28-2019,Single Family Residential,1612 Legendary Ln,Morrisville,NC,27560-7108,27560,387000,4,2.5,Kitts Creek,2767,4356,2006,360,140,66,Sold,TMLS,2245171,N,Y,35.8600957,-78.8557152,371830536081010,37183053608
147,PAST SALE,May-28-2019,Single Family Residential,202 Few Cir,Durham,NC,27705,27705,480000,5,3.5,Carillon Forest,3318,15681,2006,360,145,38,Sold,TMLS,2250680,N,Y,35.9803942,-78.9848733,370630020171027,37063002017
148,PAST SALE,May-28-2019,Single Family Residential,822 Watercolor Way,Durham,NC,27713,27713,490185,4,3.5,Durham,2420,3484,2019,360,203,115,Sold,TMLS,2257680,N,Y,35.879012,-78.956064,370630020201018,37063002020
149,PAST SALE,May-28-2019,Single Family Residential,9 Portofino Pl,Durham,NC,27707,27707,1462000,5,6,Maida Vale,4673,45738,2007,360,313,225,Sold,TMLS,2248528,N,Y,35.9290429,-78.9992063,370630020181024,37063002018
150,PAST SALE,May-29-2018,Single Family Residential,523 Crossview Ln,Durham,NC,27703,27703,225000,3,2.5,Grove Park,1894,8015,2000,724,119,52,Sold,TMLS,2183011,N,Y,35.9732363,-78.820722,370630018081033,37063001808
151,PAST SALE,May-29-2018,Single Family Residential,523 Crossview Ln,Durham,NC,27703,27703,225000,3,2.5,Grove Park,1894,8015,2000,724,119,52,Sold,TMLS,2183011,N,Y,35.9732363,-78.820722,370630018081033,37063001808
152,PAST SALE,May-29-2018,Single Family Residential,523 Crossview Ln,Durham,NC,27703,27703,225000,3,2.5,Grove Park,1894,8015,2000,724,119,52,Sold,TMLS,2183011,N,Y,35.9732363,-78.820722,370630018081033,37063001808
153,PAST SALE,May-29-2018,Single Family Residential,2806 Bombay Dr,Durham,NC,27703,27703,235500,3,2.5,Meadows Of Pagehurst,1850,9321,2002,724,127,22,Sold,TMLS,2187712,N,Y,35.9242646,-78.8168281,370630020281024,37063002028
154,PAST SALE,May-29-2018,Townhouse,304 Founders Walk Dr,Morrisville,NC,27560,27560,269000,3,2.5,Townhall Commons,1734,3920,2002,724,155,110,Sold,TMLS,2183927,N,Y,35.8394949,-78.8427988,371830536071014,37183053607
155,PAST SALE,May-29-2018,Single Family Residential,8413 Morrell Ln,Durham,NC,27713,27713,310000,4,2.5,Eagles Pointe,2059,10236,1998,724,151,10,Sold,TMLS,2180427,N,Y,35.8971416,-78.9576261,370630020211042,37063002021
156,PAST SALE,May-29-2018,Single Family Residential,898 Bend Dr,Durham,NC,27713,27713,365000,4,2,The Hills at Southpoint,2047,9016,2013,724,178,75,Sold,TMLS,2181673,N,Y,35.8812266,-78.9466565,370630020202019,37063002020
157,PAST SALE,May-29-2018,Townhouse,4341 Pond Pine Trl,Morrisville,NC,27560,27560,380190,4,3.5,Phillips Place,2763,2700,2017,724,138,130,Sold,TMLS,2161045,N,Y,35.8331258,-78.8737609,371830536021028,37183053602
158,PAST SALE,May-29-2018,Single Family Residential,1109 Crescent Moon Ct,Durham,NC,27712,27712,476895,4,3,Valley Springs,3027,17946,2018,724,158,48,Sold,TMLS,2164768,N,Y,36.049776,-78.956583,370630017074017,37063001707
159,PAST SALE,May-29-2019,Townhouse,5324 Jessip St,Morrisville,NC,27560,27560,278000,3,2.5,Page Park,2016,2613,2015,359,138,140,Sold,TMLS,2251629,N,Y,35.8884485,-78.8320049,370630020283004,37063002028
160,PAST SALE,May-29-2019,Single Family Residential,5604 Slaytenbush Ln,Durham,NC,27703,27703,290000,4,2.5,Bennington,2400,7449,2004,359,121,25,Sold,TMLS,2250196,N,Y,35.9301634,-78.7536648,370630019002078,37063001900
161,PAST SALE,May-29-2019,Townhouse,1013 Brennan Green Ct #3,Morrisville,NC,27560,27560,320000,4,2.5,Wake,2289,261,2018,359,140,145,Sold,TMLS,2200491,N,Y,35.866938,-78.85039,371830536081003,37183053608
162,PAST SALE,May-29-2019,Single Family Residential,514 Morningside Dr,Durham,NC,27713,27713,325000,4,2.5,Woodcroft,2186,11064,1987,359,149,19,Sold,TMLS,2247554,N,Y,35.9308191,-78.9303711,370630020241022,37063002024
163,PAST SALE,May-29-2019,Townhouse,1025 Brennan Green Ct #6,Morrisville,NC,27560,27560,331000,4,2.5,Wake,2323,261,2018,359,142,145,Sold,TMLS,2200512,N,Y,35.866938,-78.85039,371830536081003,37183053608
164,PAST SALE,May-29-2019,Single Family Residential,8 Fairwoods Dr,Durham,NC,27712,27712,337500,4,2.5,Treyburn,2804,30666,2002,359,120,46,Sold,TMLS,2240790,N,Y,36.1178064,-78.8557594,370630021001099,37063002100
165,PAST SALE,May-29-2019,Single Family Residential,85 Village Walk Dr,Chapel Hill,NC,27517,27517,379000,4,2.5,The Legacy at Jordan Lake,2503,9016,2018,359,151,174,Sold,TMLS,2224888,N,Y,35.763561,-79.060038,370370201042019,37037020104
166,PAST SALE,May-29-2019,Single Family Residential,30122 Village Park Dr,Chapel Hill,NC,27517-8056,27517,391127,4,4,Governors Village,2665,12196,2000,359,147,89,Sold,TMLS,2219643,N,Y,35.8494168,-79.0281086,370370201031030,37037020103
167,PAST SALE,May-29-2019,Single Family Residential,7 Hidden Ridge Ct,Durham,NC,27707,27707,399000,4,4,Everwood,3164,7666,2013,359,126,54,Sold,TMLS,2238808,N,Y,35.9433081,-78.9718857,370630020183002,37063002018
168,PAST SALE,May-29-2019,Single Family Residential,209 Low Country Ct,Morrisville,NC,27560,27560,414990,4,4.5,Savannah Village,3292,7405,2009,359,126,55,Sold,TMLS,2243273,N,Y,35.8188885,-78.83415,371830536071085,37183053607
169,PAST SALE,May-29-2019,Single Family Residential,7 Westridge Dr,Durham,NC,27713,27713,422500,4,3.5,Westridge,3807,14897,1987,359,111,19,Sold,TMLS,2248694,N,Y,35.9206418,-78.9342669,370630020232000,37063002023
170,PAST SALE,May-29-2019,Townhouse,2125 Front St #1,Durham,NC,27705,27705,447739,4,3.5,Fairway Villas Townhomes,2468,3484,2019,359,181,200,Sold,TMLS,2192837,N,Y,36.0365521,-78.939838,370630017052010,37063001705
171,PAST SALE,May-29-2019,Single Family Residential,105 Silers Fen Ct,Chapel Hill,NC,27517,27517,712000,5,3.5,Hunts Reserve,3054,71002,1998,359,233,50,Sold,TMLS,2244874,N,Y,35.8917082,-79.0277553,371350122011006,37135012201
172,PAST SALE,May-29-2019,Single Family Residential,41 Fairstone Ct,Durham,NC,27713,27713,743500,5,4,Colvard Farms,3408,23086,2011,359,218,197,Sold,TMLS,2244225,N,Y,35.8649617,-78.9556488,370370207011030,37037020701
173,PAST SALE,May-3-2018,Single Family Residential,501 Magna Dr,Durham,NC,27703,27703,225000,3,2.5,Ridgewood,2180,6577,2004,750,103,20,Sold,TMLS,2180046,N,Y,36.006226,-78.8116509,370630018062072,37063001806
174,PAST SALE,May-3-2018,Single Family Residential,501 Magna Dr,Durham,NC,27703,27703,225000,3,2.5,Ridgewood,2180,6577,2004,750,103,20,Sold,TMLS,2180046,N,Y,36.006226,-78.8116509,370630018062072,37063001806
175,PAST SALE,May-3-2018,Single Family Residential,501 Magna Dr,Durham,NC,27703,27703,225000,3,2.5,Ridgewood,2180,6577,2004,750,103,20,Sold,TMLS,2180046,N,Y,36.006226,-78.8116509,370630018062072,37063001806
176,PAST SALE,May-3-2018,Single Family Residential,2088 Tanners Mill Dr,Durham,NC,27703,27703,245700,3,2.5,Hanover Pointe,1925,4356,2013,750,128,40,Sold,TMLS,2181874,N,Y,35.9648261,-78.8344818,370630018082041,37063001808
177,PAST SALE,May-3-2018,Single Family Residential,3603 Sunningdale Way,Durham,NC,27707,27707,285000,4,2.5,Sunningdale,1794,10018,1992,750,159,15,Sold,TMLS,2178838,N,Y,35.9303619,-78.9532848,370630020082018,37063002008
178,PAST SALE,May-3-2018,Single Family Residential,109 Button Rd,Morrisville,NC,27560,27560,318500,4,2.5,Breckenridge,1943,6098,2002,750,164,40,Sold,TMLS,2182700,N,Y,35.8409479,-78.865534,371830536021058,37183053602
179,PAST SALE,May-3-2018,Single Family Residential,9 Montcrest Dr,Durham,NC,27713,27713,345000,4,2.5,Hope Valley Farms,2558,14810,1994,750,135,25,Sold,TMLS,2177505,N,Y,35.9371758,-78.932984,370630020241008,37063002024
180,PAST SALE,May-3-2018,Single Family Residential,227 Kayleen Ct,Durham,NC,27713,27713,410500,4,3.5,The Oaks at Lyons Farm,2754,8276,2015,750,149,88,Sold,TMLS,2181712,N,Y,35.8759962,-78.9249789,370630020202022,37063002020
181,PAST SALE,May-3-2018,Single Family Residential,1122 Freshman Dr,Durham,NC,27713,27713,413000,4,3,Chancellors Ridge,3067,8712,2004,750,135,39,Sold,TMLS,2177417,N,Y,35.8914255,-78.9525557,370630020201007,37063002020
182,PAST SALE,May-3-2018,Single Family Residential,120 Carlion Ct,Durham,NC,27713,27713,415000,5,3.5,Fairfield,3260,15376,1994,750,127,55,Sold,TMLS,2175253,N,Y,35.8827703,-78.9284043,370630020202052,37063002020
183,PAST SALE,May-3-2018,Single Family Residential,1111 Tunstall Way,Durham,NC,27703,27703,565000,4,4,Carolina Arbors,3462,7927,2014,750,163,184,Sold,TMLS,2174610,N,Y,35.9320009,-78.7849417,370630019001027,37063001900
184,PAST SALE,May-3-2019,Single Family Residential,204 Briarhaven Dr,Durham,NC,27703,27703,190000,4,2.5,Grove Park,1494,10236,1999,385,127,52,Sold,TMLS,2248861,N,Y,35.9812567,-78.7961618,370630018072037,37063001807
185,PAST SALE,May-3-2019,Single Family Residential,1009 Statler Dr,Durham,NC,27703,27703,210000,3,2.5,Ridgefield,1805,4791,2014,385,116,18,Sold,TMLS,2245671,N,Y,36.0049885,-78.8105446,370630018062074,37063001806
186,PAST SALE,May-3-2019,Single Family Residential,1009 Statler Dr,Durham,NC,27703,27703,210000,3,2.5,Ridgefield,1805,4791,2014,385,116,18,Sold,TMLS,2245671,N,Y,36.0049885,-78.8105446,370630018062074,37063001806
187,PAST SALE,May-3-2019,Townhouse,1500 Corwith Dr,Morrisville,NC,27560,27560,300000,3,2.5,McCrimmon at the Park,1815,2613,2009,385,165,91,Sold,TMLS,2245417,N,Y,35.8360136,-78.8600055,371830536021055,37183053602
188,PAST SALE,May-3-2019,Townhouse,1500 Corwith Dr,Morrisville,NC,27560,27560,300000,3,2.5,McCrimmon at the Park,1815,2613,2009,385,165,91,Sold,TMLS,2245417,N,Y,35.8360136,-78.8600055,371830536021055,37183053602
189,PAST SALE,May-3-2019,Single Family Residential,5114 Bridgewood Dr,Durham,NC,27713,27713,309500,4,2.5,Stonebridge,2251,12632,1997,385,137,27,Sold,TMLS,2244933,N,Y,35.9341645,-78.9397708,370630020241000,37063002024
190,PAST SALE,May-3-2019,Townhouse,314 Long Millgate Rd,Morrisville,NC,27560-8615,27560,315000,3,2.5,Manchester Park,1924,3920,2012,385,164,109,Sold,TMLS,2229722,N,Y,35.8327657,-78.860481,371830536021083,37183053602
191,PAST SALE,May-3-2019,Single Family Residential,4 Midpines Ct,Durham,NC,27713,27713,325500,4,2.5,Woodcroft,1891,8712,1987,385,172,19,Sold,TMLS,2243600,N,Y,35.9314224,-78.9240564,370630020241038,37063002024
192,PAST SALE,May-3-2019,Single Family Residential,1507 Hemlock Hill Dr,Durham,NC,27703,27703,365000,4,2.5,Brightleaf,2934,9147,2007,385,124,43,Sold,TMLS,2241319,N,Y,35.9512427,-78.8233546,370630018082065,37063001808
193,PAST SALE,May-3-2019,Single Family Residential,1220 Caribou Xing,Durham,NC,27713,27713,399626,5,2.5,Huntington Ridge,3166,9583,2003,385,126,55,Sold,TMLS,2237758,N,Y,35.892601,-78.9455076,370630020201007,37063002020
194,PAST SALE,May-3-2019,Single Family Residential,81615 Alexander,Chapel Hill,NC,27517,27517,415000,3,2.5,Morehead Forest,2487,11325,1991,385,167,269,Sold,TMLS,2243760,N,Y,35.8379599,-79.0417259,370370201031029,37037020103
195,PAST SALE,May-3-2019,Single Family Residential,60 Village Walk Dr,Chapel Hill,NC,27517,27517,422318,4,3,The Legacy at Jordan Lake,2700,7579,2019,385,156,174,Sold,TMLS,2231127,N,Y,35.763561,-79.060038,370370201042019,37037020104
196,PAST SALE,May-3-2019,Single Family Residential,50001 Brogden,Chapel Hill,NC,27517,27517,517000,4,2.5,Morehead Forest,3156,11325,2000,385,164,269,Sold,TMLS,2243346,N,Y,35.8362672,-79.0368283,370370201031029,37037020103
197,PAST SALE,May-3-2019,Single Family Residential,5002 Niagra Dr #85,Chapel Hill,NC,27517,27517,529920,3,3,Villas at Culp Arbor,2093,6534,2019,385,253,258,Sold,TMLS,2248027,N,Y,35.9250772,-78.9910007,370630020183042,37063002018
198,PAST SALE,May-3-2019,Townhouse,304 W Barbee Chapel Rd,Chapel Hill,NC,27517,27517,751000,4,5,Meadowmont,3666,3920,2003,385,205,380,Sold,TMLS,2241056,N,Y,35.9072894,-79.0142878,371350121002034,37135012100
199,PAST SALE,May-3-2019,Single Family Residential,3725 Foxwood Pl,Durham,NC,27705,27705,895000,4,3.5,Croasdaile Farm,5102,58109,1999,385,175,39,Sold,TMLS,2240593,N,Y,36.0435842,-78.9542348,370630017075001,37063001707
200,PAST SALE,May-30-2017,Townhouse,2 Waltham Pl,Chapel Hill,NC,27517,27517,183000,3,2.5,Falconbridge Townhomes,1600,1742,1981,1088,114,264,Sold,TMLS,2123339,N,Y,35.908971,-78.988302,370630020193003,37063002019
201,PAST SALE,May-30-2017,Townhouse,166 Token House Rd,Durham,NC,27703,27703,195000,3,2.5,Orchard Ridge,1671,1655,2013,1088,117,125,Sold,TMLS,2114118,N,Y,35.9584537,-78.8229785,370630018082062,37063001808
202,PAST SALE,May-30-2017,Single Family Residential,113 Indian Overlook Ct,Morrisville,NC,27560,27560,236500,3,2.5,Downing Glen,1370,8276,2001,1088,173,32,Sold,TMLS,2117631,N,Y,35.8291164,-78.8335085,371830536071005,37183053607
203,PAST SALE,May-30-2017,Townhouse,501 Suffolk Green Ln,Morrisville,NC,27560,27560,258000,3,2.5,Shiloh Grove,1845,2613,2011,1088,140,115,Sold,TMLS,2126536,N,Y,35.8483058,-78.8486271,371830536081026,37183053608
204,PAST SALE,May-30-2017,Single Family Residential,2 E Bayberry Ct,Durham,NC,27713,27713,285000,4,2.5,Woodcroft,2292,11325,1985,1088,124,17,Sold,TMLS,2121516,N,Y,35.9208745,-78.9479822,370630020231001,37063002023
205,PAST SALE,May-30-2017,Townhouse,1117 Checkerberry Dr,Morrisville,NC,27560,27560,297000,4,3.5,Church Street Townes,2095,2178,2009,1088,142,135,Sold,TMLS,2117676,N,Y,35.8273021,-78.8322295,371830536071096,37183053607
206,PAST SALE,May-30-2017,Single Family Residential,1808 Creighton Hall Way,Durham,NC,27703,27703,378335,4,4,The Glen,2854,11325,2016,1088,133,88,Sold,TMLS,2073942,N,Y,35.9492482,-78.8293813,370630018082097,37063001808
207,PAST SALE,May-30-2017,Single Family Residential,1245 Magic Hollow Rd,Durham,NC,27713,27713,396958,4,2.5,Jordan at Southpoint,2919,6708,2016,1088,136,67,Sold,TMLS,2089719,N,Y,35.8679408,-78.9390113,370630020202012,37063002020
208,PAST SALE,May-30-2017,Single Family Residential,110 Corn Crib Ct,Durham,NC,27703,27703,414990,5,4,Sherron Farms,4101,13503,2017,1088,101,45,Sold,TMLS,2110446,N,Y,35.9663645,-78.791426,370630018082004,37063001808
