sale type,sold dat,property type,address,city,state,ZIP OR POSTAL CODE,zipcode,price,beds,baths,location,square feet,lot size,year built,days on market,dollar per square feet,hoa per moth,status,source,mls,favorite,interested,latitude,longitude
PAST SALE,June-6-2017,Single Family Residential,212 Silver Pine Ct,Durham,NC,27713,27713,317000,4,3,Lyons Farm,2277,14941,2005,1081,139,40,Sold,TMLS,2122353,N,Y,35.8766777,-78.9239181
PAST SALE,June-6-2017,Single Family Residential,10358 Stephens,Chapel Hill,NC,27517,27517,480000,3,4.5,Saddle Ridge,3838,14374,1998,1081,125,222,Sold,TMLS,2117579,N,Y,35.8533616,-79.046982
PAST SALE,June-6-2017,Single Family Residential,355 The Preserve Trl,Chapel Hill,NC,27517,27517,725000,5,7,The Preserve at Jordan Lake,6464,22215,2008,1081,112,83,Sold,TMLS,2101106,N,Y,35.7714381,-79.0543778
PAST SALE,June-6-2018,Single Family Residential,312 Quartz Dr,Durham,NC,27703,27703,165000,3,2,Stone Hill Estates,1298,7405,1997,716,127,12,Sold,TMLS,2171622,N,Y,35.9875752,-78.8227131
PAST SALE,June-6-2018,Townhouse,326 Carthage Ct,Durham,NC,27703,27703,182000,2,2.5,Brightleaf,1277,1306,2011,716,143,140,Sold,TMLS,2183562,N,Y,35.949295,-78.813004
PAST SALE,June-6-2018,Single Family Residential,903 Stennis Way,Durham,NC,27703-4777,27703,187000,3,2.5,Lynn Hollow,1668,4617,2003,716,112,21,Sold,TMLS,2189009,N,Y,35.9735791,-78.8418255
PAST SALE,June-6-2018,Single Family Residential,4410 Dolwick Dr,Durham,NC,27713,27713,209900,4,2,Hope Valley Farms,1468,5096,1999,716,143,25,Sold,TMLS,2188812,N,Y,35.941115,-78.9260364
PAST SALE,June-6-2018,Townhouse,303 Suffolk Green Ln,Morrisville,NC,27560,27560,250000,3,2.5,Shiloh Grove,1610,1742,2010,716,155,126,Sold,TMLS,2183949,N,Y,35.8488935,-78.8487153
PAST SALE,June-6-2018,Single Family Residential,309 Downing Glen Dr,Morrisville,NC,27560,27560,285500,3,2.5,Downing Glen,1565,6534,2001,716,182,32,Sold,TMLS,2184549,N,Y,35.8287062,-78.8349575
PAST SALE,June-6-2018,Single Family Residential,212 Pepperwood Way,Durham,NC,27703,27703,385000,4,3,Durham,2619,7013,2018,716,147,75,Sold,TMLS,2165721,N,Y,35.9266554,-78.7770404
PAST SALE,June-6-2018,Single Family Residential,1013 Valley Rose Way,Durham,NC,27712,27712,580888,5,5,Valley Springs,4047,19950,2018,716,144,48,Sold,TMLS,2165074,N,Y,36.050031,-78.957948
PAST SALE,June-6-2018,Single Family Residential,1160 The Preserve Trl,Chapel Hill,NC,27517-7636,27517,650000,4,3.5,The Preserve at Jordan Lake,4852,21780,2005,716,134,83,Sold,TMLS,2173281,N,Y,35.7815142,-79.053162
PAST SALE,June-6-2018,Single Family Residential,1160 The Preserve Trl,Chapel Hill,NC,27517-7636,27517,650000,4,3.5,The Preserve at Jordan Lake,4852,21780,2005,716,134,83,Sold,TMLS,2173281,N,Y,35.7815142,-79.053162
PAST SALE,June-6-2018,Single Family Residential,11404 Governors Dr,Chapel Hill,NC,27517,27517,942500,4,5.5,Governors Club,6460,60548,1995,716,146,244,Sold,TMLS,2176436,N,Y,35.8397667,-79.0526985
PAST SALE,June-6-2019,Townhouse,112 Canyon Lake Cir,Morrisville,NC,27560,27560,232000,3,2.5,Breckenridge,1410,1742,2000,351,165,105,Sold,TMLS,2252093,N,Y,35.838039,-78.863531
PAST SALE,June-6-2019,Single Family Residential,602 Magna Dr,Durham,NC,27703-6359,27703,232000,3,2.5,Ridgewood,2218,6098,2004,351,105,18,Sold,TMLS,2248362,N,Y,36.0066552,-78.8104118
PAST SALE,June-6-2019,Townhouse,237 Cross Blossom Rd,Durham,NC,27703,27703,235000,3,2.5,Brightleaf,1659,1306,2017,351,142,177,Sold,TMLS,2250209,N,Y,35.946865,-78.813933
PAST SALE,June-6-2019,Single Family Residential,2045 Tanners Mill Dr,Durham,NC,27703,27703,271500,3,2.5,Hanover Pointe,2013,4356,2016,351,135,11,Sold,TMLS,2250426,N,Y,35.9657471,-78.8368856
PAST SALE,June-6-2019,Single Family Residential,325 St Thomas Dr,Chapel Hill,NC,27517,27517,312000,3,2.5,Colony Lake,1716,7056,1993,351,182,62,Sold,TMLS,2252820,N,Y,35.9374085,-79.0071779
PAST SALE,June-6-2019,Single Family Residential,202 Stinhurst Dr,Durham,NC,27713,27713,340000,4,2.5,Lakehurst,2431,11456,1998,351,140,29,Sold,TMLS,2247362,N,Y,35.8932772,-78.9244824
PAST SALE,June-6-2019,Single Family Residential,4713 Knights Arm Dr,Durham,NC,27707-9089,27707,345000,4,2.5,Prescott Place,2391,9016,2002,351,144,32,Sold,TMLS,2243634,N,Y,35.931951,-78.9849617
PAST SALE,June-6-2019,Single Family Residential,1007 Professor Pl,Durham,NC,27713,27713,349000,4,2.5,Chancellors Ridge,2308,6621,2002,351,151,39,Sold,TMLS,2251768,N,Y,35.8889801,-78.9490869
PAST SALE,June-6-2019,Single Family Residential,76000 Miller,Chapel Hill,NC,27517,27517,510000,5,4.5,Wilkinson Park,4153,18295,2000,351,123,269,Sold,TMLS,2237355,N,Y,35.8342882,-79.0462095
PAST SALE,June-7-2017,Single Family Residential,15 Gandhi Dr,Durham,NC,27703,27703,184500,3,2.5,Meadows Of Pagehurst,1673,4312,2004,1080,110,22,Sold,TMLS,2118348,N,Y,35.9227996,-78.8155449
PAST SALE,June-7-2017,Townhouse,115 Phantom Ln #277,Durham,NC,27703,27703,206000,3,2.5,Brightleaf,1600,1306,2017,1080,129,165,Sold,TMLS,2105948,N,Y,35.9477866,-78.8139914
PAST SALE,June-7-2017,Townhouse,115 Phantom Ln #277,Durham,NC,27703,27703,206000,3,2.5,Brightleaf,1600,1306,2017,1080,129,165,Sold,TMLS,2105948,N,Y,35.9477866,-78.8139914
PAST SALE,June-7-2017,Townhouse,126 Churment Ct,Durham,NC,27703,27703,231000,3,2.5,Durham,1694,3484,2017,1080,136,120,Sold,TMLS,2113712,N,Y,35.94636,-78.869943
PAST SALE,June-7-2017,Single Family Residential,3 Stonehouse Ct,Durham,NC,27713-6107,27713,370000,4,2.5,Grandale,3107,10759,2005,1080,119,41,Sold,TMLS,2123467,N,Y,35.8841869,-78.9180835
PAST SALE,June-7-2017,Single Family Residential,1013 Lubbock Ln,Durham,NC,27703,27703,425665,5,4.5,Brightleaf,3427,10018,2016,1080,124,88,Sold,TMLS,2061805,N,Y,35.9537013,-78.8092834
PAST SALE,June-7-2017,Single Family Residential,4210 Taylor Hall Pl,Chapel Hill,NC,27517,27517,485500,5,4,Trenton,3260,20473,2005,1080,149,16,Sold,TMLS,2126061,N,Y,35.9236172,-78.9793958
PAST SALE,June-7-2018,Townhouse,650 Ganyard Farm Way #29,Durham,NC,27703,27703,156000,3,3.5,Ganyard Farm,1543,1176,2008,715,101,75,Sold,TMLS,2189178,N,Y,35.9829158,-78.8326361
PAST SALE,June-7-2018,Townhouse,27 Edgebrook Cir,Durham,NC,27703,27703,172000,3,2.5,Taylor Estates,1442,1132,2003,715,119,135,Sold,TMLS,2190088,N,Y,35.938767,-78.845392
PAST SALE,June-7-2018,Single Family Residential,108 Knightwood Dr,Durham,NC,27703,27703,175000,3,2.5,Ridgefield,1562,6229,2005,715,112,18,Sold,TMLS,2181692,N,Y,36.004899,-78.8069159
PAST SALE,June-7-2018,Single Family Residential,108 Knightwood Dr,Durham,NC,27703,27703,175000,3,2.5,Ridgefield,1562,6229,2005,715,112,18,Sold,TMLS,2181692,N,Y,36.004899,-78.8069159
PAST SALE,June-7-2018,Townhouse,6 Banstead Pl,Chapel Hill,NC,27517,27517,197500,2,2,Falconbridge Townhomes,1453,2744,1983,715,136,272,Sold,TMLS,2188705,N,Y,35.908716,-78.989417
PAST SALE,June-7-2018,Townhouse,711 Keystone Park Dr #90,Morrisville,NC,27560,27560,207000,3,2.5,Keystone Crossing,1621,1306,2011,715,128,154,Sold,TMLS,2191193,N,Y,35.8688762,-78.8530377
PAST SALE,June-7-2018,Townhouse,1001 Epiphany Rd #21,Morrisville,NC,27560,27560,252230,3,2.5,Durham,2104,3484,2018,715,120,140,Sold,TMLS,2150532,N,Y,35.916078,-78.812343
PAST SALE,June-7-2018,Single Family Residential,7509 Chesley Ln,Durham,NC,27713,27713,405000,4,2.5,Fairfield,3211,14331,2005,715,126,55,Sold,TMLS,2156495,N,Y,35.8876245,-78.9240728
PAST SALE,June-7-2018,Single Family Residential,115 Pinot Ct,Chapel Hill,NC,27517,27517,412000,2,2,Villas at Culp Arbor,1704,6969,2017,715,242,258,Sold,TMLS,2167537,N,Y,35.9262413,-78.9900365
PAST SALE,June-7-2018,Single Family Residential,12048 Wicker Dr,Chapel Hill,NC,27517,27517,435500,4,3,Governors Village,3400,10759,2006,715,128,87,Sold,TMLS,2166153,N,Y,35.8502622,-79.0224348
PAST SALE,June-7-2018,Single Family Residential,470 Sun Forest Way,Chapel Hill,NC,27517-7717,27517,1035000,5,5.5,Sun Forest,5635,294030,2014,715,184,90,Sold,TMLS,2116340,N,Y,35.8613385,-79.0733765
PAST SALE,June-7-2019,Single Family Residential,4226 Lazyriver Dr,Durham,NC,27712,27712,222500,4,2.5,Eno Trace,1778,13939,1999,350,125,27,Sold,TMLS,2254944,N,Y,36.0777066,-78.8941888
PAST SALE,June-7-2019,Townhouse,165 Token House Rd,Durham,NC,27703,27703,230000,3,2.5,Orchard Ridge,1671,2090,2012,350,138,128,Sold,TMLS,2248838,N,Y,35.9585456,-78.8235095
PAST SALE,June-7-2019,Single Family Residential,1033 Sweet Cream Ct #16,Durham,NC,27703,27703,257915,3,2.5,Copley Farm,1920,9147,2019,350,134,55,Sold,TMLS,2223092,N,Y,35.99749478,-78.82377728
PAST SALE,June-7-2019,Single Family Residential,424 Farintosh Valley Ln Unit CA LOT 162,Durham,NC,27703,27703,260000,2,2,Carolina Arbors,1209,4878,2019,350,215,193,Sold,TMLS,2245093,N,Y,35.9291368,-78.7847761
PAST SALE,June-7-2019,Single Family Residential,302 Taylor Glen Dr,Morrisville,NC,27560,27560,291000,3,2.5,Downing Glen,1676,6098,2001,350,174,33,Sold,TMLS,2251018,N,Y,35.8285509,-78.8346588
PAST SALE,June-7-2019,Single Family Residential,902 Keystone Park Dr,Morrisville,NC,27560,27560,322500,3,2.5,Keystone Crossing,2614,4094,2012,350,123,30,Sold,TMLS,2252278,N,Y,35.8680509,-78.8517343
PAST SALE,June-7-2019,Single Family Residential,206 Garden Walk Dr,Durham,NC,27703,27703,351044,4,2.5,Rustica Oaks,2474,8407,2019,350,142,42,Sold,TMLS,2238603,N,Y,35.9495935,-78.879196
PAST SALE,June-7-2019,Single Family Residential,1301 Bellenden Dr,Durham,NC,27713,27713,365000,4,3,Chelsea Meadows,2399,6969,2006,350,152,33,Sold,TMLS,2254267,N,Y,35.8936435,-78.946546
PAST SALE,June-7-2019,Single Family Residential,220 Michelangelo Pl #390,Morrisville,NC,27560,27560,367200,4,2.5,Sterling,2412,5227,2019,350,152,55,Sold,TMLS,2235447,N,Y,35.89026142,-78.83133911
PAST SALE,June-7-2019,Townhouse,152 Grande Dr,Morrisville,NC,27560,27560,379900,3,2.5,Preston,2360,3484,2003,350,161,199,Sold,TMLS,2246878,N,Y,35.802371,-78.817929
PAST SALE,June-7-2019,Single Family Residential,7 Coolidge Pl,Durham,NC,27705-7534,27705,385000,5,2.5,American Village Greenway,2617,20037,1999,350,147,10,Sold,TMLS,2246335,N,Y,36.0219035,-78.9641984
PAST SALE,June-7-2019,Single Family Residential,4 Spreading Oak Ct,Durham,NC,27713,27713,385000,5,3,Hope Valley Farms,3252,12196,2002,350,118,25,Sold,TMLS,2246721,N,Y,35.9392961,-78.9372436
PAST SALE,June-7-2019,Single Family Residential,177 Timber Creek Path,Chapel Hill,NC,27517,27517,388000,4,2.5,Pines at Westfall,3227,7797,2016,350,120,120,Sold,TMLS,2238880,N,Y,35.8182665,-79.0555676
PAST SALE,June-7-2019,Single Family Residential,3806 Lochnora Pkwy,Durham,NC,27705,27705,394000,4,2.5,Lochnora,2640,14810,1987,350,149,6,Sold,TMLS,2247588,N,Y,35.9883955,-78.9868917
PAST SALE,June-7-2019,Single Family Residential,60153 Burton,Chapel Hill,NC,27517,27517,465000,3,4,Governors Square,3534,13068,1992,350,132,458,Sold,TMLS,2219468,N,Y,35.8516478,-79.0368063
PAST SALE,June-7-2019,Single Family Residential,3 Ventana Ct,Durham,NC,27712,27712,497000,4,4.5,Treyburn,4069,34848,1999,350,122,46,Sold,TMLS,2188951,N,Y,36.1312109,-78.8614651
PAST SALE,June-7-2019,Single Family Residential,5409 Centerville Ln,Durham,NC,27713,27713,505000,5,4,Grandale,3787,23522,2007,350,133,41,Sold,TMLS,2230156,N,Y,35.8859904,-78.923233
PAST SALE,June-7-2019,Single Family Residential,218 Kinney Glenn Ct,Durham,NC,27713,27713,510000,4,3.5,Chamberlynne,3271,8450,2016,350,156,51,Sold,TMLS,2247522,N,Y,35.9342124,-78.9316087
PAST SALE,June-7-2019,Single Family Residential,225 Ridge Creek Dr,Morrisville,NC,27560,27560,767808,4,3.5,Preston Grande,3818,12632,2000,350,201,33,Sold,TMLS,2241668,N,Y,35.8053576,-78.8247688
PAST SALE,June-7-2019,Single Family Residential,76 Topaz Jewel Ct,Durham,NC,27713,27713,3450000,6,8,The Hills of Rosemont,11104,258746,2005,350,311,400,Sold,TMLS,2222370,N,Y,35.8562818,-78.9235424
PAST SALE,June-8-2017,Single Family Residential,104 Glenview Ln,Durham,NC,27703,27703,272000,3,2.5,Ashton Hall,2480,6664,2012,1079,110,65,Sold,TMLS,2118562,N,Y,35.962638,-78.8304116
PAST SALE,June-8-2017,Single Family Residential,5211 Longwood Dr,Durham,NC,27713,27713,280000,4,2.5,Hope Valley Farms,2386,11325,1994,1079,117,20,Sold,TMLS,2122938,N,Y,35.9297425,-78.9411768
PAST SALE,June-8-2017,Single Family Residential,1114 Oatney Ridge Ln,Morrisville,NC,27560,27560,330000,3,2.5,Kitts Creek,2193,5227,2014,1079,150,56,Sold,TMLS,2124574,N,Y,35.8651773,-78.8549854
PAST SALE,June-8-2017,Single Family Residential,511 Wellingham Dr,Durham,NC,27713,27713,345000,4,2.5,Wellington Forest,2614,12196,1995,1079,132,65,Sold,TMLS,2125150,N,Y,35.9067884,-78.9266806
PAST SALE,June-8-2017,Townhouse,2233 Kirkhaven Rd,Morrisville,NC,27560,27560,350000,3,3.5,Providence Place,3226,3920,2013,1079,108,148,Sold,TMLS,2111112,N,Y,35.8539335,-78.8559146
PAST SALE,June-8-2017,Townhouse,2233 Kirkhaven Rd,Morrisville,NC,27560,27560,350000,3,3.5,Providence Place,3226,3920,2013,1079,108,148,Sold,TMLS,2111112,N,Y,35.8539335,-78.8559146
PAST SALE,June-8-2017,Single Family Residential,2511 Tryon Rd,Durham,NC,27705,27705,400000,5,3,Colony Park,3104,30492,1965,1079,129,29,Sold,TMLS,2122043,N,Y,35.9849986,-78.9638961
PAST SALE,June-8-2017,Single Family Residential,10722 Governors Dr,Chapel Hill,NC,27517,27517,1125000,4,5.5,Governors Club,6228,31145,1994,1079,181,222,Sold,TMLS,2119486,N,Y,35.843042,-79.0372698
PAST SALE,June-8-2018,Townhouse,172 Token House Rd,Durham,NC,27703,27703,208500,3,2.5,Orchard Ridge,1592,1742,2013,714,131,135,Sold,TMLS,2188456,N,Y,35.9586397,-78.8228347
PAST SALE,June-8-2018,Townhouse,172 Token House Rd,Durham,NC,27703,27703,208500,3,2.5,Orchard Ridge,1592,1742,2013,714,131,135,Sold,TMLS,2188456,N,Y,35.9586397,-78.8228347
PAST SALE,June-8-2018,Single Family Residential,320 Ganyard Farm Way,Durham,NC,27703,27703,235150,4,2.5,Ganyard Farm,2566,7230,2006,714,92,35,Sold,TMLS,2189627,N,Y,35.9825669,-78.8372569
PAST SALE,June-8-2018,Townhouse,1 Prairie View Ct,Durham,NC,27703,27703,245000,3,3.5,Brightleaf,2052,1785,2014,714,119,140,Sold,TMLS,2186750,N,Y,35.949336,-78.8141489
PAST SALE,June-8-2018,Townhouse,127 Mallard Ct,Chapel Hill,NC,27517,27517,269900,3,3.5,Sycamore Run,1795,8276,1984,714,150,220,Sold,TMLS,2178916,N,Y,35.8901931,-79.0555355
PAST SALE,June-8-2018,Single Family Residential,708 Continental Dr,Durham,NC,27712,27712,325000,4,3,Country Club Heights,3222,12196,2000,714,101,22,Sold,TMLS,2186045,N,Y,36.0733252,-78.9753537
PAST SALE,June-8-2018,Single Family Residential,303 Crusaders Dr #344,Durham,NC,27560,27560,325895,4,2.5,Sterling,2411,5227,2018,714,135,55,Sold,TMLS,2181337,N,Y,35.8925,-78.8357
PAST SALE,June-8-2018,Single Family Residential,5209 Lakedale Dr,Durham,NC,27713,27713,360000,4,2.5,Grandale Place,2863,12371,2000,714,126,19,Sold,TMLS,2189136,N,Y,35.8885793,-78.9180614
PAST SALE,June-8-2018,Single Family Residential,108 Silverhawk Ln,Durham,NC,27703,27703,395610,4,3.5,Durham,2965,5227,2018,714,133,75,Sold,TMLS,2173891,N,Y,35.925773,-78.776951
PAST SALE,June-8-2018,Single Family Residential,10004 Vail Dr,Chapel Hill,NC,27514,27514,890000,6,5,Governors Forest,5294,31406,2006,714,168,89,Sold,TMLS,2177341,N,Y,35.8523671,-79.0142215
PAST SALE,June-9-2017,Single Family Residential,118 Knightwood Dr,Durham,NC,27703,27703,139000,3,2,Ridgefield,1120,5706,2005,1078,124,18,Sold,TMLS,2126324,N,Y,36.0052175,-78.8076239
PAST SALE,June-9-2017,Single Family Residential,6 Epping Ct,Durham,NC,27703,27703,195000,3,2.5,Grove Park,2010,19166,2002,1078,97,52,Sold,TMLS,2125393,N,Y,35.9840166,-78.8058538
PAST SALE,June-9-2017,Townhouse,111 Phantom Ln #279,Durham,NC,27703,27703,207817,3,2.5,Brightleaf,1600,1306,2017,1078,130,165,Sold,TMLS,2105949,N,Y,35.9477855,-78.813841
PAST SALE,June-9-2017,Townhouse,111 Phantom Ln #279,Durham,NC,27703,27703,207817,3,2.5,Brightleaf,1600,1306,2017,1078,130,165,Sold,TMLS,2105949,N,Y,35.9477855,-78.813841
PAST SALE,June-9-2017,Townhouse,136 Churment Ct,Durham,NC,27703,27703,210198,3,2.5,Durham,1607,3049,2017,1078,131,120,Sold,TMLS,2116885,N,Y,35.9463861,-78.8704025
PAST SALE,June-9-2017,Townhouse,136 Churment Ct,Durham,NC,27703,27703,210198,3,2.5,Durham,1607,3049,2017,1078,131,120,Sold,TMLS,2116885,N,Y,35.9463861,-78.8704025
PAST SALE,June-9-2017,Townhouse,110 Brentfield Loop,Morrisville,NC,27560,27560,242000,3,2.5,Breckenridge,1702,2178,2000,1078,142,100,Sold,TMLS,2130410,N,Y,35.8400191,-78.8573959
PAST SALE,June-9-2017,Single Family Residential,410 Birchrun Dr,Durham,NC,27712,27712,245000,4,2.5,Madison Glen,2321,7013,2010,1078,106,40,Sold,TMLS,2124761,N,Y,36.0964024,-78.9165226
PAST SALE,June-9-2017,Single Family Residential,305 Apricot Cir,Morrisville,NC,27560,27560,249000,3,2.5,Breckenridge,1683,3049,2002,1078,148,110,Sold,TMLS,2121545,N,Y,35.8433933,-78.8727465
PAST SALE,June-9-2017,Single Family Residential,2213 Tanners Mill Dr,Durham,NC,27703,27703,255000,3,2.5,Hanover Pointe,2422,3920,2013,1078,105,40,Sold,TMLS,2125750,N,Y,35.9655343,-78.8321813
PAST SALE,June-9-2017,Single Family Residential,3515 Appling Way,Durham,NC,27703,27703,255000,4,2.5,Magnolia Place,2326,12719,2001,1078,110,38,Sold,TMLS,2117047,N,Y,35.9307257,-78.8225361
PAST SALE,June-9-2017,Single Family Residential,508 Valleymede Dr,Durham,NC,27713,27713,409000,5,3,Southampton,3771,12371,2008,1078,108,33,Sold,TMLS,2104319,N,Y,35.8805962,-78.9317178
PAST SALE,June-9-2017,Single Family Residential,4101 Forest Edge Trl,Durham,NC,27705,27705,465000,4,3,Hope Creek,3007,11325,2003,1078,155,9,Sold,TMLS,2123436,N,Y,35.9717633,-78.9919407
PAST SALE,June-9-2017,Single Family Residential,135 Broad Leaf Ct,Chapel Hill,NC,27517,27517,475000,3,3.5,The Preserve at Jordan Lake,3002,18295,2004,1078,158,83,Sold,TMLS,2112214,N,Y,35.7804531,-79.0507783
PAST SALE,June-9-2019,Single Family Residential,5006 Niagra Dr,Durham,NC,27517,27517,441590,2,2,Villas at Culp Arbor,1850,7884,2019,348,239,248,Sold,TMLS,2260360,N,Y,35.927491,-78.989736
PAST SALE,March-1-2018,Single Family Residential,3 Windsor Glen Dr,Durham,NC,27703,27703,197500,3,2,Linkside,1428,7187,1997,813,138,52,Sold,TMLS,2168934,N,Y,35.9806813,-78.8123589
PAST SALE,March-1-2018,Single Family Residential,207 Weslyn Trce,Durham,NC,27703,27703,251000,3,2,Grove Park,2198,8494,1998,813,114,52,Sold,TMLS,2134240,N,Y,35.9819353,-78.8140847
PAST SALE,March-1-2018,Single Family Residential,5005 Bridgewood Dr,Durham,NC,27713-8128,27713,270000,4,2.5,Hope Valley,1986,7405,1994,813,136,30,Sold,TMLS,2168429,N,Y,35.9361496,-78.9390642
PAST SALE,March-1-2019,Single Family Residential,11 Fielding Ct,Durham,NC,27703,27703,185000,3,2.5,Ridgefield,1623,5183,2006,448,114,18,Sold,TMLS,2230351,N,Y,36.0052834,-78.809217
PAST SALE,March-1-2019,Single Family Residential,105 Knightwood Dr,Durham,NC,27703,27703,190000,3,2.5,Ridgewood,2100,7623,2005,448,90,18,Sold,TMLS,2224508,N,Y,36.0043911,-78.8068716
PAST SALE,March-1-2019,Townhouse,206 St Andrews Ln,Chapel Hill,NC,27517-5521,27517,196000,3,2.5,Colony Lake,1360,1001,1986,448,144,200,Sold,TMLS,2221825,N,Y,35.938427,-79.008507
PAST SALE,March-1-2019,Single Family Residential,1030 Homecoming Way,Durham,NC,27703,27703,234300,3,2.5,Copley Farm,1896,6708,2018,448,124,55,Sold,TMLS,2206512,N,Y,35.997494,-78.822469
PAST SALE,March-1-2019,Single Family Residential,4816 Rockport Dr,Durham,NC,27703,27703,255000,4,2.5,Bradbury,2088,6098,2005,448,122,19,Sold,TMLS,2234649,N,Y,35.9261462,-78.8301874
PAST SALE,March-1-2019,Townhouse,105 Stockton Gorge Rd,Morrisville,NC,27560,27560,259000,3,2.5,Shiloh Grove,1721,1742,2011,448,150,126,Sold,TMLS,2231261,N,Y,35.8480071,-78.8491683
PAST SALE,March-1-2019,Townhouse,110 Florence Pl #440,Morrisville,NC,27560,27560,344900,3,3.5,Sterling,2711,4356,2018,448,127,149,Sold,TMLS,2193609,N,Y,35.89367,-78.832954
PAST SALE,March-1-2019,Single Family Residential,237 Hammond Wood Pl,Morrisville,NC,27560-0000,27560,395000,4,3,Town Hall Commons,2710,6969,2011,448,146,35,Sold,TMLS,2230176,N,Y,35.833985,-78.8473108
PAST SALE,March-1-2019,Single Family Residential,5520 Lockridge Rd,Durham,NC,27705,27705,665000,4,3,Orange,2540,103237,1974,448,262,97,Sold,TMLS,2222382,N,Y,35.9958049,-79.0396709
PAST SALE,March-1-2019,Single Family Residential,69 Crimson Oak Dr,Durham,NC,27713,27713,740000,4,3.5,Colvard Farms,4292,27007,2009,448,172,608,Sold,TMLS,2209189,N,Y,35.8650272,-78.9563557
PAST SALE,March-10-2020,Single Family Residential,112 Mayweed Dr Unit CB Lot 34,Durham,NC,27705,27705,481470,5,4,Canterbury,3161,10149,2019,73,152,70,Sold,TMLS,2260132,N,Y,36.0328167,-78.935357
PAST SALE,March-11-2019,Townhouse,705 Keystone Park Dr #71,Morrisville,NC,27560-6128,27560,205000,2,2.5,Keystone Crossing,1427,1742,2010,438,144,154,Sold,TMLS,2233258,N,Y,35.8701145,-78.8528449
PAST SALE,March-11-2019,Single Family Residential,1023 Homecoming Way,Durham,NC,27703,27703,250145,3,2.5,Copley Farm,1930,7274,2018,438,130,55,Sold,TMLS,2207415,N,Y,35.997399,-78.823082
PAST SALE,March-11-2019,Single Family Residential,1023 Homecoming Way,Durham,NC,27703,27703,250145,3,2.5,Copley Farm,1930,7274,2018,438,130,55,Sold,TMLS,2207415,N,Y,35.997399,-78.823082
PAST SALE,March-11-2019,Single Family Residential,204 Governors House Dr,Morrisville,NC,27560,27560,400000,4,2.5,Town Hall Commons,2821,11761,2003,438,142,40,Sold,TMLS,2230412,N,Y,35.8365808,-78.8417813
PAST SALE,March-11-2019,Single Family Residential,204 Governors House Dr,Morrisville,NC,27560,27560,400000,4,2.5,Town Hall Commons,2821,11761,2003,438,142,40,Sold,TMLS,2230412,N,Y,35.8365808,-78.8417813
PAST SALE,March-11-2019,Single Family Residential,2008 Historic Cir,Morrisville,NC,27560,27560,445000,4,2.5,Kitts Creek,3179,6534,2013,438,140,63,Sold,TMLS,2234085,N,Y,35.8657972,-78.8514692
PAST SALE,March-11-2020,Townhouse,420 Colwick Ln,Morrisville,NC,27560-1292,27560,238133,3,2.5,Hamlet in the Park,1460,1742,2003,72,163,132,Sold,TMLS,2302031,N,Y,35.8479344,-78.8445351
PAST SALE,March-11-2020,Single Family Residential,956 Spring Meadow Dr,Durham,NC,27713,27713,318000,5,2.5,Wynstead at Hope Valley,2869,8102,2006,72,111,35,Sold,TMLS,2300182,N,Y,35.9400336,-78.9243822
