,sale.type,sold.dat,property.type,address,city,state,ZIP.OR.POSTAL.CODE,zipcode,price,beds,baths,location,square.feet,lot.size,year.built,days.on.market,dollar.per.square.feet,hoa.per.moth,status,source,mls,favorite,interested,latitude,longitude,census_code,census_mid
504,PAST SALE,June-11-2019,Single Family Residential,4 Sinclair Cir,Durham,NC,27705,27705,440000,4,2.5,Lochnora,3431,15725,1988,346,128,6,Sold,TMLS,2244501,N,Y,35.9879294,-78.9818695,370630020171018,37063002017
505,PAST SALE,June-11-2019,Single Family Residential,1119 Valley Rose Way,Durham,NC,27712,27712,618044,6,5.5,Valley Springs,4352,17206,2019,346,142,48,Sold,TMLS,2239256,N,Y,36.0520845,-78.956136,370630017074004,37063001707
506,PAST SALE,June-12-2017,Single Family Residential,411 Bellmeade Bay Dr,Durham,NC,27703,27703,188500,3,2.5,Grove Park,1536,13503,1999,1075,123,52,Sold,TMLS,2127453,N,Y,35.9749765,-78.819129,370630018081031,37063001808
507,PAST SALE,June-12-2017,Single Family Residential,1107 Golden Crest Dr,Durham,NC,27704,27704,232000,4,2.5,Ellerbee Creek Preserve,2709,10018,2006,1075,86,21,Sold,TMLS,2120490,N,Y,36.0522133,-78.8607132,370630018013003,37063001801
508,PAST SALE,June-12-2017,Townhouse,111 Hamlet Pl,Morrisville,NC,27560,27560,248500,3,2.5,Sterling,2240,3049,2017,1075,111,133,Sold,TMLS,2133892,N,Y,35.8903512,-78.8345872,370630020283005,37063002028
509,PAST SALE,June-12-2017,Single Family Residential,1636 Jamestown Pl,Durham,NC,27517,27517,310000,4,2.5,Downing Creek,1956,5227,1999,1075,158,33,Sold,TMLS,2122178,N,Y,35.8995892,-78.9987425,370630020193009,37063002019
510,PAST SALE,June-12-2017,Single Family Residential,2707 Indian Trl,Durham,NC,27705,27705,319000,4,2.5,Hillandale Commons,2250,7840,2000,1075,142,18,Sold,TMLS,2118370,N,Y,36.0251941,-78.9390555,370630004013001,37063000401
511,PAST SALE,June-12-2018,Townhouse,705 Keystone Park Dr #47,Morrisville,NC,27560,27560,231000,3,2.5,Keystone Crossing,1600,1306,2008,710,144,154,Sold,TMLS,2191008,N,Y,35.8713703,-78.8537373,370630020283049,37063002028
512,PAST SALE,June-12-2018,Single Family Residential,8 Stirrup Ln,Durham,NC,27703,27703,240000,3,2,Alexander Crossing,1707,13982,2004,710,141,30,Sold,TMLS,2187338,N,Y,35.9222036,-78.8262084,370630020281008,37063002028
513,PAST SALE,June-12-2018,Single Family Residential,30 Ballard Ct,Durham,NC,27712,27712,255000,4,2.5,Dover Ridge,2155,18992,2002,710,118,13,Sold,TMLS,2179671,N,Y,36.0904322,-78.9254453,370630016032032,37063001603
514,PAST SALE,June-12-2018,Townhouse,37 Abernathy Dr,Chapel Hill,NC,27517,27517,270000,3,2.5,Abernathy Place,1626,1785,2005,710,166,200,Sold,TMLS,2184007,N,Y,35.8943629,-79.0030597,370630020192004,37063002019
515,PAST SALE,June-12-2018,Single Family Residential,111 Booth Meadow Ln,Durham,NC,27713,27713,870000,4,3.5,Colvard Farms,5369,37461,2004,710,162,150,Sold,TMLS,2173586,N,Y,35.863486,-78.9569743,370370207011030,37037020701
516,PAST SALE,June-12-2019,Single Family Residential,406 Feldspar Way,Durham,NC,27703,27703,195000,3,2.5,Stone Hill Estates,1542,9583,2001,345,126,12,Sold,TMLS,2257557,N,Y,35.9870249,-78.8208734,370630018073008,37063001807
517,PAST SALE,June-12-2019,Single Family Residential,219 Kindlewood Dr,Durham,NC,27703,27703,231000,3,2.5,Grove Park,1729,6098,2001,345,134,52,Sold,TMLS,2254175,N,Y,35.9806082,-78.8093498,370630018072034,37063001807
518,PAST SALE,June-12-2019,Single Family Residential,506 Pebblestone Dr,Durham,NC,27703,27703,239000,3,2.5,Ridgefield,1895,5662,2004,345,126,17,Sold,TMLS,2252784,N,Y,36.0065868,-78.8119164,370630018062035,37063001806
519,PAST SALE,June-12-2019,Single Family Residential,203 Lanier Valley Dr,Durham,NC,27703-2916,27703,249000,4,2.5,Grove Park,1797,26571,2001,345,139,52,Sold,TMLS,2254184,N,Y,35.9848342,-78.8074027,370630018072027,37063001807
520,PAST SALE,June-12-2019,Single Family Residential,1025 Sweet Cream Ct #19,Durham,NC,27703,27703,260490,3,2.5,Copley Farm,1896,5140,2019,345,137,55,Sold,TMLS,2237548,N,Y,35.996947,-78.820952,370630018062055,37063001806
521,PAST SALE,June-12-2019,Single Family Residential,508 Nantahala Dr,Durham,NC,27713,27713,270000,4,2.5,Hope Valley Farms,1765,12196,1994,345,153,27,Sold,TMLS,2254352,N,Y,35.9332999,-78.9166027,370630020251000,37063002025
522,PAST SALE,June-12-2019,Single Family Residential,1010 Talbot Pl,Durham,NC,27703,27703,338546,5,3,Reserve at Ellis Crossing,2751,5706,2019,345,123,58,Sold,TMLS,2242514,N,Y,35.94766,-78.860227,370630018091029,37063001809
523,PAST SALE,June-12-2019,Single Family Residential,204 Weaver Mine Trl,Chapel Hill,NC,27517,27517,556000,4,3.5,Meadowmont,2855,7840,2004,345,195,41,Sold,TMLS,2234806,N,Y,35.9082156,-79.0111083,371350121002019,37135012100
524,PAST SALE,June-12-2019,Single Family Residential,1044 Pinehurst Dr,Chapel Hill,NC,27517,27517,845000,4,2.5,Meadowmont,3667,11761,2002,345,230,41,Sold,TMLS,2239113,N,Y,35.9127477,-79.0141994,371350121002014,37135012100
525,PAST SALE,June-13-2017,Single Family Residential,9 N Indian Creek Pl,Durham,NC,27703,27703,180000,3,2.5,Marbrey Landing,1743,10890,1998,1074,103,12,Sold,TMLS,2127717,N,Y,35.9901653,-78.8038181,370630018072014,37063001807
526,PAST SALE,June-13-2017,Townhouse,1303 Denmark Manor Dr,Morrisville,NC,27560,27560,195500,2,2.5,Shiloh Grove,1470,1306,2008,1074,133,115,Sold,TMLS,2125930,N,Y,35.8504015,-78.8459506,371830536081033,37183053608
527,PAST SALE,June-13-2017,Single Family Residential,1709 Autumn Ridge Dr,Durham,NC,27712-4601,27712,250000,4,2.5,Autumn Ridge,2328,11456,2002,1074,107,15,Sold,TMLS,2120797,N,Y,36.0861833,-78.9428748,370630016043019,37063001604
528,PAST SALE,June-13-2017,Single Family Residential,103 Dogwood Blossoms Dr,Durham,NC,27703,27703,287100,5,2.5,Rustica Oaks,2263,6534,2017,1074,127,35,Sold,TMLS,2115283,N,Y,35.9490202,-78.8765459,370630020271014,37063002027
529,PAST SALE,June-13-2017,Single Family Residential,3206 Lochinvar Dr,Durham,NC,27705,27705,410000,4,2.5,Lochnora,3056,20037,1992,1074,134,6,Sold,TMLS,2124465,N,Y,35.9887684,-78.9823113,370630020171008,37063002017
530,PAST SALE,June-13-2017,Single Family Residential,5407 Grandhaven Dr,Durham,NC,27713,27713,450000,4,3.5,Grandale,3625,12632,2006,1074,124,41,Sold,TMLS,2120637,N,Y,35.8866677,-78.9192106,370630020202032,37063002020
531,PAST SALE,June-13-2017,Single Family Residential,221 Tennwood Ct,Durham,NC,27712,27712,640000,4,5,Treyburn,5715,50529,1998,1074,112,43,Sold,TMLS,2092642,N,Y,36.115515,-78.8601603,370630021001081,37063002100
532,PAST SALE,June-13-2018,Single Family Residential,109 Silverhawk Ln,Durham,NC,27703,27703,356213,4,3,Durham,2619,5662,2018,709,136,75,Sold,TMLS,2166464,N,Y,35.926183,-78.776771,370630019001025,37063001900
533,PAST SALE,June-13-2018,Single Family Residential,542 Abbey Fields Loop,Morrisville,NC,27560,27560,359900,4,2.5,Twin Lakes,2271,6969,2006,709,158,70,Sold,TMLS,2187475,N,Y,35.8301468,-78.8374349,371830536071117,37183053607
534,PAST SALE,June-13-2018,Townhouse,1111 Lotus Lilly Dr,Durham,NC,27713,27713,402411,4,3.5,Durham,2805,3833,2018,709,143,120,Sold,TMLS,2181815,N,Y,35.9036585,-78.9145398,370630020131000,37063002013
535,PAST SALE,June-13-2018,Single Family Residential,6407 Cabin Branch Dr,Durham,NC,27712,27712,459000,4,3.5,Treyburn,3186,15420,2016,709,144,42,Sold,TMLS,2180703,N,Y,36.1079427,-78.8735387,370630016011012,37063001601
536,PAST SALE,June-13-2019,Townhouse,1725 Tw Alexander Dr #1205,Durham,NC,27703-7939,27703,195500,3,2.5,Creekside Townhomes,1570,1568,2005,344,125,161,Sold,TMLS,2252555,N,Y,35.923599,-78.8397708,370630020281018,37063002028
537,PAST SALE,June-13-2019,Single Family Residential,220 Newberry Ln,Durham,NC,27703,27703,230000,3,2.5,Grove Park,1700,7405,1998,344,135,52,Sold,TMLS,2251830,N,Y,35.9806506,-78.8089073,370630018072034,37063001807
538,PAST SALE,June-13-2019,Single Family Residential,216 Kindlewood Dr,Durham,NC,27703,27703,250000,4,2.5,Linkside,2128,6969,1999,344,117,52,Sold,TMLS,2250336,N,Y,35.9803726,-78.8099693,370630018072034,37063001807
539,PAST SALE,June-13-2019,Single Family Residential,216 Kindlewood Dr,Durham,NC,27703,27703,250000,4,2.5,Linkside,2128,6969,1999,344,117,52,Sold,TMLS,2250336,N,Y,35.9803726,-78.8099693,370630018072034,37063001807
540,PAST SALE,June-13-2019,Townhouse,137 Manordale Dr,Chapel Hill,NC,27517,27517,293040,2,3.5,Durham,2000,1437,2018,344,147,118,Sold,TMLS,2227036,N,Y,35.911214,-78.994281,370630020183043,37063002018
541,PAST SALE,June-13-2019,Single Family Residential,728 Keystone Park,Morrisville,NC,27560-6823,27560,312000,3,2.5,Keystone Crossing,2609,4007,2008,344,120,30,Sold,TMLS,2250819,N,Y,35.8697326,-78.8548748,370630020283049,37063002028
542,PAST SALE,June-13-2019,Single Family Residential,6 Foxlair Ct,Durham,NC,27712,27712,312000,4,2.5,Fieldstone by the Eno,2225,14200,1998,344,140,12,Sold,TMLS,2243849,N,Y,36.067085,-78.9485414,370630017074004,37063001707
543,PAST SALE,June-13-2019,Single Family Residential,5812 Catskill Ct,Durham,NC,27713,27713,325000,4,2.5,Chadsford,2228,13503,2005,344,146,25,Sold,TMLS,2247577,N,Y,35.9207318,-78.9107234,370630020272000,37063002027
544,PAST SALE,June-13-2019,Single Family Residential,5409 Grandhaven Dr,Durham,NC,27713,27713,485000,5,4,Grandale,3752,13068,2007,344,129,41,Sold,TMLS,2248555,N,Y,35.8864236,-78.919299,370630020202032,37063002020
545,PAST SALE,June-13-2019,Single Family Residential,3 Midstream Ct,Durham,NC,27517,27517,590000,5,3.5,Blenheim Woods,3399,9147,2009,344,174,44,Sold,TMLS,2261158,N,Y,35.926684,-78.998801,370630020181030,37063002018
546,PAST SALE,June-14-2017,Townhouse,109 Phantom Ln #280,Durham,NC,27703,27703,209457,3,2.5,Brightleaf,1600,1306,2017,1073,131,165,Sold,TMLS,2105955,N,Y,35.9477847,-78.8137648,370630018082074,37063001808
547,PAST SALE,June-14-2017,Townhouse,109 Phantom Ln #280,Durham,NC,27703,27703,209457,3,2.5,Brightleaf,1600,1306,2017,1073,131,165,Sold,TMLS,2105955,N,Y,35.9477847,-78.8137648,370630018082074,37063001808
548,PAST SALE,June-14-2017,Single Family Residential,1202 Oak Grove Pkwy,Durham,NC,27703-2906,27703,240000,4,2.5,Grove Park,2855,8276,2000,1073,84,52,Sold,TMLS,2120369,N,Y,35.9811813,-78.8016054,370630018072035,37063001807
549,PAST SALE,June-14-2017,Single Family Residential,5014 Rolling Meadows Dr,Durham,NC,27703,27703,247000,3,2,Ashley Forest,1761,8668,1990,1073,140,33,Sold,TMLS,2127201,N,Y,35.9293263,-78.8235599,370630018092014,37063001809
550,PAST SALE,June-14-2017,Single Family Residential,4 Pointe View Ct,Durham,NC,27713,27713,335000,4,3.5,Woodcroft,2782,11325,1987,1073,120,18,Sold,TMLS,2123168,N,Y,35.91962,-78.9362556,370630020232000,37063002023
551,PAST SALE,June-14-2017,Single Family Residential,109 Hatchet Creek Ct,Morrisville,NC,27560,27560,414000,4,3.5,Addison Park,2835,10454,2006,1073,146,27,Sold,TMLS,2116733,N,Y,35.8214621,-78.8409629,371830536071073,37183053607
552,PAST SALE,June-14-2017,Single Family Residential,95119 Vance Knl,Chapel Hill,NC,27517,27517,689000,4,3.5,Vance Knoll,4053,11499,2017,1073,170,252,Sold,TMLS,2121252,N,Y,35.8429851,-79.0410003,370370201031029,37037020103
553,PAST SALE,June-14-2018,Single Family Residential,5714 Severn Grove Dr,Durham,NC,27703,27703,236000,4,2.5,Bennington,2400,11848,2003,708,98,25,Sold,TMLS,2183771,N,Y,35.9315721,-78.7520186,370630019002075,37063001900
554,PAST SALE,June-14-2018,Townhouse,1001 Denmark Manor Dr,Morrisville,NC,27560,27560,239000,3,2.5,Shiloh Grove,1468,2613,2009,708,163,126,Sold,TMLS,2189899,N,Y,35.8518291,-78.8455857,371830536081033,37183053608
555,PAST SALE,June-14-2018,Single Family Residential,4810 Rockport Dr,Durham,NC,27703,27703,253000,4,2.5,Bradbury,2548,7013,2005,708,99,19,Sold,TMLS,2183194,N,Y,35.925869,-78.830661,370630020281017,37063002028
556,PAST SALE,June-14-2018,Single Family Residential,115 Turkey Oak Dr,Durham,NC,27704,27704,260049,4,3,Cardinal Oaks,2028,5227,2018,708,128,35,Sold,TMLS,2165933,N,Y,36.017684,-78.814505,370630018062015,37063001806
557,PAST SALE,June-14-2018,Single Family Residential,2411 Pear Tree Ln,Durham,NC,27703,27703,266000,3,2.5,Wyndmoor at the Park,2400,5600,2011,708,111,30,Sold,TMLS,2190547,N,Y,35.9446727,-78.8753022,370630020271019,37063002027
558,PAST SALE,June-14-2018,Single Family Residential,1907 Cedar Grove Dr,Durham,NC,27703,27703,270500,3,2.5,Alexander Crossing,2219,13242,2004,708,122,30,Sold,TMLS,2181655,N,Y,35.9244102,-78.8259872,370630020281008,37063002028
559,PAST SALE,June-14-2018,Townhouse,438 Manchester Park Ln,Morrisville,NC,27560,27560,305000,3,2.5,Manchester Park,1873,2613,2011,708,163,109,Sold,TMLS,2184620,N,Y,35.8319744,-78.8600055,371830536021083,37183053602
560,PAST SALE,June-14-2018,Single Family Residential,7 Wild Goose Cir,Durham,NC,27712,27712,316000,4,2.5,Country Club Heights,2558,11020,2001,708,124,22,Sold,TMLS,2188268,N,Y,36.0763916,-78.9747131,370630016041024,37063001604
561,PAST SALE,June-14-2018,Single Family Residential,313 Whitney Ln,Durham,NC,27713-6644,27713,331500,5,3,Auburn,3052,7840,2003,708,109,42,Sold,TMLS,2177374,N,Y,35.9115572,-78.9097066,370630020272013,37063002027
562,PAST SALE,June-14-2018,Single Family Residential,204 Morningside Dr,Durham,NC,27713,27713,407500,4,4,Chamberlynne,3210,8276,2015,708,127,51,Sold,TMLS,2182936,N,Y,35.932669,-78.9310562,370630020241022,37063002024
563,PAST SALE,June-14-2018,Single Family Residential,412 Rolling Meadows Ln,Chapel Hill,NC,27517,27517,527500,6,4,The Legacy at Jordan Lake,4598,21780,2013,708,115,174,Sold,TMLS,2187455,N,Y,35.7630765,-79.0535372,370370201042019,37037020104
564,PAST SALE,June-14-2018,Single Family Residential,5636 Jomali Dr,Durham,NC,27705-8394,27705,580000,5,6.5,Pleasant Green Woods,4523,60548,2001,708,128,8,Sold,TMLS,2167265,N,Y,36.0593448,-78.9950195,371350109013017,37135010901
565,PAST SALE,June-14-2018,Single Family Residential,95141 Vance Knl,Chapel Hill,NC,27517,27517,689000,4,3.5,Governors Club,4053,11586,2017,708,170,252,Sold,TMLS,2135676,N,Y,35.8441439,-79.0419801,370370201031029,37037020103
566,PAST SALE,June-14-2019,Single Family Residential,3821 Northlake Dr,Durham,NC,27703,27703,179628,3,2,Grove Park,1095,7361,1998,343,164,54,Sold,TMLS,2252532,N,Y,35.9773839,-78.8179343,370630018081027,37063001808
567,PAST SALE,June-14-2019,Single Family Residential,5437 Pageford Dr,Durham,NC,27703,27703,216000,3,2.5,Pagehurst,1670,8712,1999,343,129,23,Sold,TMLS,2248480,N,Y,35.925161,-78.8184741,370630020281010,37063002028
568,PAST SALE,June-14-2019,Single Family Residential,5437 Pageford Dr,Durham,NC,27703,27703,216000,3,2.5,Pagehurst,1670,8712,1999,343,129,23,Sold,TMLS,2248480,N,Y,35.925161,-78.8184741,370630020281010,37063002028
569,PAST SALE,June-14-2019,Single Family Residential,12232 N Exeter Way,Durham,NC,27703,27703,224000,3,2.5,Harrington Pines,1413,7405,2003,343,159,21,Sold,TMLS,2251165,N,Y,35.9269524,-78.7561443,370630019002083,37063001900
570,PAST SALE,June-14-2019,Single Family Residential,12232 N Exeter Way,Durham,NC,27703,27703,224000,3,2.5,Harrington Pines,1413,7405,2003,343,159,21,Sold,TMLS,2251165,N,Y,35.9269524,-78.7561443,370630019002083,37063001900
571,PAST SALE,June-14-2019,Single Family Residential,5522 Spindlewood Ct,Durham,NC,27703,27703,230000,3,2.5,Harrington Pines,1417,10062,2003,343,162,18,Sold,TMLS,2253590,N,Y,35.925868,-78.7571184,370630019002093,37063001900
572,PAST SALE,June-14-2019,Single Family Residential,107 Stoney Dr,Durham,NC,27703,27703,234900,3,2.5,Grove Park,1753,7448,2003,343,134,50,Sold,TMLS,2252498,N,Y,35.9806135,-78.8014837,370630018072035,37063001807
573,PAST SALE,June-14-2019,Single Family Residential,5040 Mckittrick Ln,Durham,NC,27712,27712,270155,4,2.5,Latta Woods,2459,10454,2009,343,110,27,Sold,TMLS,2249793,N,Y,36.0809416,-78.9153649,370630016032020,37063001603
574,PAST SALE,June-14-2019,Single Family Residential,5802 Whispering Meadows Ln,Durham,NC,27712-3714,27712,310000,4,2.5,Snow Hill Preserve,2388,10062,2006,343,130,25,Sold,TMLS,2250980,N,Y,36.1030331,-78.8730523,370630016011034,37063001601
575,PAST SALE,June-14-2019,Single Family Residential,5808 Tahoe Dr,Durham,NC,27713,27713,312500,4,2.5,Durham,2062,8276,1988,343,152,29,Sold,TMLS,2248785,N,Y,35.9224796,-78.9184371,370630020222006,37063002022
576,PAST SALE,June-14-2019,Single Family Residential,223 Ashton Glen Rd,Durham,NC,27703,27703,325000,4,2.5,Ashton Hall,3209,10149,2010,343,101,60,Sold,TMLS,2246675,N,Y,35.9590316,-78.8286861,370630018082052,37063001808
577,PAST SALE,June-14-2019,Single Family Residential,223 Ashton Glen Rd,Durham,NC,27703,27703,325000,4,2.5,Ashton Hall,3209,10149,2010,343,101,60,Sold,TMLS,2246675,N,Y,35.9590316,-78.8286861,370630018082052,37063001808
578,PAST SALE,June-14-2019,Single Family Residential,5515 Weston Downs Dr,Durham,NC,27707,27707,350000,4,2.5,Weston Downs,2785,9408,2012,343,126,57,Sold,TMLS,2245782,N,Y,35.9321873,-78.9984334,370630020182031,37063002018
579,PAST SALE,June-14-2019,Single Family Residential,1103 Searstone Ct,Durham,NC,27713,27713,352000,4,2.5,Durham,2630,8712,2016,343,134,32,Sold,TMLS,2247621,N,Y,35.9442953,-78.924117,370630020241011,37063002024
580,PAST SALE,June-14-2019,Single Family Residential,204 Education Ave,Durham,NC,27713,27713,360000,4,2.5,Chancellors Ridge,2577,8276,2004,343,140,39,Sold,TMLS,2248857,N,Y,35.8881725,-78.9457035,370630020201014,37063002020
581,PAST SALE,June-14-2019,Single Family Residential,144 Dallavia Ct,Morrisville,NC,27560,27560,375000,3,2.5,Preston,2175,16117,1997,343,172,33,Sold,TMLS,2249975,N,Y,35.8108625,-78.8416928,371830536051000,37183053605
582,PAST SALE,June-14-2019,Single Family Residential,30042 Village Park Dr,Chapel Hill,NC,27517,27517,403500,4,3,Governors Village,2668,9583,1998,343,151,91,Sold,TMLS,2255583,N,Y,35.8526736,-79.0269164,370370201031030,37037020103
583,PAST SALE,June-14-2019,Single Family Residential,10015 Fountain,Chapel Hill,NC,27517,27517,419000,4,3.5,Governors Village,3556,10410,2002,343,118,85,Sold,TMLS,2238512,N,Y,35.853052,-79.020514,370370207011109,37037020701
584,PAST SALE,June-14-2019,Single Family Residential,1316 Excelsior Grand Ave,Durham,NC,27713,27713,430000,4,3.5,Durham,2285,3049,2018,343,188,115,Sold,TMLS,2214033,N,Y,35.878114,-78.95478,370630020201018,37063002020
585,PAST SALE,June-14-2019,Single Family Residential,8 Windflower Pl,Durham,NC,27705,27705,523000,4,3.5,Croasdaile Farm,3896,22651,1991,343,134,39,Sold,TMLS,2244234,N,Y,36.0396202,-78.9404997,370630017075012,37063001707
586,PAST SALE,June-14-2019,Single Family Residential,1220 Birchbark Rd Unit CB Lot 16,Durham,NC,27705,27705,597785,5,4.5,Canterbury,3476,12196,2019,343,172,70,Sold,TMLS,2231360,N,Y,36.0328167,-78.935357,370630017052019,37063001705
587,PAST SALE,June-14-2019,Single Family Residential,101 N Park Bluff Dr,Chapel Hill,NC,27517-8166,27517,744500,4,4.5,Meadowmont,3445,11630,2012,343,216,41,Sold,TMLS,2250811,N,Y,35.9144529,-79.0048814,370630020181037,37063002018
588,PAST SALE,June-15-2017,Single Family Residential,2 Slate Ct,Durham,NC,27703-6668,27703,165000,3,2,Stone Hill,1540,7318,2002,1072,107,12,Sold,TMLS,2126923,N,Y,35.9892498,-78.8235537,370630018073013,37063001807
589,PAST SALE,June-15-2017,Single Family Residential,4711 Rockport Dr,Durham,NC,27703,27703,228000,3,2.5,Bradbury,2530,5662,2005,1072,90,19,Sold,TMLS,2122071,N,Y,35.9264932,-78.8316587,370630020281016,37063002028
590,PAST SALE,June-15-2017,Single Family Residential,520 Poplar St,Durham,NC,27703,27703,250000,4,2.5,Brightwood Trails,2626,6446,2007,1072,95,40,Sold,TMLS,2109931,N,Y,35.9645696,-78.8044819,370630018082028,37063001808
591,PAST SALE,June-15-2017,Single Family Residential,520 Poplar St,Durham,NC,27703,27703,250000,4,2.5,Brightwood Trails,2626,6446,2007,1072,95,40,Sold,TMLS,2109931,N,Y,35.9645696,-78.8044819,370630018082028,37063001808
592,PAST SALE,June-15-2017,Single Family Residential,18 Vestrial Ln,Durham,NC,27703,27703,263000,4,2.5,Grove Park,2524,10018,1996,1072,104,47,Sold,TMLS,2124712,N,Y,35.9686609,-78.8135979,370630018081013,37063001808
593,PAST SALE,June-15-2017,Townhouse,111 Plank Bridge Way,Morrisville,NC,27560,27560,280000,5,3,Downing Village,2008,3049,2005,1072,139,171,Sold,TMLS,2124563,N,Y,35.8240318,-78.8376229,371830536071111,37183053607
594,PAST SALE,June-15-2017,Single Family Residential,4 Providence Ridge Ln,Durham,NC,27713,27713,293000,4,3.5,Providence Ridge,2525,10890,2004,1072,116,15,Sold,TMLS,2112910,N,Y,35.9273031,-78.9054627,370630020252005,37063002025
595,PAST SALE,June-15-2017,Single Family Residential,1003 Byram Rd Lot 146,Durham,NC,27703,27703,299625,5,3,Brightwood Trails,3025,8537,2017,1072,99,35,Sold,TMLS,2119362,N,Y,35.966073,-78.7994811,370630018082025,37063001808
596,PAST SALE,June-15-2017,Single Family Residential,4505 Sun Valley Dr,Durham,NC,27707,27707,310000,4,2.5,Hope Valley Green,2225,11499,1998,1072,139,8,Sold,TMLS,2123870,N,Y,35.9271119,-78.9554057,370630020082020,37063002008
597,PAST SALE,June-15-2017,Single Family Residential,19 St James Ct,Durham,NC,27713-9408,27713,310500,4,3.5,Woodcroft,2647,13242,1984,1072,117,16,Sold,TMLS,2113486,N,Y,35.9157806,-78.9474519,370630020231003,37063002023
598,PAST SALE,June-15-2017,Single Family Residential,4603 Rollingwood Dr,Durham,NC,27713,27713,320000,4,3,Woodcroft,2449,11674,1985,1072,131,18,Sold,TMLS,2124994,N,Y,35.91955,-78.939653,370630020232000,37063002023
599,PAST SALE,June-15-2017,Single Family Residential,1007 Chancellors Ridge Dr,Durham,NC,27713,27713,324000,4,2.5,Chancellors Ridge,2499,8799,2002,1072,130,39,Sold,TMLS,2124668,N,Y,35.888258,-78.9485567,370630020201012,37063002020
600,PAST SALE,June-15-2017,Townhouse,162 Liberty Rose Dr,Morrisville,NC,27560,27560,385000,3,3,Wake,2747,3484,2017,1072,140,145,Sold,TMLS,2104237,N,Y,35.8380708,-78.8472249,371830536071018,37183053607
601,PAST SALE,June-15-2017,Single Family Residential,6405 Kit Creek Rd,Morrisville,NC,27560-9356,27560,390000,4,2.5,Kitts Creek,3006,8276,2006,1072,130,60,Sold,TMLS,2113718,N,Y,35.8614424,-78.8552728,371830536081009,37183053608
602,PAST SALE,June-15-2017,Single Family Residential,4 Horton Grove Ct,Durham,NC,27703,27703,435224,5,4,The Glen,3556,18730,2017,1072,122,88,Sold,TMLS,2105441,N,Y,35.949732,-78.8296373,370630018082097,37063001808
603,PAST SALE,June-15-2017,Single Family Residential,1932 Pattersons Mill Rd,Durham,NC,27703,27703,447664,6,5,The Glen,3886,11151,2017,1072,115,88,Sold,TMLS,2086574,N,Y,35.9488604,-78.8295267,370630018082095,37063001808
604,PAST SALE,June-15-2017,Single Family Residential,2806 Montcastle Ct,Durham,NC,27705,27705,455000,4,4,Cameron Woods,3916,28749,2001,1072,116,20,Sold,TMLS,2111166,N,Y,35.9771204,-78.9558918,370630020172018,37063002017
605,PAST SALE,June-15-2017,Single Family Residential,1106 Capstone Dr,Durham,NC,27713,27713,484662,4,3.5,Jordan at Southpoint,3785,9888,2017,1072,128,67,Sold,TMLS,2130436,N,Y,35.8723183,-78.9362697,370630020202012,37063002020
606,PAST SALE,June-15-2017,Single Family Residential,348 Legacy Falls Dr,Chapel Hill,NC,27517,27517,592000,6,4,The Legacy at Jordan Lake,4230,30099,2013,1072,140,174,Sold,TMLS,2109537,N,Y,35.7613685,-79.0551262,370370201042019,37037020104
607,PAST SALE,June-15-2017,Single Family Residential,120 Kalvesta Dr,Morrisville,NC,27560,27560,675000,5,5,Weston Estates,4909,17424,2002,1072,138,61,Sold,TMLS,2116454,N,Y,35.818934,-78.8193724,371830535222015,37183053522
608,PAST SALE,June-15-2017,Single Family Residential,109 Delaplane Ct,Morrisville,NC,27560,27560,699500,5,5,Weston Estates,4565,27007,2002,1072,153,61,Sold,TMLS,2107287,N,Y,35.8222445,-78.816983,371830535222014,37183053522
609,PAST SALE,June-15-2017,Single Family Residential,301 Weston Estates Way,Morrisville,NC,27560,27560,700000,4,3.5,Weston Estates,4179,20908,2004,1072,168,61,Sold,TMLS,2117320,N,Y,35.8189884,-78.8163635,371830535222019,37183053522
610,PAST SALE,June-15-2017,Single Family Residential,3615 Foxwood Pl,Durham,NC,27705,27705,1100000,5,5,Croasdaile Farm,6946,68214,1998,1072,158,30,Sold,TMLS,2141465,N,Y,36.0442525,-78.9508103,370630017075001,37063001707
611,PAST SALE,June-15-2018,Single Family Residential,612 Magna Dr,Durham,NC,27703,27703,220000,4,2.5,Ridgefield,2287,6011,2005,707,96,18,Sold,TMLS,2191082,N,Y,36.0067399,-78.8095268,370630018062073,37063001806
612,PAST SALE,June-15-2018,Single Family Residential,612 Magna Dr,Durham,NC,27703,27703,220000,4,2.5,Ridgefield,2287,6011,2005,707,96,18,Sold,TMLS,2191082,N,Y,36.0067399,-78.8095268,370630018062073,37063001806
613,PAST SALE,June-15-2018,Townhouse,125 Hidden Springs Dr,Durham,NC,27703,27703,225000,3,2.5,Taylor Estates,2089,2308,2004,707,108,135,Sold,TMLS,2181343,N,Y,35.939315,-78.843002,370630018091051,37063001809
614,PAST SALE,June-15-2018,Townhouse,125 Hidden Springs Dr,Durham,NC,27703,27703,225000,3,2.5,Taylor Estates,2089,2308,2004,707,108,135,Sold,TMLS,2181343,N,Y,35.939315,-78.843002,370630018091051,37063001809
615,PAST SALE,June-15-2018,Townhouse,125 Hidden Springs Dr,Durham,NC,27703,27703,225000,3,2.5,Taylor Estates,2089,2308,2004,707,108,135,Sold,TMLS,2181343,N,Y,35.939315,-78.843002,370630018091051,37063001809
