,sale.type,sold.dat,property.type,address,city,state,ZIP.OR.POSTAL.CODE,zipcode,price,beds,baths,location,square.feet,lot.size,year.built,days.on.market,dollar.per.square.feet,hoa.per.moth,status,source,mls,favorite,interested,latitude,longitude,census_code,census_mid
794,PAST SALE,August-17-2018,Single Family Residential,1020 Bellenden Dr,Durham,NC,27713,27713,370000,4,3,Chelsea Meadows,3091,7230,2005,644,120,33,Sold,TMLS,2202944,N,Y,35.8935259,-78.943716,370630020201007,37063002020
795,PAST SALE,August-17-2018,Single Family Residential,1133 Timbercut Dr,Durham,NC,27703,27703,401191,4,3.5,Durham,2991,6969,2018,644,134,75,Sold,TMLS,2182739,N,Y,35.926291,-78.776002,370630019001025,37063001900
796,PAST SALE,August-17-2018,Single Family Residential,2308 Vintage Hill Dr,Durham,NC,27712,27712,575000,4,4,Treyburn,5711,53883,1993,644,101,50,Sold,TMLS,2164230,N,Y,36.1220592,-78.8718361,370630021001081,37063002100
797,PAST SALE,August-17-2018,Single Family Residential,82 Mountain Laurel,Chapel Hill,NC,27517,27517,615000,4,3.5,The Preserve at Jordan Lake,4459,20037,2005,644,138,83,Sold,TMLS,2193764,N,Y,35.7814379,-79.0578408,370370201042001,37037020104
798,PAST SALE,August-17-2018,Single Family Residential,105 Tarkington Ct,Morrisville,NC,27560,27560,860000,6,5.5,Weston Estates,5946,17424,2005,644,145,59,Sold,TMLS,2197871,N,Y,35.8188661,-78.813266,371830535222012,37183053522
799,PAST SALE,August-18-2017,Single Family Residential,3602 Mountain Brook Cir,Durham,NC,27704-3887,27704,197000,4,2.5,Stillwood,2088,6926,2006,1008,94,33,Sold,TMLS,2138141,N,Y,36.0222331,-78.8243059,370630018062008,37063001806
800,PAST SALE,August-18-2017,Townhouse,217 Churment Ct,Durham,NC,27703,27703,243325,3,2.5,Durham,1820,3484,2017,1008,134,120,Sold,TMLS,2135502,N,Y,35.946023,-78.8713511,370630020271022,37063002027
801,PAST SALE,August-18-2017,Single Family Residential,307 Indian Branch Dr,Morrisville,NC,27560,27560,268000,3,3,Downing Glen,1530,5662,2003,1008,175,32,Sold,TMLS,2131998,N,Y,35.8271323,-78.833861,371830536071008,37183053607
802,PAST SALE,August-18-2017,Townhouse,115 Acorn Hollow Pl,Durham,NC,27703,27703,270000,3,2.5,Durham,1850,2919,2017,1008,146,160,Sold,TMLS,2107853,N,Y,35.92284508,-78.77993242,370630019001025,37063001900
803,PAST SALE,August-18-2017,Single Family Residential,3424 Flat River Dr,Durham,NC,27703,27703,275000,3,2.5,Brightleaf,1994,6098,2017,1008,138,87,Sold,TMLS,2137283,N,Y,35.9529817,-78.8070245,370630018082068,37063001808
804,PAST SALE,August-18-2017,Single Family Residential,1018 Searstone Ct,Durham,NC,27713,27713,369900,5,4,Durham,3044,8276,2017,1008,122,30,Sold,TMLS,2116767,N,Y,35.9439263,-78.9237634,370630020241011,37063002024
805,PAST SALE,August-18-2017,Single Family Residential,213 Bend Dr,Durham,NC,27713,27713,435000,4,2.5,The Hills at Southpoint,3184,12196,2009,1008,137,75,Sold,TMLS,2107869,N,Y,35.8860203,-78.9416629,370630020202020,37063002020
806,PAST SALE,August-18-2017,Single Family Residential,201 Bolinas Ct,Chapel Hill,NC,27517,27517,996086,6,4.5,Orange,5540,47480,1995,1008,180,50,Sold,TMLS,2109707,N,Y,35.8848862,-79.0350955,371350122011006,37135012201
807,PAST SALE,August-19-2018,Single Family Residential,5005 Gaithers Pointe Dr,Durham,NC,27713-6552,27713,255000,4,2,Gaithers Pointe,1450,6969,2000,642,176,25,Sold,TMLS,2203649,N,Y,35.9396402,-78.9296419,370630020241029,37063002024
808,PAST SALE,August-19-2018,Townhouse,546 Smallwood Dr Unit 2009 B,Durham,NC,27703,27703,269760,3,2.5,Durham,1742,3049,2018,642,155,137,Sold,TMLS,2160159,N,Y,35.9128932,-78.8233547,370630020281029,37063002028
809,PAST SALE,August-19-2018,Townhouse,546 Smallwood Dr Unit 2009 B,Durham,NC,27703,27703,269760,3,2.5,Durham,1742,3049,2018,642,155,137,Sold,TMLS,2160159,N,Y,35.9128932,-78.8233547,370630020281029,37063002028
810,PAST SALE,August-19-2019,Single Family Residential,23 Plummer Pl,Durham,NC,27703,27703,94000,3,1,Birchwood Heights,988,8712,1971,277,95,10,Sold,TMLS,2267625,N,Y,35.9840994,-78.8461939,370630018023007,37063001802
811,PAST SALE,August-19-2019,Townhouse,204 Tylerway Ln,Morrisville,NC,27560,27560,198000,2,2.5,Hamlet in the Park,1113,1306,2003,277,178,120,Sold,TMLS,2265046,N,Y,35.8478294,-78.8429647,371830536081044,37183053608
812,PAST SALE,August-19-2019,Townhouse,107 Brentfield Loop,Morrisville,NC,27560,27560,262000,3,2.5,Breckenridge,1701,3049,2000,277,154,100,Sold,TMLS,2254675,N,Y,35.840368,-78.8575286,371830536021062,37183053602
813,PAST SALE,August-19-2019,Single Family Residential,3410 Forest Grove Ct,Durham,NC,27703,27703,275000,3,2.5,Ashley Forest,1802,871,1989,277,153,34,Sold,TMLS,2262923,N,Y,35.9292602,-78.8244163,370630018092014,37063001809
814,PAST SALE,August-19-2019,Single Family Residential,207 Rondelay Dr,Durham,NC,27703,27703,290000,4,2.5,Ravenstone,2905,10454,2007,277,100,49,Sold,TMLS,2262955,N,Y,35.9684704,-78.7888146,370630018082021,37063001808
815,PAST SALE,August-19-2019,Single Family Residential,1506 Piperwood Ct,Durham,NC,27713,27713,315000,4,2.5,Audubon Park,2271,30099,2002,277,139,40,Sold,TMLS,2265956,N,Y,35.8825804,-78.9064114,370630020133010,37063002013
816,PAST SALE,August-19-2019,Single Family Residential,109 Station Dr,Morrisville,NC,27560,27560,327000,4,3.5,Keystone Crossing,2347,4704,2012,277,139,30,Sold,TMLS,2263643,N,Y,35.8698734,-78.855371,370630020283049,37063002028
817,PAST SALE,August-19-2019,Single Family Residential,1060 Gold Rock Ln,Morrisville,NC,27560,27560,355000,4,2.5,Kitts Creek,2509,4356,2007,277,141,66,Sold,TMLS,2262555,N,Y,35.8605329,-78.8558921,371830536081010,37183053608
818,PAST SALE,August-19-2019,Single Family Residential,306 Mckinley St,Durham,NC,27705,27705,410000,4,3.5,American Village Greenway,3900,18644,1999,277,105,10,Sold,TMLS,2242893,N,Y,36.019516,-78.9644855,370630017062011,37063001706
819,PAST SALE,August-2-2017,Single Family Residential,3901 Kettering Dr,Durham,NC,27713-8030,27713,249900,4,2.5,Hope Valley Farms,2188,10759,1991,1024,114,20,Sold,TMLS,2137080,N,Y,35.9345793,-78.9339732,370630020241022,37063002024
820,PAST SALE,August-2-2017,Single Family Residential,1007 Gunston Ln,Durham,NC,27703,27703,264900,4,2.5,Grove Park,2499,10018,1996,1024,106,52,Sold,TMLS,2133175,N,Y,35.9694153,-78.8153679,370630018081013,37063001808
821,PAST SALE,August-2-2017,Single Family Residential,3905 Sterling Ridge Ln,Durham,NC,27707,27707,380000,4,3.5,Carriage Hill,3376,11891,2001,1024,113,21,Sold,TMLS,2135781,N,Y,35.9408499,-78.9669873,370630020183005,37063002018
822,PAST SALE,August-2-2017,Single Family Residential,326 Hales Wood Dr,Chapel Hill,NC,27517,27517,505000,3,2,Chapelwood,2429,7013,2013,1024,208,145,Sold,TMLS,2134546,N,Y,35.8878574,-79.0024082,370630020192017,37063002019
823,PAST SALE,August-2-2018,Townhouse,711 Keystone Park Dr,Morrisville,NC,27560-6830,27560,211000,2,2.5,Keystone,1470,1742,2011,659,144,154,Sold,TMLS,2201047,N,Y,35.8693691,-78.8530957,370630020283049,37063002028
824,PAST SALE,August-2-2018,Single Family Residential,3400 Forest Grove Ct,Durham,NC,27703,27703,230000,3,2.5,Ashley Forest,1962,8407,1988,659,117,33,Sold,TMLS,2196546,N,Y,35.9285133,-78.8244829,370630018092014,37063001809
825,PAST SALE,August-2-2018,Single Family Residential,1004 Fulbright Dr,Morrisville,NC,27560,27560,382500,5,3,McCrimmon at the Park,2688,7840,2009,659,142,59,Sold,TMLS,2200649,N,Y,35.8351286,-78.8608901,371830536021055,37183053602
826,PAST SALE,August-2-2018,Single Family Residential,147 S Farnleigh Dr,Chapel Hill,NC,27517,27517,460000,4,3.5,Woodlands,3509,17859,2014,659,131,109,Sold,TMLS,2200566,N,Y,35.8170827,-79.0545965,370370201032000,37037020103
827,PAST SALE,August-2-2018,Single Family Residential,207 Falkner Dr,Chapel Hill,NC,27517,27517,870000,5,4,Meadowmont,3771,10890,2003,659,231,41,Sold,TMLS,2196324,N,Y,35.9120693,-79.011859,371350121002002,37135012100
828,PAST SALE,August-2-2019,Single Family Residential,11 Slate Ct,Durham,NC,27703,27703,179000,3,2,Stone Hill Estates,1255,9583,2002,294,143,12,Sold,TMLS,2263980,N,Y,35.9893568,-78.8225693,370630018073013,37063001807
829,PAST SALE,August-2-2019,Townhouse,1725 Tw Alexander Dr #504,Durham,NC,27703,27703,195200,3,2.5,Creekside Townhomes,1528,1524,2006,294,128,161,Sold,TMLS,2259897,N,Y,35.9225025,-78.8399381,370630020281018,37063002028
830,PAST SALE,August-2-2019,Single Family Residential,2913 Forrestal Dr,Durham,NC,27703-4785,27703,199000,3,2.5,Lynn Hollow,1608,5227,2004,294,124,20,Sold,TMLS,2261953,N,Y,35.9714346,-78.8435973,370630018071030,37063001807
831,PAST SALE,August-2-2019,Single Family Residential,5008 Rolling Meadows Dr,Durham,NC,27703,27703,292000,4,2.5,Ashley Forest,2067,8624,1992,294,141,35,Sold,TMLS,2261284,N,Y,35.9296146,-78.8241289,370630018092014,37063001809
832,PAST SALE,August-2-2019,Single Family Residential,911 Oak Grove Pkwy,Durham,NC,27703,27703,329000,4,2.5,Grove Park,2900,11761,2004,294,113,52,Sold,TMLS,2262122,N,Y,35.9823592,-78.8043049,370630018072037,37063001807
833,PAST SALE,August-2-2019,Townhouse,1048 Pershing Glen Ct #26,Morrisville,NC,27560,27560,353919,3,2.5,Wake,2235,261,2018,294,158,145,Sold,TMLS,2226066,N,Y,35.86687236,-78.851365,371830536081003,37183053608
834,PAST SALE,August-2-2019,Single Family Residential,1307 Talbot Pl,Durham,NC,27703,27703,393201,5,3,Reserve at Ellis Crossing,3147,5880,2019,294,125,58,Sold,TMLS,2258958,N,Y,35.948431,-78.85682,370630018091029,37063001809
835,PAST SALE,August-2-2019,Single Family Residential,240 Begen St,Morrisville,NC,27560,27560,396000,4,3,Birkshires at Townhall Commons,2552,3484,2015,294,155,80,Sold,TMLS,2255858,N,Y,35.8418397,-78.8417813,371830536071014,37183053607
836,PAST SALE,August-2-2019,Single Family Residential,6 Chelan Ct,Durham,NC,27713,27713,400000,4,3,Durham,2972,13503,1999,294,135,29,Sold,TMLS,2263826,N,Y,35.9221509,-78.921907,370630020222003,37063002022
837,PAST SALE,August-2-2019,Single Family Residential,30165 Pharr,Chapel Hill,NC,27517,27517,470000,4,3,Governors Village,3237,10672,2003,294,145,91,Sold,TMLS,2253360,N,Y,35.8466149,-79.0278436,370370201031030,37037020103
838,PAST SALE,August-2-2019,Single Family Residential,310 Villa Dr,Durham,NC,27712,27712,1275000,6,8.5,Treyburn,6177,78408,2006,294,206,44,Sold,TMLS,2252998,N,Y,36.12056,-78.863418,370630021001081,37063002100
839,PAST SALE,August-20-2018,Townhouse,102 Harvest Oaks Ln #75,Durham,NC,27703,27703,189200,3,2.5,Ganyard Farm,1520,1306,2018,641,124,75,Sold,TMLS,2192816,N,Y,35.98177,-78.832382,370630018071004,37063001807
840,PAST SALE,August-20-2018,Townhouse,10 Waltham Pl,Chapel Hill,NC,27517,27517,225000,3,2.5,Falconbridge,1659,1873,1981,641,136,272,Sold,TMLS,2206118,N,Y,35.908701,-78.988816,370630020193004,37063002019
841,PAST SALE,August-20-2018,Townhouse,511 Sutter Gate Ln,Morrisville,NC,27560,27560,240000,2,3,The Lake at Breckenridge,1939,2178,2002,641,124,105,Sold,TMLS,2199039,N,Y,35.8414073,-78.8713386,371830536021068,37183053602
842,PAST SALE,August-20-2018,Single Family Residential,2010 Cedar Grove Dr,Durham,NC,27703,27703,275000,4,2.5,Alexander Crossing,2640,7840,2004,641,104,30,Sold,TMLS,2199051,N,Y,35.9232454,-78.8265624,370630020281013,37063002028
843,PAST SALE,August-20-2018,Single Family Residential,2010 Cedar Grove Dr,Durham,NC,27703,27703,275000,4,2.5,Alexander Crossing,2640,7840,2004,641,104,30,Sold,TMLS,2199051,N,Y,35.9232454,-78.8265624,370630020281013,37063002028
844,PAST SALE,August-20-2018,Townhouse,311 Charleston Ln,Chapel Hill,NC,27517,27517,280000,3,3,Pickard Oaks,1742,2613,2003,641,161,183,Sold,TMLS,2199295,N,Y,35.9406177,-79.0031705,371350121001008,37135012100
845,PAST SALE,August-20-2018,Townhouse,1225 Great Egret Way,Durham,NC,27713,27713,342900,4,3.5,Durham,2660,2178,2018,641,129,110,Sold,TMLS,2176950,N,Y,35.8903606,-78.9594652,370630020201003,37063002020
846,PAST SALE,August-20-2018,Single Family Residential,3336 Prospect Pkwy,Durham,NC,27703,27703,372781,5,3,Brightleaf,2759,9147,2018,641,135,88,Sold,TMLS,2189819,N,Y,35.9544702,-78.8061836,370630018082068,37063001808
847,PAST SALE,August-20-2018,Single Family Residential,502 Braden Dr,Durham,NC,27713,27713,375000,4,2.5,Fairfield,2870,15463,1989,641,131,55,Sold,TMLS,2199901,N,Y,35.8809108,-78.9274817,370630020202023,37063002020
848,PAST SALE,August-20-2018,Single Family Residential,20072 Long,Chapel Hill,NC,27517,27517,380000,3,2,Governors Village,1916,22215,1999,641,198,89,Sold,TMLS,2196944,N,Y,35.85823,-79.0233951,370370207011101,37037020701
849,PAST SALE,August-20-2018,Single Family Residential,1901 Aventon Ln,Morrisville,NC,27560,27560,392500,4,3.5,Kitts Creek,2910,8712,2012,641,135,64,Sold,TMLS,2199456,N,Y,35.8627508,-78.8629688,371830536081002,37183053608
850,PAST SALE,August-20-2019,Single Family Residential,3125 Genlee Dr,Durham,NC,27704-1884,27704,228000,4,2.5,Swanns Mill,2069,7187,2010,276,110,47,Sold,TMLS,2267234,N,Y,36.063099,-78.8733076,370630017081019,37063001708
851,PAST SALE,August-20-2019,Townhouse,144 Token House Rd,Durham,NC,27703,27703,246500,3,2.5,Orchard Ridge,2054,2134,2016,276,120,128,Sold,TMLS,2264537,N,Y,35.9577826,-78.8234369,370630018082062,37063001808
852,PAST SALE,August-20-2019,Townhouse,144 Token House Rd,Durham,NC,27703,27703,246500,3,2.5,Orchard Ridge,2054,2134,2016,276,120,128,Sold,TMLS,2264537,N,Y,35.9577826,-78.8234369,370630018082062,37063001808
853,PAST SALE,August-20-2019,Single Family Residential,1110 Sweet Gale Dr,Durham,NC,27704-9517,27704,257000,5,3.5,Ellerbee Creek Preserve,2898,10454,2006,276,89,23,Sold,TMLS,2264937,N,Y,36.051789,-78.8611112,370630018013003,37063001801
854,PAST SALE,August-20-2019,Townhouse,146 Manordale Dr,Chapel Hill,NC,27517,27517,288350,2,2.5,Durham,1541,1437,2019,276,187,118,Sold,TMLS,2232002,N,Y,35.911472,-78.993869,370630020183043,37063002018
855,PAST SALE,August-20-2019,Townhouse,117 Crusaders Dr #273,Morrisville,NC,27560,27560,308000,3,2.5,Sterling,2225,3049,2019,276,138,149,Sold,TMLS,2264660,N,Y,35.892514,-78.834548,370630020283004,37063002028
856,PAST SALE,August-20-2019,Townhouse,2234 Kirkhaven Rd,Morrisville,NC,27560,27560,320000,3,3.5,Providence Place,2221,3920,2013,276,144,148,Sold,TMLS,2261988,N,Y,35.8543087,-78.8558215,371830536081026,37183053608
857,PAST SALE,August-20-2019,Single Family Residential,4327 Highgate Dr,Durham,NC,27713,27713,340000,4,2.5,Woodcroft,2556,13939,1986,276,133,18,Sold,TMLS,2261475,N,Y,35.9211353,-78.9382269,370630020232000,37063002023
858,PAST SALE,August-20-2019,Townhouse,404 Kirkeenan Cir,Morrisville,NC,27560,27560,392000,3,3.5,Kelton,3253,3484,2004,276,121,97,Sold,TMLS,2255648,N,Y,35.807088,-78.825941,371830535231007,37183053523
859,PAST SALE,August-20-2019,Single Family Residential,15002 Barnhardt Ct,Chapel Hill,NC,27517,27517,450000,4,3,Governors Lake,3232,10454,2007,276,139,85,Sold,TMLS,2264288,N,Y,35.8496282,-79.0226335,370370207011072,37037020701
860,PAST SALE,August-20-2019,Single Family Residential,1117 Valley Rose Way,Durham,NC,27712,27712,657624,5,4.5,Valley Springs,3855,17206,2019,276,171,48,Sold,TMLS,2257487,N,Y,36.0520845,-78.956136,370630017074004,37063001707
861,PAST SALE,August-21-2017,Townhouse,526 Hidden Springs Dr,Durham,NC,27703-4925,27703,166000,3,2.5,Taylor Estates,1632,2918,2006,1005,102,125,Sold,TMLS,2135722,N,Y,35.9410203,-78.841763,370630018091050,37063001809
862,PAST SALE,August-21-2017,Single Family Residential,3206 Appling Way,Durham,NC,27703-9280,27703,195000,3,2,Stirrup Creek,1517,15681,1987,1005,129,29,Sold,TMLS,2139871,N,Y,35.9251852,-78.8243944,370630020281009,37063002028
863,PAST SALE,August-21-2017,Townhouse,107 Vickery Hill Ct,Durham,NC,27703,27703,205000,3,2.5,Brier Village,1550,2178,2011,1005,132,133,Sold,TMLS,2140171,N,Y,35.9205896,-78.8178569,370630020281055,37063002028
864,PAST SALE,August-21-2017,Townhouse,107 Vickery Hill Ct,Durham,NC,27703,27703,205000,3,2.5,Brier Village,1550,2178,2011,1005,132,133,Sold,TMLS,2140171,N,Y,35.9205896,-78.8178569,370630020281055,37063002028
865,PAST SALE,August-21-2017,Single Family Residential,4506 Dolwick Dr,Durham,NC,27713,27713,224999,4,2,Hope Valley Farms,1480,4791,1999,1005,152,25,Sold,TMLS,2138904,N,Y,35.9399377,-78.9260618,370630020241028,37063002024
866,PAST SALE,August-21-2017,Single Family Residential,105 Truss Way,Durham,NC,27704,27704,230000,5,2.5,Carpenter Pointe,3088,10933,2008,1005,74,27,Sold,TMLS,2080168,N,Y,36.0272216,-78.8215626,370630018062005,37063001806
867,PAST SALE,August-21-2017,Townhouse,215 Churment Ct,Durham,NC,27703,27703,239159,3,2.5,Durham,1820,3484,2017,1005,131,120,Sold,TMLS,2135569,N,Y,35.9460188,-78.8712693,370630020271022,37063002027
868,PAST SALE,August-21-2017,Townhouse,142 Finsbury St,Durham,NC,27703,27703,240000,2,3.5,Finsbury,1552,1132,2007,1005,155,170,Sold,TMLS,2143728,N,Y,35.8834173,-78.8650175,370630020283043,37063002028
869,PAST SALE,August-21-2017,Single Family Residential,1004 Byram Rd Lot 148,Durham,NC,27703,27703,278930,4,2.5,Brightwood Trails,2382,9321,2017,1005,117,35,Sold,TMLS,2119017,N,Y,35.96656,-78.799688,370630018082008,37063001808
870,PAST SALE,August-21-2017,Single Family Residential,2905 Prospect Pkwy,Durham,NC,27703,27703,289900,4,3.5,Brightleaf,2676,6185,2007,1005,108,40,Sold,TMLS,2123767,N,Y,35.9535868,-78.8127572,370630018082084,37063001808
871,PAST SALE,August-21-2017,Single Family Residential,413 Tuttle Rd Unit CA Lot 1094,Durham,NC,27703,27703,501060,4,4,Carolina Arbors,2766,8537,2017,1005,181,174,Sold,TMLS,2140768,N,Y,35.9372663,-78.7942135,370630019001027,37063001900
872,PAST SALE,August-21-2018,Townhouse,1321 Kendall Dr,Durham,NC,27703,27703,120000,2,2,Park Place,1026,4965,1987,640,117,15,Sold,TMLS,2201828,N,Y,35.969548,-78.841397,370630018071041,37063001807
873,PAST SALE,August-21-2018,Single Family Residential,1 Genlee Ct,Durham,NC,27704,27704,235000,5,2.5,Swanns Mill,2788,7492,2008,640,84,47,Sold,TMLS,2201830,N,Y,36.0637446,-78.8763248,370630017081026,37063001708
874,PAST SALE,August-21-2018,Townhouse,131 Zante Currant Rd,Durham,NC,27703,27703,249201,3,2.5,Durham,1625,3049,2018,640,153,132,Sold,TMLS,2170552,N,Y,35.9448617,-78.8722501,370630020271022,37063002027
875,PAST SALE,August-21-2018,Townhouse,237 Westgrove Ct,Durham,NC,27703,27703,260000,3,2.5,Brier Village,1884,3615,2011,640,138,128,Sold,TMLS,2203729,N,Y,35.920294,-78.8161644,370630020281055,37063002028
876,PAST SALE,August-21-2018,Townhouse,1013 Epiphany Rd #26,Morrisville,NC,27560,27560,277645,3,2.5,Durham,2619,3484,2018,640,106,140,Sold,TMLS,2150681,N,Y,35.9161006,-78.8120311,370630020282013,37063002028
877,PAST SALE,August-21-2018,Single Family Residential,158 Fort Jackson Rd,Morrisville,NC,27560,27560,375000,4,2.5,Savannah Village,2389,6098,2006,640,157,55,Sold,TMLS,2196138,N,Y,35.8216993,-78.8356321,371830536071066,37183053607
878,PAST SALE,August-21-2018,Single Family Residential,157 Beech Slope Ct,Chapel Hill,NC,27517,27517,625000,4,4.5,Westfall,3518,24393,2016,640,178,109,Sold,TMLS,2172204,N,Y,35.8276,-79.0508445,370370201032000,37037020103
879,PAST SALE,August-21-2018,Single Family Residential,337 Royal Delta Dr #42,Cary,NC,27519,27519,649240,5,4,Ridgefield Farms,3499,12900,2018,640,186,40,Sold,TMLS,2175869,N,Y,35.84757058,-78.91897836,370370207011010,37037020701
880,PAST SALE,August-21-2019,Single Family Residential,813 Pauli Murray Pl,Durham,NC,27701,27701,145000,3,2.5,Pauli Murray Place,1471,5052,2006,275,99,45,Sold,TMLS,2267567,N,Y,35.9946325,-78.9165585,370630005003011,37063000500
881,PAST SALE,August-21-2019,Townhouse,33 Abernathy Dr,Durham,NC,27517,27517,295000,3,2.5,Abernathy Place,1753,1829,2005,275,168,200,Sold,TMLS,2255144,N,Y,35.8942585,-79.0031811,370630020192004,37063002019
882,PAST SALE,August-21-2019,Single Family Residential,1804 Round Rock Blvd,Durham,NC,27703,27703,405000,4,3.5,Brightleaf,3092,8929,2012,275,131,43,Sold,TMLS,2262390,N,Y,35.9552883,-78.8190184,370630018082025,37063001808
883,PAST SALE,August-21-2019,Single Family Residential,2911 Reynolda Cir,Durham,NC,27712,27712,530000,4,3.5,Eno Forest,3683,19776,2012,275,144,42,Sold,TMLS,2262475,N,Y,36.0680425,-78.9358736,370630017074015,37063001707
884,PAST SALE,August-22-2017,Single Family Residential,115 Oakchest Ct,Durham,NC,27703,27703,209990,3,2.5,Ravenstone,1846,10193,2007,1004,114,49,Sold,TMLS,2133037,N,Y,35.97397,-78.7914703,370630018082002,37063001808
885,PAST SALE,August-22-2017,Single Family Residential,115 Oakchest Ct,Durham,NC,27703,27703,209990,3,2.5,Ravenstone,1846,10193,2007,1004,114,49,Sold,TMLS,2133037,N,Y,35.97397,-78.7914703,370630018082002,37063001808
886,PAST SALE,August-22-2017,Townhouse,213 Churment Ct,Durham,NC,27703,27703,249818,3,2.5,Durham,1820,3484,2017,1004,137,120,Sold,TMLS,2147091,N,Y,35.9460147,-78.8711875,370630020271022,37063002027
887,PAST SALE,August-22-2017,Single Family Residential,210 Dogwood Blossoms Dr,Durham,NC,27703,27703,250187,3,2.5,Rustica Oaks,2231,5619,2017,1004,112,35,Sold,TMLS,2089232,N,Y,35.9482419,-78.8772092,370630020271014,37063002027
888,PAST SALE,August-22-2018,Townhouse,4127 Lofty Ridge Pl,Morrisville,NC,27560,27560,328000,3,2.5,Phillips Place,1918,2613,2018,639,171,130,Sold,TMLS,2162780,N,Y,35.8329367,-78.8750844,371830536021028,37183053602
889,PAST SALE,August-22-2018,Single Family Residential,1113 Timbercut Dr,Durham,NC,27703,27703,362762,4,4,Durham,2334,6719,2018,639,155,75,Sold,TMLS,2185528,N,Y,35.9275848,-78.7765437,370630019001025,37063001900
890,PAST SALE,August-22-2018,Single Family Residential,1129 Timbercut Dr,Durham,NC,27703,27703,367850,4,3,Durham,2619,5227,2018,639,140,75,Sold,TMLS,2182763,N,Y,35.92658,-78.775951,370630019001025,37063001900
891,PAST SALE,August-22-2018,Single Family Residential,128 Carter Grove Ct,Morrisville,NC,27560,27560,390000,4,3,Phillips Place,2336,8712,2012,639,167,40,Sold,TMLS,2202142,N,Y,35.8334347,-78.8720351,371830536021028,37183053602
892,PAST SALE,August-22-2018,Single Family Residential,719 Adeline Ct,Durham,NC,27713,27713,480181,5,4.5,Durham,3556,6926,2018,639,135,75,Sold,TMLS,2186499,N,Y,35.8914667,-78.9325435,370630020202002,37063002020
893,PAST SALE,August-22-2018,Single Family Residential,2002 Elcombe Ct,Chapel Hill,NC,27517,27517,615000,5,5,Southpoint Manor,4263,19558,2006,639,144,60,Sold,TMLS,2154815,N,Y,35.892477,-78.976625,370630020191017,37063002019
894,PAST SALE,August-22-2018,Single Family Residential,13100 Morehead,Chapel Hill,NC,27517,27517,975000,5,6,Estates,7444,23958,2004,639,131,244,Sold,TMLS,2136839,N,Y,35.8463783,-79.0534268,370370201031003,37037020103
895,PAST SALE,August-22-2019,Single Family Residential,1008 Briar Rose Ln,Durham,NC,27704,27704,255000,4,2.5,Durham,1680,9147,2018,274,152,40,Sold,TMLS,2239666,N,Y,36.0563025,-78.8881725,370630017093008,37063001709
896,PAST SALE,August-22-2019,Townhouse,142 Manordale Dr,Chapel Hill,NC,27517,27517,272994,2,2.5,Durham,1541,1437,2019,274,177,118,Sold,TMLS,2232008,N,Y,35.911373,-78.993876,370630020183043,37063002018
897,PAST SALE,August-22-2019,Single Family Residential,306 Ashburn Ln,Durham,NC,27703,27703,307000,4,2.5,Ravenstone,2910,10018,2004,274,105,49,Sold,TMLS,2266470,N,Y,35.9728507,-78.7947455,370630018082004,37063001808
898,PAST SALE,August-22-2019,Single Family Residential,1006 Hope Springs Ln,Morrisville,NC,27560-6527,27560,415000,4,2.5,Providence Place,2778,11761,2012,274,149,49,Sold,TMLS,2265486,N,Y,35.8531554,-78.8503188,371830536081030,37183053608
899,PAST SALE,August-22-2019,Single Family Residential,1204 Birchbark Rd Unit CB Lot 9,Durham,NC,27705,27705,464615,4,3,Canterbury,2609,11282,2019,274,178,70,Sold,TMLS,2238338,N,Y,36.0328167,-78.935357,370630017052019,37063001705
900,PAST SALE,August-22-2019,Single Family Residential,1108 Fulbright Dr,Morrisville,NC,27560,27560,475000,6,4,McCrimmon at the Park,3700,10018,2009,274,128,59,Sold,TMLS,2265224,N,Y,35.8368142,-78.8618189,371830536021055,37183053602
901,PAST SALE,August-22-2019,Single Family Residential,1024 Valley Rose Way Unit Homesite 45 Tigerlily II E,Durham,NC,27712,27712,493430,4,3,Valley Springs,3027,18033,2019,274,163,48,Sold,TMLS,2235016,N,Y,36.049384,-78.957527,370630017074017,37063001707
902,PAST SALE,August-22-2019,Single Family Residential,304 Madera Ln,Chapel Hill,NC,27517,27517,950000,5,5,Orange,5939,81892,1995,274,160,21,Sold,TMLS,2259754,N,Y,35.8845544,-79.0313758,371350122011006,37135012201
903,PAST SALE,August-23-2017,Single Family Residential,3102 Skybrook Ln,Durham,NC,27703-5981,27703,196000,3,2.5,Bradbury,1568,8276,2004,1003,125,19,Sold,TMLS,2141287,N,Y,35.9265073,-78.8331104,370630020281016,37063002028
904,PAST SALE,August-23-2017,Single Family Residential,100 Downing Bluff Dr,Morrisville,NC,27560-5773,27560,274500,4,2.5,Downing Glen,1795,7840,2002,1003,153,32,Sold,TMLS,2137902,N,Y,35.8286705,-78.8363842,371830536071099,37183053607
905,PAST SALE,August-23-2017,Single Family Residential,1305 Hemby Ridge Ln,Morrisville,NC,27560-7124,27560,370000,4,3,Kitts Creek,3000,6534,2007,1003,123,61,Sold,TMLS,2108899,N,Y,35.8632185,-78.8544767,371830536081002,37183053608
906,PAST SALE,August-23-2017,Townhouse,1513 Catch Fly Ln,Durham,NC,27713,27713,418617,4,3.5,Durham,2776,3920,2017,1003,151,120,Sold,TMLS,2139294,N,Y,35.9026915,-78.9155889,370630020131000,37063002013
